IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.302563190460205)
0;MobilNet_9;11.8671846;0.3648416136706996;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (4, c), T (8, f), T (8, c)];7.4271814823150635
1;MobilNet_9;9.640002300000003;0.2270082924203652;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (2, c), T (2, f), T (8, c)];11.486378192901611
2;MobilNet_9;8.957840899999999;0.0054662095907494195;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (2, c), T (32, f), T (64, c)];15.547981262207031
3;MobilNet_9;9.996987800000001;0.08496976907794877;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (64, c), T (32, f), T (2, c)];19.65163564682007
4;MobilNet_9;10.1371416;0.026937928109637327;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (64, c), T (4, f), T (2, c)];23.722060680389404
5;MobilNet_9;9.737961899999998;0.4245506568301245;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (32, c), T (2, f), T (1, c)];27.76293635368347
6;MobilNet_9;10.4419758;0.046805525570812724;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (64, c), T (4, f), T (2, c)];31.84941864013672
7;MobilNet_9;13.069544099999998;1.1824917972016087;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (1, c)];36.05813789367676
8;MobilNet_9;8.9148652;0.005186154988043075;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (1, c), T (4, f), T (64, c)];40.06876277923584
9;MobilNet_9;10.7856716;0.018155169270486063;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (64, c), T (32, f), T (2, c)];44.21305966377258
10;MobilNet_9;8.988303800000002;0.03576891214672277;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (1, c), T (2, f), T (16, c)];48.24913549423218
11;MobilNet_9;15.3691159;1.714467126424852;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (1, c)];52.50880002975464
12;MobilNet_9;12.151247900000001;0.25226949698623874;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (16, c), T (4, f), T (1, c)];56.66692137718201
13;MobilNet_9;9.484746399999999;0.004325135979365334;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (32, c), T (16, f), T (4, c)];60.794599771499634
14;MobilNet_9;11.401397799999998;0.44560181318971326;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (2, c)];64.95402836799622
15;MobilNet_9;10.011281199999999;0.026071276945328268;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (16, c), T (4, f), T (8, c)];69.02458786964417
16;MobilNet_9;8.6169488;0.009893060909546659;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (4, c)];73.10588765144348
17;MobilNet_9;8.7734804;0.09531457463284426;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (32, c), T (2, f), T (2, c)];77.11327862739563
18;MobilNet_9;10.305155899999999;0.038205257168221915;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (2, c), T (4, f), T (64, c)];81.18430161476135
19;MobilNet_9;10.3696451;0.07422141793370705;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (4, c), T (32, f), T (4, c)];85.30621147155762
20;MobilNet_9;9.3761823;0.025853330698577762;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (4, c), T (4, f), T (8, c)];89.36230683326721
21;MobilNet_9;9.579013400000001;0.003436783822121879;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (16, c), T (32, f), T (8, c)];93.45198130607605
22;MobilNet_9;10.413149699999998;0.020249440239424193;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (128, c), T (4, f), T (1, c)];97.53308415412903
23;MobilNet_9;9.2115496;0.27117366010370547;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (32, c), T (16, f), T (1, c)];101.65473484992981
24;MobilNet_9;9.1551326;0.017407926046488456;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (32, c), T (16, f), T (4, c)];105.76890802383423
25;MobilNet_9;10.2862427;0.0052205266219029585;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (32, c), T (4, f), T (4, c)];109.84885096549988
26;MobilNet_9;8.825652200000002;0.003392447753466468;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (8, c)];113.94582438468933
27;MobilNet_9;8.893432899999999;0.008793755027859158;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (16, c)];118.05252027511597
28;MobilNet_9;8.3846188;0.0040944753949683586;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (1, c), T (2, f), T (64, c)];122.04257130622864
29;MobilNet_9;8.323182;0.15981296344852616;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (32, c), T (1, f), T (2, c)];126.03954648971558
30;MobilNet_9;9.3133793;0.034890926284780764;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (1, c), T (4, f), T (16, c)];130.07533311843872
32;MobilNet_9;8.8883768;0.029234011694599566;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (2, c), T (32, f), T (8, c)];137.69921708106995
33;MobilNet_9;8.1755881;0.09443553446393992;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (2, c), T (32, f), T (16, c)];141.72676014900208
34;MobilNet_9;11.3377402;0.6015382575224624;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (2, c)];145.89207673072815
35;MobilNet_9;8.702201800000001;0.09487384806446957;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (64, c), T (16, f), T (1, c)];149.96993803977966
36;MobilNet_9;8.330669;0.09658452632383739;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (4, c), T (2, f), T (8, c)];153.96937155723572
37;MobilNet_9;8.838734;0.10568096113775617;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (8, c), T (2, f), T (4, c)];157.99208211898804
38;MobilNet_9;9.178166800000001;0.04793402528434242;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (1, c), T (2, f), T (16, c)];162.03211855888367
39;MobilNet_9;9.820580199999998;0.005131644547315996;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (16, c), T (32, f), T (4, c)];166.12714958190918
40;MobilNet_9;7.922094899999999;0.0032088108841130483;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (64, c), T (1, f), T (1, c)];170.1037666797638
41;MobilNet_9;10.176784899999998;0.07197002820681668;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (32, c), T (4, f), T (1, c)];174.17863273620605
42;MobilNet_9;9.7935521;0.04646954404004858;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (1, c), T (8, f), T (64, c)];178.2361741065979
43;MobilNet_9;8.129525300000001;0.17600314502817835;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (32, c), T (1, f), T (2, c)];182.21382522583008
44;MobilNet_9;11.0645202;0.716201568480662;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (1, c)];186.40010499954224
45;MobilNet_9;12.630023099999999;0.2541639441484375;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (2, c), T (8, f), T (8, c)];190.56672024726868
46;MobilNet_9;8.7513719;0.2010972337484778;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (2, c), T (1, f), T (8, c)];194.6352813243866
47;MobilNet_9;9.935924199999999;0.29960619143061784;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (8, c), T (2, f), T (2, c)];198.72064781188965
48;MobilNet_9;13.6932467;1.3125497846300576;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (4, c), T (16, f), T (4, c)];202.98555183410645
49;MobilNet_9;11.2963419;0.3116672854216336;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (4, c)];207.12990140914917
50;MobilNet_9;8.6116971;0.0038844409752241352;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (2, c), T (16, f), T (64, c)];211.21935987472534
51;MobilNet_9;11.624635999999999;0.7640896316402942;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (8, c), T (1, f), T (2, c)];215.3390200138092
52;MobilNet_9;10.9471438;0.011016798888969481;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (8, c)];219.453795671463
53;MobilNet_9;11.7184979;0.11759786466211852;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (16, c), T (4, f), T (1, c)];223.59755778312683
54;MobilNet_9;9.096774;0.19691512905564168;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (2, c), T (16, f), T (16, c)];227.70310425758362
55;MobilNet_9;13.657680399999998;0.4603654373510678;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (32, c), T (8, f), T (1, c)];231.91800689697266
56;MobilNet_9;11.4896524;0.3414322196976141;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (2, c)];236.0718219280243
57;MobilNet_9;12.0478166;0.13400570708757112;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (2, c), T (1, f), T (8, c)];240.21457886695862
58;MobilNet_9;8.4396929;0.08776273324304569;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (4, c), T (16, f), T (16, c)];244.30267906188965
59;MobilNet_9;12.469969599999999;0.9140316441918408;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (32, c), T (8, f), T (1, c)];248.48787355422974
60;MobilNet_9;11.8162891;0.006825579366617418;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (64, c), T (8, f), T (2, c)];252.645245552063
61;MobilNet_9;8.369492200000002;0.050021328908376704;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (8, c)];256.7125606536865
62;MobilNet_9;8.993460200000001;0.05314214164634325;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (8, c), T (2, f), T (4, c)];260.75793194770813
63;MobilNet_9;10.9250022;0.010864009893220864;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (2, c), T (8, f), T (64, c)];264.88486981391907
64;MobilNet_9;8.5566807;0.14367542882069284;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (2, c), T (16, f), T (64, c)];268.9573390483856
65;MobilNet_9;9.198193700000001;0.09768926164840228;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (32, c), T (2, f), T (1, c)];272.98050355911255
