IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.302563190460205)
66;MobilNet_9;10.747529799999999;0.03173892217388599;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (4, c)];277.08602380752563
67;MobilNet_9;8.5741553;0.005965224724182669;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (16, c)];281.1270124912262
68;MobilNet_9;8.717148;0.004030230688186534;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (16, c)];285.2088146209717
69;MobilNet_9;9.459410900000002;0.005755191750931955;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (8, c)];289.28457975387573
70;MobilNet_9;9.8442938;0.03869569733135681;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (1, c), T (4, f), T (16, c)];293.3629217147827
71;MobilNet_9;10.206862899999999;0.11319275882798362;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (4, c), T (2, f), T (4, c)];297.435916185379
72;MobilNet_9;8.7682937;0.017428406858058135;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (2, c), T (2, f), T (16, c)];301.4492015838623
73;MobilNet_9;10.5612297;0.5509745120032418;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (1, c), T (32, f), T (16, c)];305.5616898536682
74;MobilNet_9;8.5678798;0.063841617595108;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (2, c), T (32, f), T (16, c)];309.60235834121704
75;MobilNet_9;10.5637767;0.45856481759377266;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (1, c), T (8, f), T (16, c)];313.6720733642578
76;MobilNet_9;10.1101322;0.17596275999358496;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (8, c), T (4, f), T (4, c)];317.76086473464966
77;MobilNet_9;12.0073647;0.07972991924748199;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (32, c), T (8, f), T (4, c)];321.91116309165955
78;MobilNet_9;8.652092;0.049363873352888776;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (64, c), T (2, f), T (1, c)];325.9046206474304
79;MobilNet_9;9.0893673;0.025581886979072037;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (128, c), T (16, f), T (1, c)];329.9919013977051
80;MobilNet_9;8.635683700000001;0.011750101276584593;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (8, c)];334.0662808418274
81;MobilNet_9;10.719721199999999;0.0347053436312048;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (16, c)];338.151962518692
82;MobilNet_9;12.355009800000001;0.0043010634917424375;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (32, c), T (8, f), T (4, c)];342.30240058898926
83;MobilNet_9;8.905338400000002;0.002055337792189341;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (32, c), T (16, f), T (2, c)];346.37385058403015
84;MobilNet_9;11.332144699999999;0.003613337350704698;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (8, c)];350.49756026268005
85;MobilNet_9;10.9818969;0.20490691277868117;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (8, c), T (4, f), T (2, c)];354.6102457046509
86;MobilNet_9;8.993348600000001;0.17202374028383394;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (16, c), T (2, f), T (2, c)];358.6285629272461
87;MobilNet_9;11.927443;0.6279750737586646;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (2, c)];362.7825360298157
88;MobilNet_9;10.367409600000002;0.3655484252484749;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (2, c)];366.9296500682831
89;MobilNet_9;10.5903824;0.24081783699601647;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (8, c), T (2, f), T (2, c)];371.0096106529236
90;MobilNet_9;10.343985;0.05831081136118766;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (64, c), T (8, f), T (1, c)];375.0793902873993
91;MobilNet_9;9.361853300000002;0.08310021525369178;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (1, c), T (4, f), T (64, c)];379.10335969924927
92;MobilNet_9;11.233697900000001;0.786020318513898;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (4, c), T (8, f), T (4, c)];383.2161886692047
93;MobilNet_9;10.2365503;0.2886635316461191;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (2, c), T (2, f), T (8, c)];387.2961871623993
94;MobilNet_9;9.4667443;0.04751360488754744;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (2, c), T (32, f), T (8, c)];391.36407566070557
95;MobilNet_9;11.666174799999999;0.01796989887450642;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (64, c), T (8, f), T (2, c)];395.49474143981934
96;MobilNet_9;11.3169055;0.7100849541152452;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (2, c)];399.65224862098694
97;MobilNet_9;11.510584;1.042689220809825;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (1, c), T (1, f), T (16, c)];403.75727796554565
98;MobilNet_9;9.269408799999999;0.02772044546828199;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (8, c)];407.86767053604126
99;MobilNet_9;9.1701266;0.05957209709788665;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (32, c), T (16, f), T (2, c)];411.95417952537537
100;MobilNet_9;10.417585599999999;0.01049809080928505;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (32, c), T (4, f), T (4, c)];416.0399634838104
101;MobilNet_9;8.5012011;0.21553693793985743;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (2, c), T (2, f), T (16, c)];420.0399420261383
102;MobilNet_9;10.289395700000002;0.299564397421339;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (4, c)];424.1676161289215
103;MobilNet_9;10.8473489;0.5471005193507769;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (8, c), T (1, f), T (2, c)];428.26221203804016
104;MobilNet_9;9.731699800000001;0.04188144465225646;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (16, c), T (32, f), T (8, c)];432.35160303115845
105;MobilNet_9;9.2042905;0.13734222076786853;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (32, c), T (2, f), T (2, c)];436.3681402206421
106;MobilNet_9;9.275665700000001;0.0288969376164676;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (4, c), T (32, f), T (8, c)];440.42528462409973
107;MobilNet_9;9.385475999999999;0.00592345873624572;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (16, c), T (32, f), T (4, c)];444.4874994754791
108;MobilNet_9;9.4305786;0.4259592289842304;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (1, c), T (16, f), T (16, c)];448.62271761894226
109;MobilNet_9;11.1199808;0.6322981838474313;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (2, c), T (8, f), T (8, c)];452.7315421104431
110;MobilNet_9;11.7377556;0.8708188714761751;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (4, c), T (1, f), T (4, c)];456.83574414253235
111;MobilNet_9;10.942105800000002;0.03513272229076485;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (16, c)];460.93816614151
112;MobilNet_9;10.875182700000002;0.16049553722209894;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (4, c), T (4, f), T (4, c)];465.059330701828
113;MobilNet_9;10.115860999999999;0.1314248769617076;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (16, c), T (4, f), T (2, c)];469.13171005249023
114;MobilNet_9;12.241808800000001;0.06891132288789664;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (8, c), T (4, f), T (2, c)];473.2956054210663
115;MobilNet_9;9.721876400000001;0.16358119412524139;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (16, c), T (32, f), T (2, c)];477.37242603302
116;MobilNet_9;7.971300600000001;0.006550244380174151;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (1, c), T (1, f), T (64, c)];481.3320093154907
117;MobilNet_9;9.709024199999998;0.03002243263228356;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (4, c)];485.41340947151184
118;MobilNet_9;9.822328600000002;0.21963961415700964;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (2, c), T (16, f), T (16, c)];489.5325291156769
119;MobilNet_9;9.9390512;0.015969064404654672;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (8, c)];493.58331298828125
120;MobilNet_9;8.2123687;0.18553356200809043;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (1, c), T (1, f), T (64, c)];497.5580863952637
121;MobilNet_9;9.8951799;0.45036860859932265;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (4, c), T (16, f), T (8, c)];501.6707994937897
122;MobilNet_9;9.408690700000001;0.022151428175402513;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (1, c), T (8, f), T (64, c)];505.69349241256714
123;MobilNet_9;11.1831353;0.1858072162441757;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (32, c), T (8, f), T (2, c)];509.8075864315033
124;MobilNet_9;11.988793699999999;0.2408177360071511;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (1, c), T (1, f), T (16, c)];513.9254841804504
125;MobilNet_9;8.354905800000001;0.191377219661484;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (1, c), T (32, f), T (64, c)];517.9516198635101
126;MobilNet_9;9.004582200000002;0.0054660692787408555;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (16, c)];522.0226535797119
127;MobilNet_9;9.428976000000002;0.01290063868961579;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (4, c), T (4, f), T (8, c)];526.0605521202087
128;MobilNet_9;11.946830499999999;0.3784394723683696;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (4, c), T (16, f), T (4, c)];530.2551941871643
129;MobilNet_9;10.453939600000002;0.05399370371293261;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (16, c), T (4, f), T (8, c)];534.3439438343048
130;MobilNet_9;10.2682069;0.03947056215827176;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (4, c), T (32, f), T (4, c)];538.4505662918091
131;MobilNet_9;9.861229;0.12964747781812005;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (16, c), T (32, f), T (2, c)];542.5401000976562
