IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.302563190460205)
132;MobilNet_9;9.3771834;0.2923907787862674;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (16, c), T (1, f), T (1, c)];546.5914068222046
133;MobilNet_9;8.659092600000001;0.0032868115613770075;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (1, c), T (2, f), T (64, c)];550.5872116088867
134;MobilNet_9;9.4781159;0.03722356504809817;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (4, c)];554.6601989269257
135;MobilNet_9;9.108064500000001;0.2398107233925333;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (4, c), T (16, f), T (8, c)];558.7562549114227
136;MobilNet_9;10.3319235;0.0368391848016485;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (128, c), T (4, f), T (1, c)];562.8210093975067
137;MobilNet_9;10.576522200000001;0.6627114975564861;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (1, c), T (16, f), T (16, c)];566.9777865409851
138;MobilNet_9;10.525318;0.23271821648336877;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (4, c), T (2, f), T (4, c)];571.0678362846375
139;MobilNet_9;13.0694989;0.4498729477366805;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (4, c)];575.2326123714447
140;MobilNet_9;9.7385207;0.08007943511170651;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (8, c), T (4, f), T (4, c)];579.2837815284729
141;MobilNet_9;10.6290417;0.08534978967759632;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (2, c)];583.3970491886139
142;MobilNet_9;11.8576205;0.21465335479523737;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (16, c), T (2, f), T (1, c)];587.5249929428101
143;MobilNet_9;12.4298182;0.5940415455011206;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (2, c)];591.7357008457184
144;MobilNet_9;9.0588404;0.013210963395604878;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (2, c), T (4, f), T (16, c)];595.7623522281647
145;MobilNet_9;9.866041200000002;0.07539340553231387;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (128, c), T (16, f), T (1, c)];599.8872652053833
146;MobilNet_9;9.7145881;0.22311350158358847;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (2, c), T (8, f), T (16, c)];603.9285957813263
147;MobilNet_9;8.1076876;0.0035884878207956663;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (1, c), T (32, f), T (64, c)];607.9395332336426
148;MobilNet_9;10.898884500000001;0.006341606835022135;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (2, c), T (8, f), T (64, c)];612.0400176048279
149;MobilNet_9;8.971801;0.01761270384126178;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (8, c), T (32, f), T (8, c)];616.0963199138641
150;MobilNet_9;9.8033494;0.13290542815566264;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (16, c), T (2, f), T (2, c)];620.1476156711578
151;MobilNet_9;8.4866186;0.22868414843587212;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (64, c), T (1, f), T (1, c)];624.1402490139008
152;MobilNet_9;11.0578431;0.4656633542522864;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (16, f), T (16, c), T (2, f), T (1, c)];628.2383062839508
153;MobilNet_9;11.935764999999998;0.7017365910194512;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (32, f), T (4, c), T (1, f), T (4, c)];632.36656665802
154;MobilNet_9;10.064723899999999;0.24469370681259844;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (32, c), T (16, f), T (1, c)];636.5014488697052
155;MobilNet_9;10.244084599999999;0.008769438262511644;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (32, c), T (32, f), T (4, c)];640.6127219200134
156;MobilNet_9;10.6414581;0.26648727020345614;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (4, c), T (8, f), T (8, c)];644.6980922222137
157;MobilNet_9;10.906091;0.1838751989954058;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (4, c), T (4, f), T (4, c)];648.8098285198212
158;MobilNet_9;11.1686267;1.4681156258171937;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (2, c), T (16, f), T (8, c)];653.017050743103
159;MobilNet_9;9.673672;1.0111600587723986;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (32, f), T (16, c), T (1, f), T (1, c)];657.0610158443451
160;MobilNet_9;8.564190700000001;0.17526902228748237;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (2, c), T (32, f), T (64, c)];661.1000673770905
161;MobilNet_9;10.209127299999999;0.007549144866142333;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (8, c), T (4, f), T (16, c)];665.1713473796844
162;MobilNet_9;9.1060969;0.06269587238479142;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (64, c), T (16, f), T (1, c)];669.2583780288696
163;MobilNet_9;9.894365599999999;0.013465203408787041;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (32, c), T (32, f), T (4, c)];673.3510620594025
164;MobilNet_9;10.3462091;0.0204571591011554;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (8, c), T (8, f), T (8, c)];677.4223484992981
165;MobilNet_9;9.7595493;0.05951559006520857;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (32, c), T (32, f), T (2, c)];681.5055539608002
166;MobilNet_9;10.0100014;0.10159538812977721;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (64, c), T (16, f), T (2, c)];685.6429498195648
167;MobilNet_9;8.370465300000001;0.08623578720119646;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (1, c), T (16, f), T (64, c)];689.6998658180237
168;MobilNet_9;9.549572;0.11010410216608632;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (4, c), T (8, f), T (16, c)];693.7329459190369
169;MobilNet_9;9.015875;0.0036387282393713347;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (64, c), T (2, f), T (1, c)];697.7466139793396
170;MobilNet_9;11.6298011;0.2991394096164695;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (1, c)];701.957763671875
171;MobilNet_9;12.283946400000001;0.10670923191570632;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (128, c), T (8, f), T (1, c)];706.1131868362427
172;MobilNet_9;10.521683899999998;0.21543712922495503;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (4, c)];710.2707464694977
173;MobilNet_9;11.4358648;0.17637060299426344;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (128, c), T (8, f), T (1, c)];714.3874702453613
174;MobilNet_9;10.3618658;0.06208725511697242;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (32, c), T (8, f), T (2, c)];718.4627470970154
175;MobilNet_9;10.139860200000001;0.17409649563951582;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (32, c), T (4, f), T (1, c)];722.52401471138
176;MobilNet_9;9.335006;0.0287391671382454;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (2, c), T (4, f), T (16, c)];726.5657625198364
177;MobilNet_9;8.0354804;0.0037543101150545283;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (4, c), T (32, f), T (16, c)];730.5859787464142
178;MobilNet_9;11.2318353;0.22640379966910873;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (1, c), T (8, f), T (16, c)];734.6995689868927
179;MobilNet_9;10.1784983;0.00996479373644979;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (2, c), T (4, f), T (64, c)];738.769615650177
180;MobilNet_9;8.9329298;0.02670575237959052;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (16, f), T (4, c), T (2, f), T (8, c)];742.7791607379913
181;MobilNet_9;9.807414900000001;0.025750188917559154;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (4, c), T (8, f), T (16, c)];746.8208901882172
182;MobilNet_9;11.0930815;0.3097286002729644;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (2, c), T (16, f), T (8, c)];750.9945569038391
183;MobilNet_9;8.218346499999999;0.20431712281952746;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (4, c), T (16, f), T (16, c)];755.0534467697144
184;MobilNet_9;10.0720957;0.009222068629651239;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (8, c), T (4, f), T (16, c)];759.1174654960632
185;MobilNet_9;9.4481472;0.0481602204828839;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (2, c), T (4, f), T (8, c)];763.1789860725403
186;MobilNet_9;9.7188209;0.008013789770763816;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (32, c), T (32, f), T (2, c)];767.2514612674713
187;MobilNet_9;9.1629645;0.01791241992166323;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (64, c), T (16, f), T (2, c)];771.3413329124451
188;MobilNet_9;10.5786424;0.22907592811039756;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (8, f), T (16, c), T (4, f), T (2, c)];775.4203863143921
189;MobilNet_9;10.2909385;0.016859001270834145;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (4, c)];779.4957392215729
190;MobilNet_9;13.725031399999997;0.4742274739601662;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (4, c), T (8, f), T (4, c)];783.68528175354
191;MobilNet_9;12.1843132;0.8027537578747045;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (8, c), T (16, f), T (2, c)];787.9079837799072
192;MobilNet_9;8.7496596;0.00842080953590565;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (4, c), T (32, f), T (8, c)];791.9420409202576
193;MobilNet_9;7.9397329;0.0035930597114438175;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (2, f), T (1, c), T (16, f), T (64, c)];795.9737687110901
194;MobilNet_9;12.124187500000001;0.5651973604510637;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (16, c), T (8, f), T (2, c)];800.1314165592194
195;MobilNet_9;9.8292237;0.08754384276241228;1;axe_out_channels_1,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (8, f), T (2, c), T (4, f), T (8, c)];804.2001206874847
196;MobilNet_9;10.622846400000002;0.018820590613474162;1;axe_out_channels_1,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (4, f), T (64, c), T (8, f), T (1, c)];808.2757742404938
197;MobilNet_9;10.1753052;0.7695566467693977;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (7, x), T (1, y), T (1, f), T (1, c), T (32, f), T (16, c)];812.3905830383301
198;MobilNet_9;8.543604400000001;0.004067181412230958;1;axe_out_channels_0;32;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (1, f), T (4, c), T (32, f), T (16, c)];816.4262156486511
199;MobilNet_9;9.4542434;0.02198566564013902;1;axe_out_channels_0;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (7, x), T (1, y), T (2, f), T (16, c), T (16, f), T (4, c)];820.5315735340118
