IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(1.5762739181518555)
0;ResNet18_1;1.4255894;0.001521081536276115;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;42;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (28, x), T (7, y), T (2, f), T (1, f)];2.227430820465088
1;ResNet18_1;2.605564;0.0015123044005755603;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (56, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (2, x), T (2, y), T (2, f), T (1, f)];2.8977553844451904
2;ResNet18_1;2.6761975;0.015481628333285896;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;39;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (7, x), T (1, y), T (2, f), T (1, f)];3.571669578552246
3;ResNet18_1;1.4072194000000002;0.0015474214810451505;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;42;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (28, x), T (4, y), T (1, f), T (2, f)];4.1988232135772705
4;ResNet18_1;2.3925551;0.005402243597802727;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;39;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (7, x), T (1, y), T (1, f), T (2, f)];4.864208698272705
5;ResNet18_1;1.4168311;0.001043788048408288;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;75;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (56, x), T (2, y), T (1, f), T (2, f)];5.5008392333984375
6;ResNet18_1;1.437518;0.0021337690128033758;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;47;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (28, x), T (2, y), T (2, f), T (1, f)];6.132338762283325
7;ResNet18_1;2.3456932999999998;0.010170257401364097;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (7, x), T (4, y), T (1, f), T (2, f)];6.79511022567749
9;ResNet18_1;2.0188758;0.22729362843018713;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;30;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (7, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (16, x), T (7, y), T (1, f), T (2, f)];8.154938220977783
10;ResNet18_1;2.0066496;0.013903111271942057;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;30;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (7, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (16, x), T (4, y), T (2, f), T (1, f)];8.808863878250122
11;ResNet18_1;2.2050932000000003;0.006368262334420632;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;30;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (7, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (16, x), T (7, y), T (2, f), T (1, f)];9.47326135635376
12;ResNet18_1;1.4651655000000001;0.003745900832910572;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;144;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (112, x), T (1, y), T (1, f), T (2, f)];10.104112386703491
13;ResNet18_1;3.7518308000000005;0.09666590847842896;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (7, x), T (7, y), T (1, f), T (2, f)];10.825957536697388
14;ResNet18_1;2.7787072999999998;0.0023662066710243425;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;16;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (56, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (2, x), T (4, y), T (1, f), T (2, f)];11.5060396194458
15;ResNet18_1;1.4678398000000001;0.005245728906453307;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;131;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (112, x), T (2, y), T (2, f), T (1, f)];12.137274980545044
16;ResNet18_1;1.5894773;0.007542031610249334;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;35;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (7, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (16, x), T (2, y), T (2, f), T (1, f)];12.777675867080688
17;ResNet18_1;1.5086491;0.0015324277764384143;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;126;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (112, x), T (4, y), T (2, f), T (1, f)];13.409682750701904
18;ResNet18_1;2.1376462;0.007093311254978194;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;22;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (14, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (8, x), T (4, y), T (1, f), T (2, f)];14.064908266067505
19;ResNet18_1;1.5830370999999999;0.002124083917833748;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;28;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (8, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (14, x), T (4, y), T (2, f), T (1, f)];14.706064462661743
20;ResNet18_1;1.4821876;0.005272486115676385;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;35;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (7, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (16, x), T (2, y), T (1, f), T (2, f)];15.34044599533081
21;ResNet18_1;3.4066602;0.005355003320260356;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;18;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (28, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (4, x), T (7, y), T (1, f), T (2, f)];16.04085373878479
22;ResNet18_1;1.5232369000000001;0.03381787196867944;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;88;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (56, x), T (1, y), T (2, f), T (1, f)];16.680084705352783
23;ResNet18_1;1.4205994;0.0010338812504345186;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;42;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (28, x), T (7, y), T (1, f), T (2, f)];17.312639236450195
24;ResNet18_1;3.8956760000000004;0.008132057095225135;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;22;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (14, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (8, x), T (7, y), T (2, f), T (1, f)];18.020702600479126
25;ResNet18_1;2.9026646;0.011695744766366992;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;28;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (8, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (14, x), T (7, y), T (2, f), T (1, f)];18.70434260368347
26;ResNet18_1;2.4589793;0.13065058038451258;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (7, x), T (7, y), T (2, f), T (1, f)];19.373987913131714
27;ResNet18_1;1.5077299;0.0008321321349401501;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;126;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (112, x), T (4, y), T (1, f), T (2, f)];20.006956100463867
28;ResNet18_1;2.7602579;0.19880397996541724;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;16;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (56, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (2, x), T (4, y), T (2, f), T (1, f)];20.69281816482544
29;ResNet18_1;2.9471195000000003;0.0019129002195618704;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;34;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (56, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (2, x), T (1, y), T (1, f), T (2, f)];21.378384113311768
30;ResNet18_1;1.6898779000000002;0.012161460614991926;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;28;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (8, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (14, x), T (4, y), T (1, f), T (2, f)];22.021955728530884
31;ResNet18_1;1.499618;0.0027612545337219697;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;70;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (56, x), T (4, y), T (1, f), T (2, f)];22.66321849822998
32;ResNet18_1;1.5499972999999998;0.000824084831798191;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;126;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (112, x), T (7, y), T (1, f), T (2, f)];23.300987005233765
33;ResNet18_1;2.6071995;0.5611283362674264;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;18;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (28, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (4, x), T (7, y), T (2, f), T (1, f)];23.97865319252014
34;ResNet18_1;1.5187871;0.004308934054960648;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;70;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (56, x), T (7, y), T (2, f), T (1, f)];24.621775150299072
35;ResNet18_1;1.4682870000000001;0.0012514329386746983;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;75;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (56, x), T (2, y), T (2, f), T (1, f)];25.259106159210205
36;ResNet18_1;2.3111185;0.004524313522513668;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;36;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (28, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (4, x), T (1, y), T (2, f), T (1, f)];25.930765390396118
37;ResNet18_1;3.7546627999999997;0.010151149686611828;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;22;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (14, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (8, x), T (7, y), T (1, f), T (2, f)];26.64509415626526
38;ResNet18_1;1.4154385;0.0009168279282395009;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;47;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (28, x), T (2, y), T (1, f), T (2, f)];27.275298833847046
39;ResNet18_1;3.725196999999999;0.007938102103147786;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;36;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (28, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (4, x), T (1, y), T (1, f), T (2, f)];27.992013931274414
41;ResNet18_1;1.4759263;0.0010809339526538927;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;131;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (112, x), T (2, y), T (1, f), T (2, f)];29.32584285736084
42;ResNet18_1;1.4679132000000001;0.001592946377000814;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;88;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (56, x), T (1, y), T (1, f), T (2, f)];29.963072061538696
43;ResNet18_1;2.2262867;0.004461621791456498;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (16, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (7, x), T (4, y), T (2, f), T (1, f)];30.62635087966919
44;ResNet18_1;1.4689222000000002;0.0015448007509060774;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;70;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (56, x), T (7, y), T (1, f), T (2, f)];31.26784324645996
45;ResNet18_1;1.8379964000000002;0.018749517717530736;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;30;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (7, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (16, x), T (4, y), T (1, f), T (2, f)];31.917852640151978
46;ResNet18_1;2.7248122;0.2995304266149935;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;21;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (56, x), T (1, c),  T (7, w), T (7, h), T (14, y), T (2, x), T (2, y), T (1, f), T (2, f)];32.605902910232544
47;ResNet18_1;1.5080369999999998;0.0012268004727746342;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;126;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (112, x), T (7, y), T (2, f), T (1, f)];33.23943281173706
48;ResNet18_1;1.4280729;0.006960626644922167;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;144;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (112, x), T (1, y), T (2, f), T (1, f)];33.87019228935242
49;ResNet18_1;3.4879942;0.4095613655511956;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;34;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (56, x), T (1, c),  T (7, w), T (7, h), T (28, y), T (2, x), T (1, y), T (2, f), T (1, f)];34.57980012893677
50;ResNet18_1;2.1849803999999997;0.013438033778793691;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;22;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (14, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (8, x), T (4, y), T (2, f), T (1, f)];35.23834586143494
51;ResNet18_1;1.4492042;0.0007668870581774228;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;70;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (56, x), T (4, y), T (2, f), T (1, f)];35.87699866294861
52;ResNet18_1;1.4339418000000002;0.00101891489340376;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;42;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (7, y), T (28, x), T (4, y), T (2, f), T (1, f)];36.509820222854614
53;ResNet18_1;2.0237154;0.322990348426141;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0,axe_yy_1;28;[V f, U (4, f), U (4, y), T (3, c), Hoist_vars [c], T (8, x), T (1, c),  T (7, w), T (7, h), T (4, y), T (14, x), T (7, y), T (1, f), T (2, f)];37.17146372795105
