IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(28.887923002243042)
2;Yolo9000_2;23.285248799999998;0.005784630321809372;2;axe_yy1_0,axe_yy1_1,axe_xx1_0,axe_out_channels1_0,axe_yy1_2,axe_xx1_1;149;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (1, c), T (3, w), T (2, x), T (4, y), T (4, f), T (136, x), T (2, y),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))]];32.296523094177246
3;Yolo9000_2;17.4561189;0.006427809509467351;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;143;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (16, y), T (1, c), T (2, f), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (2, x)];35.370776414871216
18;Yolo9000_2;16.9741529;0.002665721682771458;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;143;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (16, y), T (1, c), T (2, f), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (2, x)];60.63735747337341
19;Yolo9000_2;19.1594515;0.003858999902824439;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;280;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (8, y), T (2, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (1, x)];63.84507751464844
21;Yolo9000_2;13.4153335;0.09664898252671926;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (17, y), T (4, c), T (2, f), T (272, x), T (4, y), T (1, x)];69.19921636581421
22;Yolo9000_2;13.4208374;0.0039767829510798346;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (17, y), T (2, c), T (2, f), T (272, x), T (4, y), T (1, x)];72.01106405258179
26;Yolo9000_2;14.181463200000001;0.2300474764111965;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (17, y), T (4, c), T (2, f), T (136, x), T (4, y), T (2, x)];77.29143142700195
29;Yolo9000_2;14.3990229;0.005129552328420267;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1;294;[V f, U (8, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, c), T (1, x), T (17, y), T (272, x), T (4, y)];80.18078637123108
32;Yolo9000_2;13.4166921;0.0016561060020421176;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (17, y), T (2, c), T (2, f), T (136, x), T (4, y), T (2, x)];83.01944518089294
33;Yolo9000_2;21.509289700000004;0.0034358015673194076;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;276;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (8, y), T (2, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x)];86.45154571533203
37;Yolo9000_2;13.2206781;0.0026934611357878856;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (17, y), T (1, c), T (2, f), T (272, x), T (4, y), T (1, x)];94.06941652297974
45;Yolo9000_2;19.0730929;0.0022464588778789425;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;276;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (8, y), T (2, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x)];112.03467750549316
46;Yolo9000_2;12.7804226;0.05848174161941456;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (17, y), T (2, c), T (2, f), T (136, x), T (4, y), T (2, x)];114.83649015426636
51;Yolo9000_2;14.134421900000001;0.002559261043738733;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (17, y), T (4, c), T (2, f), T (272, x), T (4, y), T (1, x)];120.15398788452148
55;Yolo9000_2;18.4267418;0.005958340184984552;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;280;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (8, y), T (2, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (1, x)];125.74730849266052
57;Yolo9000_2;11.6872315;0.001218410378321068;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (17, y), T (1, c), T (2, f), T (272, x), T (4, y), T (1, x)];131.03193044662476
59;Yolo9000_2;12.6062982;0.0015188255199332845;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (17, y), T (2, c), T (2, f), T (272, x), T (4, y), T (1, x)];136.35214614868164
65;Yolo9000_2;12.6107446;0.0022117323165338474;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (17, y), T (2, c), T (2, f), T (136, x), T (4, y), T (2, x)];141.57982444763184
68;Yolo9000_2;12.2508541;0.006432733236347084;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (17, y), T (1, c), T (2, f), T (136, x), T (4, y), T (2, x)];144.47723174095154
74;Yolo9000_2;13.341593600000001;0.0037048560619811232;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (17, y), T (1, c), T (2, f), T (136, x), T (4, y), T (2, x)];154.60282969474792
81;Yolo9000_2;17.9108926;0.0023451985928694217;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;278;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (16, y), T (2, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (1, x)];162.5138885974884
84;Yolo9000_2;16.679247699999998;0.004081908157957413;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;278;[V f, U (4, f), ULambda y, T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (16, y), T (1, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (1, x)];167.9677767753601
97;Yolo9000_2;17.309642800000002;0.0029408480001521086;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;280;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (8, y), T (1, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (1, x)];185.64643335342407
101;Yolo9000_2;17.861035199999996;0.0037774760038937144;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;143;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (16, y), T (2, c), T (2, f), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (2, x)];191.26933240890503
109;Yolo9000_2;17.934196;0.0030532983804401207;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;143;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (16, y), T (2, c), T (2, f), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (2, x)];199.26476907730103
116;Yolo9000_2;13.3507414;0.001960422260636819;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (17, y), T (4, c), T (2, f), T (136, x), T (4, y), T (2, x)];214.28421592712402
119;Yolo9000_2;16.973616200000002;0.0042813333156858265;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;278;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (16, y), T (1, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (1, x)];217.36967182159424
122;Yolo9000_2;14.9021488;0.0018679492926732778;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (17, y), T (4, c), T (2, f), T (136, x), T (4, y), T (2, x)];220.2972400188446
125;Yolo9000_2;17.7329997;0.004710481547569848;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;278;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (16, y), T (2, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (1, x)];228.2139241695404
127;Yolo9000_2;12.6973035;0.001955844638512882;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (17, y), T (2, c), T (2, f), T (272, x), T (4, y), T (1, x)];231.05874037742615
136;Yolo9000_2;19.5631121;0.003477329879375381;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;143;[V f, U (4, f), ULambda y, T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (16, y), T (4, c), T (2, f), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (2, x)];239.48651218414307
137;Yolo9000_2;23.2194139;0.004719833438798637;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1;294;[V f, U (8, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (1, x), T (17, y), T (272, x),  Lambda_apply y [((Iter 4), (Arg 3)), ((Iter 1), (Arg 4))]];242.83903241157532
149;Yolo9000_2;16.5467499;0.010344815633446502;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;143;[V f, U (4, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (16, y), T (2, c), T (2, f), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (2, x)];255.56868362426758
153;Yolo9000_2;18.5176823;0.005806911968507482;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;276;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (8, y), T (1, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x)];263.74725556373596
154;Yolo9000_2;23.167174;0.005306702535473551;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1;294;[V f, U (8, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, c), T (1, x), T (17, y), T (272, x),  Lambda_apply y [((Iter 4), (Arg 3)), ((Iter 1), (Arg 4))]];267.0823304653168
160;Yolo9000_2;14.634313800000001;0.0093707660711387;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1;294;[V f, U (8, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (1, x), T (17, y), T (272, x), T (4, y)];272.4140410423279
162;Yolo9000_2;18.2885647;0.0048044453800625666;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;280;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (8, y), T (1, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 5), (Arg 4)), ((Iter 2), (Arg 7))], T (1, x)];277.9525399208069
166;Yolo9000_2;11.7950877;0.001901015783732373;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (17, y), T (1, c), T (2, f), T (272, x), T (4, y), T (1, x)];283.1066372394562
173;Yolo9000_2;19.544476100000004;0.006064684813739348;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;278;[V f, U (4, f), ULambda y, T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (16, y), T (4, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (1, x)];291.18664717674255
177;Yolo9000_2;16.5773148;0.0029197009709903492;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;278;[V f, U (4, f), ULambda y, T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (16, y), T (2, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (1, x)];296.6586482524872
178;Yolo9000_2;15.1819698;0.004453319701077049;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1;294;[V f, U (8, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, c), T (1, x), T (17, y), T (272, x), T (4, y)];299.5966682434082
183;Yolo9000_2;16.5036357;0.004772129399963249;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;143;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (16, y), T (1, c), T (2, f), T (136, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (2, x)];309.9674746990204
192;Yolo9000_2;14.8970855;0.0030685780175836387;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;279;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (17, y), T (4, c), T (2, f), T (272, x), T (4, y), T (1, x)];320.2738449573517
193;Yolo9000_2;21.1684218;0.0049155883432191625;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;276;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (8, y), T (1, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x)];323.68592953681946
194;Yolo9000_2;16.4662168;0.004346639225884079;2;axe_xx1_0,axe_yy1_0,axe_xx1_1,axe_out_channels1_0;278;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (16, y), T (1, c), T (2, f), T (272, x),  Lambda_apply y [((Iter 3), (Arg 4)), ((Iter 1), (Arg 5))], T (1, x)];326.7502031326294
199;Yolo9000_2;11.7809015;0.10984127987532781;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;144;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (17, y), T (1, c), T (2, f), T (136, x), T (4, y), T (2, x)];331.96878933906555
