IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.742506265640259)
0;MobilNet_1;1.0632589;0.0023792252709653474;1;axe_xx_0,axe_yy_0;32;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (28, x), T (1, y), T (2, c), T (28, y), T (4, x)];4.464925050735474
1;MobilNet_1;1.0056895;0.0008367917602366537;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (1, y), T (2, c), T (28, y), T (56, x)];5.15952730178833
2;MobilNet_1;1.1923771;0.0018409903014410588;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (14, y), T (2, c), T (2, y), T (112, x)];5.873933553695679
3;MobilNet_1;0.9871604999999999;0.0011758190549569765;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (4, y), T (1, c), T (7, y), T (56, x)];6.583506107330322
4;MobilNet_1;1.1681891999999998;0.0007573883812153638;1;axe_xx_0,axe_yy_0;64;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (2, y), T (1, c), T (8, y), T (56, x)];7.317604303359985
5;MobilNet_1;1.0839758;0.001265547454661407;1;axe_xx_0,axe_yy_0;64;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (2, y), T (1, c), T (8, y), T (56, x)];8.052467346191406
6;MobilNet_1;1.1064811;0.0011324329075048515;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (28, y), T (4, c), T (1, y), T (56, x)];8.786700963973999
7;MobilNet_1;1.2392765000000001;0.0026015620788287764;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (28, y), T (4, c), T (1, y), T (56, x)];9.520000219345093
8;MobilNet_1;1.2384658;0.0021809540022659315;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (4, y), T (4, c), T (4, y), T (56, x)];10.28152060508728
9;MobilNet_1;1.2481233999999999;0.0015479850903675001;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (16, y), T (4, c), T (1, y), T (56, x)];11.037749767303467
10;MobilNet_1;1.0600491;0.0022772149854591753;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (14, y), T (2, c), T (2, y), T (56, x)];11.745818376541138
11;MobilNet_1;1.0505687;0.0015997037256942608;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (16, y), T (1, c), T (1, y), T (112, x)];12.467184782028198
12;MobilNet_1;1.1286204;0.0023169136885089064;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (14, y), T (4, c), T (2, y), T (112, x)];13.190068483352661
13;MobilNet_1;1.0920308000000003;0.0014431407277185726;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (28, y), T (2, c), T (1, y), T (112, x)];13.896305561065674
14;MobilNet_1;0.9897863000000001;0.000939966494083718;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (1, y), T (1, c), T (28, y), T (56, x)];14.59285569190979
15;MobilNet_1;1.2344682999999996;0.0016334311770013705;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (7, y), T (4, c), T (4, y), T (112, x)];15.347412824630737
16;MobilNet_1;1.2077952;0.023204216215162263;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (28, y), T (4, c), T (1, y), T (112, x)];16.0673086643219
17;MobilNet_1;1.1887624;0.002206885778648275;1;axe_xx_0,axe_yy_0;72;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (1, y), T (2, c), T (16, y), T (56, x)];16.79340434074402
18;MobilNet_1;1.1023770000000002;0.0019214644415132822;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (8, y), T (2, c), T (2, y), T (56, x)];17.53180456161499
19;MobilNet_1;0.9689953000000001;0.012706364602434494;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (1, y), T (2, c), T (28, y), T (112, x)];18.22390079498291
20;MobilNet_1;1.1264526;0.0011322039745557686;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (7, y), T (4, c), T (4, y), T (112, x)];18.940937042236328
21;MobilNet_1;1.0822581;0.002087009221349945;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (14, y), T (1, c), T (2, y), T (112, x)];19.653082132339478
22;MobilNet_1;1.1099832;0.0021263735701894126;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (1, y), T (2, c), T (28, y), T (56, x)];20.35313367843628
23;MobilNet_1;1.0026784;0.0078176326237551;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (1, y), T (2, c), T (28, y), T (112, x)];21.048051595687866
24;MobilNet_1;1.1954477;0.0020620432609428745;1;axe_xx_0,axe_yy_0;120;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (2, y), T (2, c), T (8, y), T (112, x)];21.777402877807617
25;MobilNet_1;1.0214644000000002;0.0008594684636447896;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (7, y), T (1, c), T (4, y), T (56, x)];22.48892569541931
26;MobilNet_1;1.0582851000000002;0.0012704538913317616;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (4, y), T (2, c), T (7, y), T (56, x)];23.19952416419983
27;MobilNet_1;1.0809698;0.0019862172489433475;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (7, y), T (1, c), T (4, y), T (112, x)];23.909555673599243
28;MobilNet_1;1.0525309;0.0027259224291971223;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (1, y), T (2, c), T (28, y), T (112, x)];24.60207176208496
29;MobilNet_1;0.9794278000000001;0.001626662706279347;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (7, y), T (1, c), T (4, y), T (112, x)];25.30692458152771
30;MobilNet_1;1.1767673000000003;0.017471729971871727;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (7, y), T (2, c), T (4, y), T (56, x)];26.030205726623535
31;MobilNet_1;0.9932578;0.001079567487468876;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;24;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (2, c), T (3, w), T (4, x), T (2, f), T (14, y), T (4, x)];26.7285373210907
32;MobilNet_1;1.0993393;0.0013019521534987498;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (4, y), T (2, c), T (4, y), T (112, x)];27.46886658668518
33;MobilNet_1;1.3030751;0.0021789667941480946;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (4, y), T (4, c), T (7, y), T (56, x)];28.22751474380493
34;MobilNet_1;1.1591365999999999;0.002817038806974392;1;axe_xx_0,axe_yy_0;128;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (1, y), T (1, c), T (16, y), T (112, x)];28.945810079574585
35;MobilNet_1;1.0912630999999997;0.001060494361135418;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (7, y), T (2, c), T (4, y), T (56, x)];29.66894292831421
36;MobilNet_1;1.0572276999999999;0.0022760715740064224;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (7, y), T (2, c), T (4, y), T (56, x)];30.386024475097656
37;MobilNet_1;1.0664973;0.0024625608236143385;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;21;[V f, U (2, f), U (8, y), U (3, h), T (8, c), Hoist_vars [c], T (28, x),  T (4, c), T (3, w), T (1, x), T (2, f), T (14, y), T (4, x)];31.091066598892212
38;MobilNet_1;0.9935036;0.0022925691788907568;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (2, y), T (2, c), T (14, y), T (112, x)];31.79438614845276
39;MobilNet_1;1.0358037;0.0013938104641592866;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;24;[V f, U (2, f), U (8, y), U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (4, c), T (3, w), T (4, x), T (2, f), T (14, y), T (4, x)];32.499438524246216
40;MobilNet_1;1.1789596;0.007479846458317179;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (2, y), T (2, c), T (14, y), T (112, x)];33.202717304229736
41;MobilNet_1;1.1450894999999999;0.0023343381181825523;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (16, y), T (4, c), T (1, y), T (56, x)];33.96410274505615
42;MobilNet_1;1.0930825;0.0015371687773305949;1;axe_xx_0,axe_yy_0;128;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (1, y), T (1, c), T (16, y), T (112, x)];34.68018937110901
43;MobilNet_1;1.0920729999999998;0.0008933650989377253;1;axe_xx_0,axe_yy_0;72;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (1, y), T (2, c), T (16, y), T (56, x)];35.40847182273865
44;MobilNet_1;1.1906383000000003;0.0016228767081944828;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (4, y), T (2, c), T (7, y), T (112, x)];36.1175274848938
45;MobilNet_1;1.1704151999999999;0.0019570766873068498;1;axe_xx_0,axe_yy_0;120;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (2, y), T (1, c), T (8, y), T (112, x)];36.84242630004883
46;MobilNet_1;1.1977874;0.0024488374874620977;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (16, y), T (2, c), T (1, y), T (56, x)];37.58935880661011
47;MobilNet_1;1.0213832;0.0012118060735942988;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (14, y), T (1, c), T (2, y), T (56, x)];38.291245222091675
48;MobilNet_1;1.1995467999999998;0.0039113056081057865;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (7, y), T (4, c), T (4, y), T (56, x)];39.019654512405396
49;MobilNet_1;1.0866649;0.0008483741450562866;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (4, y), T (1, c), T (4, y), T (56, x)];39.77277159690857
50;MobilNet_1;1.372951;0.002924618573421152;1;axe_yy_1,axe_xx_1;30;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (28, x), T (2, y), T (2, c), T (14, y), T (4, x)];40.49204349517822
51;MobilNet_1;1.1720951000000004;0.001637522180002423;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (4, y), T (4, c), T (7, y), T (56, x)];41.22253608703613
52;MobilNet_1;1.0405829;0.0007935838267001322;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;22;[V f, U (2, f), U (8, y), U (3, h), T (8, c), Hoist_vars [c], T (14, x),  T (4, c), T (3, w), T (2, x), T (2, f), T (14, y), T (4, x)];41.93288803100586
53;MobilNet_1;1.2441985;0.0014254605045388195;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (28, y), T (4, c), T (1, y), T (112, x)];42.68324136734009
54;MobilNet_1;1.2205695;0.010431832027501198;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (2, y), T (4, c), T (14, y), T (112, x)];43.39766550064087
55;MobilNet_1;1.8372948;0.003129667260269075;1;axe_yy_1,axe_xx_1;30;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (28, x), T (2, y), T (4, c), T (14, y), T (4, x)];44.169602394104004
56;MobilNet_1;1.1239792;0.001222177793939918;1;axe_xx_0,axe_yy_0;128;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (1, y), T (2, c), T (16, y), T (112, x)];44.89601492881775
57;MobilNet_1;1.2353862;0.001314706187708862;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (4, y), T (4, c), T (7, y), T (112, x)];45.61567711830139
58;MobilNet_1;1.1648298;0.0017673645803850883;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (4, y), T (1, c), T (4, y), T (56, x)];46.369383573532104
59;MobilNet_1;1.2435727;0.0033934356056952203;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (4, y), T (4, c), T (4, y), T (112, x)];47.115201234817505
60;MobilNet_1;0.9640366;0.0012063435000032297;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;22;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (1, c), T (3, w), T (2, x), T (2, f), T (14, y), T (4, x)];47.81312942504883
61;MobilNet_1;1.1730864999999997;0.0011456155768843003;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (8, y), T (1, c), T (2, y), T (112, x)];48.56843876838684
62;MobilNet_1;1.2530776;0.0013600611162738058;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (16, y), T (4, c), T (1, y), T (112, x)];49.307945251464844
63;MobilNet_1;0.9952346000000001;0.0013368416660173013;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (28, y), T (1, c), T (1, y), T (56, x)];50.02506732940674
64;MobilNet_1;1.1437423;0.001876398201342146;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (4, y), T (4, c), T (4, y), T (56, x)];50.79239773750305
65;MobilNet_1;1.0935462;0.001339446885845082;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (28, y), T (2, c), T (1, y), T (56, x)];51.52001214027405
