IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.742506265640259)
66;MobilNet_1;1.2004273;0.0006615465289758404;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (14, y), T (4, c), T (2, y), T (56, x)];52.241212368011475
67;MobilNet_1;1.0707475;0.003488554206257949;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (4, y), T (2, c), T (7, y), T (56, x)];52.96225357055664
68;MobilNet_1;1.2383161;0.001921037659703783;1;axe_xx_0,axe_yy_0;120;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (2, y), T (4, c), T (8, y), T (112, x)];53.69846844673157
69;MobilNet_1;1.2618189;0.0010724760556767201;1;axe_yy_1,axe_xx_1;57;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (56, x), T (1, y), T (1, c), T (28, y), T (2, x)];54.413108348846436
70;MobilNet_1;1.1391631;0.02751583886945839;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (28, y), T (2, c), T (1, y), T (112, x)];55.12124156951904
71;MobilNet_1;1.0577718;0.002321753897380171;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (28, y), T (2, c), T (1, y), T (56, x)];55.840330600738525
72;MobilNet_1;1.1693118999999998;0.0009155811760843307;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (7, y), T (1, c), T (4, y), T (56, x)];56.56198191642761
73;MobilNet_1;1.078643;0.0019170179446213068;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (4, y), T (1, c), T (7, y), T (112, x)];57.26063013076782
74;MobilNet_1;1.1383625;0.0014757363755088415;1;axe_xx_0,axe_yy_0;120;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (2, y), T (4, c), T (8, y), T (112, x)];58.000158071517944
75;MobilNet_1;1.1949416999999998;0.002742606572222863;1;axe_xx_0,axe_yy_0;64;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (2, y), T (2, c), T (8, y), T (56, x)];58.74046230316162
76;MobilNet_1;1.1218248;0.0012476424808413548;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (2, y), T (4, c), T (14, y), T (56, x)];59.4612295627594
77;MobilNet_1;1.198754;0.0014843997440043032;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (8, y), T (2, c), T (2, y), T (56, x)];60.2069046497345
78;MobilNet_1;1.1611045999999998;0.0026553368599859326;1;axe_xx_0,axe_yy_0;128;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (1, y), T (4, c), T (16, y), T (112, x)];60.942467212677
79;MobilNet_1;1.2344123999999999;0.002141254314648335;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (2, y), T (4, c), T (14, y), T (56, x)];61.689643144607544
80;MobilNet_1;1.0935088;0.00290309968137507;1;axe_xx_0,axe_yy_0;64;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (2, y), T (2, c), T (8, y), T (56, x)];62.42981719970703
81;MobilNet_1;1.0876607999999999;0.0021608569041007882;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;129;[V f, U (2, f), U (8, y), U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (4, c), T (3, w), T (1, x), T (2, f), T (14, y), T (112, x)];63.13661575317383
82;MobilNet_1;0.9852721000000001;0.0025226383985819524;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (4, y), T (1, c), T (7, y), T (112, x)];63.83525204658508
83;MobilNet_1;0.9947611999999999;0.0043271181587749815;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (1, y), T (1, c), T (28, y), T (56, x)];64.52891182899475
84;MobilNet_1;1.0257067000000002;0.0008777691097322173;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (1, y), T (4, c), T (28, y), T (56, x)];65.23603796958923
85;MobilNet_1;1.0163597;0.0013362775946636105;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;74;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (1, c), T (3, w), T (2, x), T (2, f), T (14, y), T (56, x)];65.93513178825378
86;MobilNet_1;1.0531985000000001;0.000495286028472395;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;73;[V f, U (2, f), U (8, y), U (3, h), T (8, c), Hoist_vars [c], T (2, x),  T (4, c), T (3, w), T (1, x), T (2, f), T (14, y), T (56, x)];66.64167952537537
87;MobilNet_1;0.9980136;0.002415791969520523;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (2, y), T (1, c), T (14, y), T (112, x)];67.33739566802979
88;MobilNet_1;1.2418706;0.0016795506661008881;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (14, y), T (4, c), T (2, y), T (56, x)];68.09426021575928
89;MobilNet_1;1.1706298;0.002099077645062231;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (8, y), T (1, c), T (2, y), T (56, x)];68.8317232131958
90;MobilNet_1;1.0734179;0.005095084836388892;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (1, y), T (4, c), T (28, y), T (112, x)];69.53236293792725
91;MobilNet_1;1.0873211;0.0007641869470227181;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (8, y), T (1, c), T (2, y), T (56, x)];70.26951551437378
92;MobilNet_1;1.2373205;0.003628992291256646;1;axe_xx_0,axe_yy_0;64;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (2, y), T (4, c), T (8, y), T (56, x)];71.01783728599548
93;MobilNet_1;1.1706882000000003;0.001950055937659218;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (16, y), T (1, c), T (1, y), T (112, x)];71.75842261314392
94;MobilNet_1;1.0739454;0.0009200508898968684;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (7, y), T (2, c), T (4, y), T (112, x)];72.47087621688843
95;MobilNet_1;0.9864113;0.0013926730449032095;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (14, y), T (1, c), T (2, y), T (56, x)];73.18110609054565
96;MobilNet_1;1.1309996000000002;0.001897136220728506;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (28, y), T (4, c), T (1, y), T (112, x)];73.895681142807
97;MobilNet_1;1.0509665000000001;0.001335187421300855;1;axe_xx_0,axe_yy_0;120;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (2, y), T (1, c), T (8, y), T (112, x)];74.62282729148865
98;MobilNet_1;1.0936468;0.0009734624594713542;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (4, y), T (1, c), T (7, y), T (56, x)];75.33936762809753
99;MobilNet_1;0.9859997999999999;0.0011778475962534165;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (7, y), T (1, c), T (4, y), T (56, x)];76.05692863464355
100;MobilNet_1;1.0716761000000001;0.0015735813579221202;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (4, y), T (2, c), T (7, y), T (112, x)];76.75859427452087
101;MobilNet_1;1.1678638;0.030355189064804104;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (14, y), T (2, c), T (2, y), T (56, x)];77.47480702400208
102;MobilNet_1;1.2503387;0.0017472265479896735;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (8, y), T (4, c), T (2, y), T (112, x)];78.23957014083862
103;MobilNet_1;1.1871608;0.0033736778387984984;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;74;[V f, U (2, f), U (8, y), U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (4, c), T (3, w), T (2, x), T (2, f), T (14, y), T (56, x)];78.95283031463623
104;MobilNet_1;1.233371;0.00180612668437184;1;axe_xx_0,axe_yy_0;72;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (1, y), T (4, c), T (16, y), T (56, x)];79.68821859359741
105;MobilNet_1;1.0195257000000002;0.0016534528145672061;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (4, y), T (1, c), T (7, y), T (56, x)];80.39585041999817
106;MobilNet_1;1.2853062999999998;0.0023783519104623825;1;axe_yy_1,axe_xx_1;30;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (28, x), T (2, y), T (1, c), T (14, y), T (4, x)];81.1080219745636
107;MobilNet_1;1.085685;0.0019270335233202143;1;axe_xx_0,axe_yy_0;32;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (28, x), T (1, y), T (1, c), T (28, y), T (4, x)];81.80694317817688
108;MobilNet_1;1.1981766;0.0018215928304646226;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (4, y), T (2, c), T (4, y), T (112, x)];82.54483389854431
109;MobilNet_1;1.0493344;0.0014187619391568078;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (4, y), T (1, c), T (4, y), T (112, x)];83.28014421463013
110;MobilNet_1;1.204427;0.0016423504498126692;1;axe_xx_0,axe_yy_0;128;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (1, y), T (2, c), T (16, y), T (112, x)];84.00379657745361
111;MobilNet_1;1.1294155;0.01703517131848103;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (7, y), T (2, c), T (4, y), T (112, x)];84.72058129310608
112;MobilNet_1;1.2506287999999999;0.0011948511036944862;1;axe_xx_0,axe_yy_0;32;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (28, x), T (1, y), T (4, c), T (28, y), T (4, x)];85.46377849578857
113;MobilNet_1;1.2493529;0.000915804285860215;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (1, y), T (4, c), T (28, y), T (112, x)];86.20043802261353
114;MobilNet_1;1.0876624;0.001697190572681805;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (2, y), T (2, c), T (14, y), T (56, x)];86.91448926925659
115;MobilNet_1;1.1799975999999999;0.21104352075683344;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (28, y), T (1, c), T (1, y), T (112, x)];87.62609648704529
116;MobilNet_1;1.0558579000000001;0.001716277451346359;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (4, y), T (2, c), T (7, y), T (112, x)];88.32877039909363
117;MobilNet_1;1.0553784;0.0017179993131546784;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (28, y), T (2, c), T (1, y), T (112, x)];89.0349190235138
118;MobilNet_1;1.2441957;0.002687015186038235;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (28, y), T (4, c), T (1, y), T (56, x)];89.80150985717773
119;MobilNet_1;1.1419446;0.0017411226378403312;1;axe_yy_1,axe_xx_1;56;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (28, x), T (28, y), T (1, c), T (1, y), T (4, x)];90.5053780078888
120;MobilNet_1;1.9423249999999999;0.015784750444653894;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (7, y), T (4, c), T (4, y), T (56, x)];91.29931426048279
121;MobilNet_1;1.0547622;0.002939401156698377;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, y), T (2, c), T (14, y), T (112, x)];92.03119230270386
122;MobilNet_1;1.1402178;0.0024813593774381136;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (4, y), T (4, c), T (4, y), T (112, x)];92.77997303009033
123;MobilNet_1;1.2286785;0.0017545489021397686;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, y), T (4, c), T (14, y), T (112, x)];93.52369832992554
124;MobilNet_1;1.1681345999999997;0.0009572400117002749;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (2, y), T (1, c), T (14, y), T (56, x)];94.23427963256836
125;MobilNet_1;0.9997978;0.0015629884708468081;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;21;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (2, c), T (3, w), T (1, x), T (2, f), T (14, y), T (4, x)];94.93701481819153
126;MobilNet_1;1.1422047000000002;0.0015855563093122944;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (8, y), T (4, c), T (2, y), T (112, x)];95.70599699020386
127;MobilNet_1;1.1242112;0.005600324862005771;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (14, y), T (4, c), T (2, y), T (56, x)];96.42958927154541
128;MobilNet_1;1.2257532;0.0009477952099477634;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (1, y), T (4, c), T (28, y), T (56, x)];97.17212390899658
129;MobilNet_1;1.0617309;0.0014784540202522375;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (2, y), T (2, c), T (14, y), T (56, x)];97.87824010848999
130;MobilNet_1;1.1311695;0.00201962255136941;1;axe_yy_1,axe_xx_1;84;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (56, x), T (28, y), T (1, c), T (1, y), T (2, x)];98.5752580165863
131;MobilNet_1;1.1154235;0.0020750922027707314;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;74;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (2, c), T (3, w), T (2, x), T (2, f), T (14, y), T (56, x)];99.28445601463318
132;MobilNet_1;0.9770699;0.004711842854977229;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (4, y), T (1, c), T (7, y), T (112, x)];99.98688864707947
