IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.742506265640259)
133;MobilNet_1;0.9790569999999998;0.0009781944591951218;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;27;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (4, x),  T (1, c), T (3, w), T (7, x), T (2, f), T (14, y), T (4, x)];100.68400955200195
134;MobilNet_1;1.7727218;0.0013329616498609464;1;axe_yy_1,axe_xx_1;57;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (56, x), T (1, y), T (4, c), T (28, y), T (2, x)];101.45723938941956
135;MobilNet_1;1.1167448999999998;0.0014548015981570087;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;129;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (2, c), T (3, w), T (1, x), T (2, f), T (14, y), T (112, x)];102.1640465259552
136;MobilNet_1;1.1687666;0.0009835086374811635;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (4, y), T (1, c), T (4, y), T (112, x)];102.8991961479187
137;MobilNet_1;1.1511372999999998;0.012915472666921642;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (14, y), T (1, c), T (2, y), T (56, x)];103.61038422584534
138;MobilNet_1;0.9897699000000001;0.0016971034411608333;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (7, y), T (1, c), T (4, y), T (112, x)];104.32026076316833
139;MobilNet_1;1.1060239000000003;0.0012019165902840395;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (8, y), T (2, c), T (2, y), T (112, x)];105.08029174804688
140;MobilNet_1;1.2415181;0.002734906705904212;1;axe_xx_0,axe_yy_0;128;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (1, y), T (4, c), T (16, y), T (112, x)];105.811927318573
141;MobilNet_1;1.0480121999999998;0.0009819520151208164;1;axe_xx_0,axe_yy_0;72;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (1, y), T (1, c), T (16, y), T (56, x)];106.53657913208008
142;MobilNet_1;0.9846271;0.0020246362364631865;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (2, y), T (1, c), T (14, y), T (112, x)];107.23804044723511
143;MobilNet_1;1.1450659;0.0015627129902832345;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (8, y), T (4, c), T (2, y), T (56, x)];107.99036765098572
144;MobilNet_1;0.9950498;0.0022611791525661796;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (1, y), T (1, c), T (28, y), T (112, x)];108.6763858795166
145;MobilNet_1;1.1991175;0.001222921277106629;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (8, y), T (2, c), T (2, y), T (112, x)];109.43579387664795
146;MobilNet_1;1.0021999;0.0007343044940622227;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (1, y), T (4, c), T (28, y), T (112, x)];110.13783168792725
147;MobilNet_1;0.9686664;0.002272015017556001;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;21;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (1, c), T (3, w), T (1, x), T (2, f), T (14, y), T (4, x)];110.83432102203369
148;MobilNet_1;1.2084118;0.00666221332291304;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (7, y), T (4, c), T (4, y), T (112, x)];111.55895972251892
149;MobilNet_1;0.9674299;0.0010006109583649827;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;24;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (1, c), T (3, w), T (4, x), T (2, f), T (14, y), T (4, x)];112.25730323791504
150;MobilNet_1;0.9882149;0.0017750770941004409;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (28, y), T (1, c), T (1, y), T (112, x)];112.95318245887756
151;MobilNet_1;1.1544328;0.0014811427885251243;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (16, y), T (4, c), T (1, y), T (112, x)];113.69214916229248
152;MobilNet_1;0.9909224;0.0028854251055953736;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (2, y), T (1, c), T (14, y), T (56, x)];114.39986228942871
153;MobilNet_1;1.1089288;0.00685152252860633;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (7, y), T (4, c), T (4, y), T (56, x)];115.13305234909058
154;MobilNet_1;1.2348244999999998;0.0021918021922609837;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (4, y), T (4, c), T (7, y), T (112, x)];115.87898969650269
155;MobilNet_1;1.0534119;0.0011630725213846167;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (8, y), T (1, c), T (2, y), T (112, x)];116.63415050506592
156;MobilNet_1;1.0899609;0.0011117069263074967;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (16, y), T (1, c), T (1, y), T (56, x)];117.3742880821228
157;MobilNet_1;1.0973016999999998;0.0011608326365156589;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (4, y), T (2, c), T (4, y), T (56, x)];118.13406467437744
158;MobilNet_1;1.2008769999999998;0.0018397228052073238;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (16, y), T (2, c), T (1, y), T (112, x)];118.86423063278198
159;MobilNet_1;1.0201959999999999;0.0006923579998815845;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (2, y), T (1, c), T (14, y), T (56, x)];119.56625175476074
160;MobilNet_1;1.1234925;0.0012238427390804686;1;axe_xx_0,axe_yy_0;119;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (4, y), T (4, c), T (7, y), T (112, x)];120.2780396938324
161;MobilNet_1;1.0463916000000002;0.0010409137524309989;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;27;[V f, U (2, f), U (8, y), U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (4, c), T (3, w), T (7, x), T (2, f), T (14, y), T (4, x)];120.98380398750305
162;MobilNet_1;1.1971244;0.0016292029462285868;1;axe_xx_0,axe_yy_0;60;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (4, y), T (2, c), T (4, y), T (56, x)];121.74092316627502
163;MobilNet_1;1.0797473;0.0029525343706720826;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (1, x), T (14, y), T (2, c), T (2, y), T (112, x)];122.45685172080994
164;MobilNet_1;1.1002864;0.0011210371269498125;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (16, y), T (2, c), T (1, y), T (56, x)];123.20446467399597
165;MobilNet_1;1.3471935000000002;0.0015353106037541244;1;axe_yy_1,axe_xx_1;57;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (56, x), T (1, y), T (2, c), T (28, y), T (2, x)];123.92867350578308
166;MobilNet_1;1.1992482;0.006721293607632357;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (1, x), T (14, y), T (4, c), T (2, y), T (112, x)];124.65939021110535
167;MobilNet_1;1.082762;0.0018545399968725171;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (28, y), T (1, c), T (1, y), T (112, x)];125.36027145385742
168;MobilNet_1;0.9445112;0.0006640614128226236;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (1, y), T (1, c), T (28, y), T (112, x)];126.04698395729065
169;MobilNet_1;1.0550609999999998;0.0015749102196633464;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (1, y), T (2, c), T (28, y), T (56, x)];126.74244165420532
170;MobilNet_1;1.1050767999999997;0.002788640019794579;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (4, y), T (4, c), T (7, y), T (56, x)];127.46926403045654
171;MobilNet_1;1.2368931;0.0008035376095740864;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (2, y), T (4, c), T (14, y), T (56, x)];128.19268321990967
172;MobilNet_1;1.0965234000000001;0.0016114129328015183;1;axe_xx_0,axe_yy_0;120;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (2, y), T (2, c), T (8, y), T (112, x)];128.92550683021545
173;MobilNet_1;0.9432318000000001;0.00264838810599958;1;axe_xx_0,axe_yy_0;140;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (1, y), T (1, c), T (28, y), T (112, x)];129.61149907112122
174;MobilNet_1;0.9906320999999998;0.0012527656165460248;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;22;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (2, c), T (3, w), T (2, x), T (2, f), T (14, y), T (4, x)];130.30714964866638
175;MobilNet_1;0.9959946000000001;0.0008371562817061118;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (1, x), T (14, y), T (1, c), T (2, y), T (112, x)];131.01665878295898
176;MobilNet_1;1.0133633000000002;0.0008886458293381153;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;129;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (1, c), T (3, w), T (1, x), T (2, f), T (14, y), T (112, x)];131.71093344688416
177;MobilNet_1;1.0813934;0.001599810126233763;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (1, y), T (1, c), T (28, y), T (56, x)];132.4069356918335
178;MobilNet_1;1.2391921;0.0016808811647466514;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), T (8, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (14, y), T (4, c), T (2, y), T (112, x)];133.16670036315918
179;MobilNet_1;1.1338787;0.001564832006957899;1;axe_xx_0,axe_yy_0;64;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (2, y), T (4, c), T (8, y), T (56, x)];133.91799759864807
180;MobilNet_1;1.054687;0.0025667472021997347;1;axe_xx_0,axe_yy_0;116;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (7, y), T (2, c), T (4, y), T (112, x)];134.63251209259033
181;MobilNet_1;1.07937;0.0025050397202439536;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (2, y), T (1, c), T (14, y), T (112, x)];135.33018016815186
182;MobilNet_1;1.1717279;0.002156939565680989;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (16, y), T (1, c), T (1, y), T (56, x)];136.06989645957947
183;MobilNet_1;1.2330747;0.0011653632094759051;1;axe_xx_0,axe_yy_0;84;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (1, y), T (4, c), T (28, y), T (56, x)];136.7814712524414
184;MobilNet_1;1.0799414999999999;0.002943522761930018;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (2, x), T (28, y), T (1, c), T (1, y), T (56, x)];137.49536395072937
185;MobilNet_1;1.1149578000000002;0.0018673556597498847;1;axe_xx_0,axe_yy_0;70;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (2, y), T (2, c), T (14, y), T (56, x)];138.206312417984
186;MobilNet_1;0.9990487;0.002341082273223237;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;27;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (4, x),  T (2, c), T (3, w), T (7, x), T (2, f), T (14, y), T (4, x)];138.9054238796234
187;MobilNet_1;1.1074715000000002;0.0015332815299220026;1;axe_xx_0,axe_yy_0;113;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (1, x), T (16, y), T (2, c), T (1, y), T (112, x)];139.6384744644165
188;MobilNet_1;1.2456961;0.0023370221843191604;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (2, x), T (8, y), T (4, c), T (2, y), T (56, x)];140.38881134986877
189;MobilNet_1;1.1345907;0.0012191068903094466;1;axe_xx_0,axe_yy_0;72;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (3, h),  T (2, x), T (1, y), T (4, c), T (16, y), T (56, x)];141.1256239414215
190;MobilNet_1;1.0568819999999999;0.001519754585451267;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (1, x), T (14, y), T (2, c), T (2, y), T (112, x)];141.8411192893982
191;MobilNet_1;1.0010925;0.003614055402176333;1;axe_xx_0,axe_yy_0;114;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (1, x), T (14, y), T (1, c), T (2, y), T (112, x)];142.55224609375
192;MobilNet_1;1.1213656;0.0015362611236375066;1;axe_xx_0,axe_yy_0;63;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (4, y), T (2, c), T (7, y), T (56, x)];143.27323055267334
193;MobilNet_1;1.1684817;0.0022237201285233905;1;axe_xx_0,axe_yy_0;72;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (2, x), T (1, y), T (1, c), T (16, y), T (56, x)];143.99938440322876
194;MobilNet_1;1.0049170999999997;0.0011050802188076001;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;73;[V f, U (2, f), U (8, y), U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (2, c), T (3, w), T (1, x), T (2, f), T (14, y), T (56, x)];144.6978816986084
195;MobilNet_1;1.1508834000000001;0.0015418719920927224;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (2, x), T (28, y), T (2, c), T (1, y), T (56, x)];145.4215579032898
196;MobilNet_1;1.0666938000000001;0.002015959265461509;1;axe_xx_0,axe_yy_0;57;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (2, x), T (28, y), T (1, c), T (1, y), T (56, x)];146.1333577632904
197;MobilNet_1;1.0932746000000002;0.001909023216202497;1;axe_xx_0,axe_yy_0;58;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (2, x), T (14, y), T (2, c), T (2, y), T (56, x)];146.85073685646057
198;MobilNet_1;0.9917501999999999;0.0011140664073564066;1;axe_xx_0,axe_yy_0,axe_out_channels_0,axe_xx_1;73;[V f, U (2, f), U (8, y), U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (1, c), T (3, w), T (1, x), T (2, f), T (14, y), T (56, x)];147.5467185974121
199;MobilNet_1;1.0259776999999999;0.0021323723431896117;1;axe_xx_0,axe_yy_0;126;[V f, U (4, f), U (4, y), U (3, h), T (8, c), Hoist_vars [c], T (3, w),  T (1, x), T (2, y), T (4, c), T (14, y), T (112, x)];148.2567446231842
