IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(3.9413259029388428)
66;ResNet18_2;1.1603296000000003;0.012593491900183973;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (56, x),  T (1, f), T (2, f)];83.83050394058228
67;ResNet18_2;1.2308681;0.006707366032206673;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;74;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, c), T (1, f), T (14, y), T (56, x), T (1, f), T (2, f)];84.79110980033875
68;ResNet18_2;3.0781590000000003;0.003434692824693301;1;axe_yy_0,axe_xx_0;9;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, c),  Lambda_apply y [((Iter 3), (Arg 10)), ((Iter 2), (Arg 13))], T (4, f),  T (8, x), T (1, y)];85.93952250480652
69;ResNet18_2;1.5545452000000002;0.005709563692612584;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (56, x),  T (3, h), T (4, c), T (2, f), T (8, y), T (1, x), T (1, f), T (1, f)];86.98547506332397
70;ResNet18_2;1.1795626000000001;0.0030038220719609847;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;22;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (14, y), T (4, x), T (1, f), T (2, f)];88.00481653213501
71;ResNet18_2;1.0604811;0.014545816831309243;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (4, x),  T (1, f), T (2, f)];89.50379419326782
72;ResNet18_2;1.2941777;0.0024799638727207147;1;axe_xx_0;56;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (56, x), T (2, c), T (2, f), T (14, y), T (1, f), T (1, f)];90.46148777008057
73;ResNet18_2;1.5223330000000002;0.00328955647466342;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;68;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, c), T (1, f), T (8, y), T (56, x), T (1, f), T (2, f)];91.42573809623718
74;ResNet18_2;1.1875189000000002;0.022643796724268663;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;19;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (8, x),  T (1, f), T (2, f)];92.74217748641968
75;ResNet18_2;1.2046256;0.006022201411444162;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (4, x),  T (1, f), T (2, f)];94.29179263114929
76;ResNet18_2;1.4372434;0.002775580487033344;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;16;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (8, y), T (4, x), T (2, f), T (1, f)];95.46799898147583
77;ResNet18_2;1.1550531;0.0030330697469725366;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;22;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, c), T (1, f), T (14, y), T (4, x), T (1, f), T (2, f)];96.46799921989441
78;ResNet18_2;1.5377690000000002;0.0015409100557787745;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (2, f), T (8, y), T (2, x), T (1, f), T (1, f)];97.44986939430237
79;ResNet18_2;1.2391397000000002;0.007956283781389356;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (8, x),  T (3, w), T (4, c), T (1, f), T (14, y), T (7, x), T (1, f), T (2, f)];98.39257740974426
80;ResNet18_2;1.1239181999999999;0.004833354524551226;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (28, x),  T (2, f), T (1, f)];99.61749029159546
81;ResNet18_2;1.1809641000000002;0.002334726769881252;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (4, x),  T (2, f), T (1, f)];101.15674042701721
82;ResNet18_2;1.0951509;0.0035719676216337624;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (4, x),  T (2, f), T (1, f)];102.70537948608398
83;ResNet18_2;1.1801632999999998;0.012482358976171157;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (56, x),  T (1, f), T (2, f)];103.9557957649231
84;ResNet18_2;1.2259606;0.045412626361398686;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;19;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (8, x),  T (1, f), T (2, f)];105.29151725769043
85;ResNet18_2;1.0622171999999999;0.006674330570177128;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (28, x),  T (1, f), T (2, f)];106.54201626777649
86;ResNet18_2;1.9788483;0.00404939484491199;1;axe_xx_0,axe_yy_0,axe_xx_1;16;[V f, U (8, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (56, x),  T (3, h), T (4, c), T (1, x), T (14, y), T (1, x)];107.60739850997925
87;ResNet18_2;1.0872632;0.016264185364167485;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;19;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (8, x),  T (2, f), T (1, f)];108.94930529594421
88;ResNet18_2;1.1389824;0.0013764327226566543;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (4, x),  T (1, f), T (2, f)];110.43210220336914
89;ResNet18_2;1.5220617;0.005917925042614184;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (56, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (1, x),  T (1, f), T (2, f)];111.81120014190674
90;ResNet18_2;1.0780771;0.0021648376590405333;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (4, x),  T (1, f), T (2, f)];113.35280919075012
91;ResNet18_2;1.2295149;0.02245733425609548;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;18;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (8, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (7, x),  T (1, f), T (2, f)];114.70361685752869
92;ResNet18_2;1.2340913;0.01033678232381817;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (8, x),  T (3, w), T (4, c), T (1, f), T (14, y), T (7, x), T (2, f), T (1, f)];115.66509342193604
93;ResNet18_2;1.1775988;0.01443632466938867;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (56, x),  T (1, f), T (2, f)];116.92011094093323
94;ResNet18_2;1.3487031;0.009619128821780063;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;74;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, c), T (1, f), T (14, y), T (56, x), T (2, f), T (1, f)];117.86688995361328
95;ResNet18_2;1.2839413;0.00247171948448843;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, h), T (64, c), Hoist_vars [c], T (8, x),  T (3, w), T (1, c), T (1, f), T (14, y), T (7, x), T (1, f), T (2, f)];118.80095911026001
96;ResNet18_2;1.0705148;0.010700723048467302;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (2, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (28, x),  T (2, f), T (1, f)];120.0366759300232
97;ResNet18_2;1.3421457;0.015421832128836032;1;axe_xx_0;56;[V f, U (4, f), U (4, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (56, x), T (1, c), T (2, f), T (14, y), T (1, f), T (1, f)];120.99859046936035
98;ResNet18_2;1.1022862;0.01768048036564614;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (56, x),  T (2, f), T (1, f)];122.21727514266968
99;ResNet18_2;1.623472;0.0032915996415118095;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c), T (1, f), T (8, y), T (4, x), T (1, f), T (2, f)];123.38155007362366
100;ResNet18_2;1.6211300000000002;0.0054270834893154745;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;16;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c), T (1, f), T (8, y), T (4, x), T (2, f), T (1, f)];124.54146718978882
101;ResNet18_2;1.6112839;0.0020513588886394516;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;19;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (8, x),  T (3, w), T (1, c), T (1, f), T (8, y), T (7, x), T (2, f), T (1, f)];125.56514716148376
102;ResNet18_2;1.1477653;0.01770191596438077;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (56, x),  T (1, f), T (2, f)];126.80786204338074
103;ResNet18_2;1.4463357000000001;0.006715354719595955;1;axe_yy_0,axe_xx_0;6;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f),  T (4, x), T (2, y)];127.86090159416199
104;ResNet18_2;1.0753983;0.0017298342145998103;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (4, x),  T (2, f), T (1, f)];129.4054114818573
105;ResNet18_2;1.1804674000000002;0.013407038250113272;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (56, x),  T (2, f), T (1, f)];130.6579155921936
106;ResNet18_2;1.2031278000000003;0.009504835861812692;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;74;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (1, f), T (14, y), T (56, x), T (1, f), T (2, f)];131.59869623184204
107;ResNet18_2;1.149354;0.015517819698656147;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (56, x),  T (2, f), T (1, f)];132.83023166656494
108;ResNet18_2;1.2140248;0.010584846553446105;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (8, x),  T (3, w), T (2, c), T (1, f), T (14, y), T (7, x), T (1, f), T (2, f)];133.78713035583496
109;ResNet18_2;1.1524697;0.009865707385180226;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (4, x),  T (2, f), T (1, f)];135.24292159080505
110;ResNet18_2;1.6127617;0.0028818687704334892;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;19;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (8, x),  T (3, w), T (1, c), T (1, f), T (8, y), T (7, x), T (1, f), T (2, f)];136.2720546722412
111;ResNet18_2;1.0626642;0.00694147293879331;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (28, x),  T (2, f), T (1, f)];137.52646946907043
112;ResNet18_2;1.078501;0.0026541410663338916;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;18;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (8, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (7, x),  T (1, f), T (2, f)];138.87881422042847
113;ResNet18_2;1.5158258999999998;0.0016612789922225183;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (2, f), T (8, y), T (2, x), T (1, f), T (1, f)];139.87880969047546
114;ResNet18_2;1.0675634000000003;0.003088871321372884;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (2, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (28, x),  T (2, f), T (1, f)];141.1102831363678
115;ResNet18_2;1.1034342000000001;0.018396360524842986;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (56, x),  T (2, f), T (1, f)];142.35847163200378
116;ResNet18_2;1.6175906000000002;0.0031162593345227317;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;16;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, c), T (1, f), T (8, y), T (4, x), T (2, f), T (1, f)];143.5257375240326
117;ResNet18_2;1.7736364999999998;0.003989569932962682;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;13;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (56, x),  T (3, w), T (4, c), T (2, f), T (8, y), T (1, x), T (1, f), T (1, f)];144.56659746170044
118;ResNet18_2;1.1483628000000001;0.005861860861535359;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (28, x),  T (1, f), T (2, f)];145.81366968154907
119;ResNet18_2;1.2127055999999998;0.004525297541598808;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;74;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, c), T (1, f), T (14, y), T (56, x), T (2, f), T (1, f)];146.7568826675415
120;ResNet18_2;1.3616063999999999;0.005724881626723813;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;19;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (56, x),  T (3, w), T (4, c), T (2, f), T (14, y), T (1, x), T (1, f), T (1, f)];147.73462390899658
121;ResNet18_2;1.2874796;0.0043831748356642115;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, h), T (64, c), Hoist_vars [c], T (8, x),  T (3, w), T (1, c), T (1, f), T (14, y), T (7, x), T (2, f), T (1, f)];148.67788982391357
122;ResNet18_2;1.3519771999999999;0.0044638644647883585;1;axe_yy_0,axe_xx_0,axe_out_channels_0,axe_yy_1;14;[V f, U (2, f), U (8, y), U (3, h), T (64, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, c), T (1, y), T (4, f), T (2, x), T (7, y)];149.62800550460815
123;ResNet18_2;1.2156391000000002;0.016427471226272212;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (56, x),  T (1, f), T (2, f)];150.85168027877808
124;ResNet18_2;1.1529319;0.012989690246114413;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (28, x),  T (2, f), T (1, f)];152.10204195976257
125;ResNet18_2;1.1598361000000001;0.008137005326900065;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (28, x),  T (1, f), T (2, f)];153.3489282131195
126;ResNet18_2;1.2418817;0.0025536281268031323;1;axe_yy_0,axe_xx_0,axe_out_channels_0,axe_yy_1;16;[V f, U (2, f), U (8, y), U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, c), T (7, y), T (4, f), T (4, x), T (1, y)];154.2985532283783
127;ResNet18_2;1.5169815999999998;0.006485314228316195;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (2, f), T (8, y), T (2, x), T (1, f), T (1, f)];155.27554178237915
128;ResNet18_2;1.0755303;0.00342645467064721;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;18;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (8, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (7, x),  T (2, f), T (1, f)];156.60298538208008
129;ResNet18_2;1.1987412000000002;0.005964292393905604;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 6)), ((Iter 2), (Arg 7))], T (28, x),  T (1, f), T (2, f)];157.86545395851135
130;ResNet18_2;1.1300347;0.012510844584199744;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;67;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (56, x),  T (1, f), T (2, f)];159.1185290813446
131;ResNet18_2;1.1623949;0.007493648756780582;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;39;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 7), (Arg 4)), ((Iter 4), (Arg 7))], T (28, x),  T (2, f), T (1, f)];160.36561942100525
132;ResNet18_2;1.5172449;0.005153690919137466;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (56, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 7), (Arg 5)), ((Iter 3), (Arg 7))], T (1, x),  T (1, f), T (1, f)];161.72873282432556
