IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(4.279607534408569)
0;MobilNet_6;0.9792048;0.006540156447670033;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (8, f), T (2, y), T (1, f)];5.333324670791626
1;MobilNet_6;1.3874419;0.01183178342812274;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (1, f)];6.5445556640625
2;MobilNet_6;0.9727277999999998;0.006420371169955807;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (1, f), T (2, y), T (8, f)];7.623253583908081
3;MobilNet_6;0.9840818;0.007399735316888017;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (2, f), T (2, y), T (4, f)];8.695924758911133
4;MobilNet_6;3.0859699000000007;0.014453648566711413;1;axe_xx_0;14;[V f, U (4, f), U (2, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f), T (7, y), T (4, f)];9.84412431716919
5;MobilNet_6;0.7895093000000001;0.029568432596436336;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (8, f), T (1, y), T (2, f)];10.94281792640686
6;MobilNet_6;1.0491521;0.009500965050456719;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (1, f), T (2, y), T (4, f)];12.042657375335693
7;MobilNet_6;1.0590626;0.006749627889002444;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (4, f), T (2, y), T (1, f)];13.104518413543701
8;MobilNet_6;0.4664483;0.06623567384431142;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (1, f), T (2, y), T (16, f)];14.186086893081665
9;MobilNet_6;0.9821411;0.007312896874016438;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (1, f), T (2, y), T (8, f)];15.23339033126831
10;MobilNet_6;0.5057081;0.012752621067451194;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;12;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (2, f), T (2, y), T (8, f)];16.38241958618164
11;MobilNet_6;0.7375872;0.15423827491825753;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;9;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (4, f), T (1, y), T (4, f)];17.549078464508057
12;MobilNet_6;0.5366785000000001;0.09109068954207124;1;axe_out_channels_1,axe_yy_0,axe_xx_0;32;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (16, f), T (2, c), T (1, f)];18.57735848426819
13;MobilNet_6;0.5387252;0.0941051329097409;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (8, f), T (2, c), T (2, f)];19.615753173828125
14;MobilNet_6;3.0971307;0.006795745949489338;1;axe_xx_0;14;[V f, U (4, f), U (2, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (2, f), T (7, y), T (2, f)];20.761598587036133
15;MobilNet_6;1.4970940000000001;0.0088642096996856;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (8, f), T (1, y), T (2, f)];21.866023778915405
16;MobilNet_6;0.9395300999999998;0.019382092247484564;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (8, f), T (1, y), T (1, f)];23.122484922409058
17;MobilNet_6;0.6705576;0.06230841726636941;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (16, f), T (1, y), T (1, f)];24.26639413833618
18;MobilNet_6;0.5077903;0.09375192088277444;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (1, f), T (2, y), T (16, f)];25.44540524482727
19;MobilNet_6;3.109671;0.006363616833216825;1;axe_xx_0;14;[V f, U (4, f), U (2, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (4, f), T (7, y), T (1, f)];26.591164112091064
20;MobilNet_6;0.6718784999999999;0.005568295542623426;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (1, f), T (1, y), T (16, f)];27.76455593109131
21;MobilNet_6;0.4600206;0.08769928574304353;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (8, f), T (4, c), T (2, f)];28.80117702484131
22;MobilNet_6;1.0413959;0.03519310554199503;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (1, f), T (2, y), T (4, f)];29.868213415145874
23;MobilNet_6;0.6951299;0.04229404248224567;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (16, f), T (1, y), T (1, f)];31.063337564468384
24;MobilNet_6;1.39576;0.0068997914461235675;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f), T (1, y), T (8, f)];32.158313035964966
25;MobilNet_6;1.0776113999999999;0.011978131809259704;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f), T (2, y), T (1, f)];33.249717235565186
26;MobilNet_6;0.6791282000000001;0.006364913429104903;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (8, f), T (1, y), T (2, f)];34.45701313018799
27;MobilNet_6;3.0537622000000004;0.010650866629528308;1;axe_xx_0;14;[V f, U (4, f), U (2, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (1, f), T (7, y), T (4, f)];35.585177183151245
28;MobilNet_6;1.3892528000000002;0.006349256488755161;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (8, f), T (2, y), T (1, f)];36.68106532096863
29;MobilNet_6;0.4752637;0.1215954253654717;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (16, f), T (2, y), T (1, f)];37.74132227897644
30;MobilNet_6;0.7282662;0.07799973089286912;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (8, f), T (1, y), T (1, f)];38.801525592803955
31;MobilNet_6;1.0096352000000002;0.013056842534089098;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;18;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (2, f), T (4, c), T (8, f)];39.966962575912476
32;MobilNet_6;0.5846357;0.1143460301261482;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (4, f), T (2, y), T (4, f)];41.16951131820679
33;MobilNet_6;1.5041132000000002;0.007589632201892234;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (4, f), T (2, y), T (2, f)];42.25830936431885
34;MobilNet_6;1.0520143999999998;0.02264876240857324;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (2, f), T (2, y), T (2, f)];43.3500120639801
35;MobilNet_6;0.9254688;0.026529611413663775;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;20;[V f, U (1, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (4, f), T (8, c), T (4, f)];44.51281762123108
36;MobilNet_6;0.9362249000000002;0.046288926977086024;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (1, f), T (1, y), T (8, f)];45.58643865585327
37;MobilNet_6;0.6053948;0.10309153082363266;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;23;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (8, f), T (4, c), T (2, f)];46.739603996276855
38;MobilNet_6;0.493583;0.08919925396885336;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (1, f), T (1, y), T (16, f)];47.8650438785553
39;MobilNet_6;0.6892138;0.060685576035496264;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (1, f), T (1, y), T (16, f)];49.011948347091675
40;MobilNet_6;1.0719254999999999;0.016120579848442163;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f), T (2, y), T (4, f)];50.09874081611633
41;MobilNet_6;0.9004137999999999;0.016066252019683987;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (8, f), T (1, y), T (1, f)];51.204506397247314
42;MobilNet_6;0.4944238;0.07328793724044907;1;axe_out_channels_1,axe_yy_0,axe_xx_0;32;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (16, f), T (4, c), T (1, f)];52.27141761779785
43;MobilNet_6;1.0748217;0.0238929114887659;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f), T (2, y), T (2, f)];53.40954303741455
44;MobilNet_6;0.5801271;0.10619848658003557;1;axe_out_channels_1,axe_yy_0,axe_xx_0;20;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (4, f), T (2, c), T (4, f)];54.43397092819214
45;MobilNet_6;0.7246509999999999;0.10228685195077615;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (2, f), T (1, y), T (8, f)];55.60915756225586
46;MobilNet_6;0.8927240999999999;0.037799386168164154;1;axe_out_channels_1,axe_yy_0,axe_xx_0;18;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (2, f), T (8, c), T (8, f)];56.65003061294556
47;MobilNet_6;1.3981054;0.008262533294335343;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (2, f)];57.88421154022217
48;MobilNet_6;1.454261;0.00932968554668371;1;axe_out_channels_1,axe_yy_0,axe_xx_0;17;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (1, f), T (8, c), T (16, f)];58.945300817489624
49;MobilNet_6;0.9788232999999998;0.016763182639642174;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (2, f), T (2, y), T (4, f)];60.00379705429077
50;MobilNet_6;0.9710561;0.007959179900592766;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (1, f), T (2, y), T (8, f)];61.067628622055054
51;MobilNet_6;0.9161298999999999;0.05055379539352113;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;19;[V f, U (1, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (4, f), T (8, c), T (4, f)];62.23780035972595
52;MobilNet_6;0.7277304;0.07435361349685704;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (4, f), T (1, y), T (2, f)];63.299461364746094
53;MobilNet_6;0.9096029;0.006316384605927641;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (8, f), T (1, y), T (1, f)];64.3557813167572
54;MobilNet_6;0.4232652;0.0029854387215282148;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (16, f), T (1, y), T (1, f)];65.455482006073
55;MobilNet_6;3.1799030000000004;0.004263099013628476;1;axe_xx_0;14;[V f, U (4, f), U (2, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f), T (7, y), T (2, f)];66.61254405975342
56;MobilNet_6;1.5202688;0.009396616218618292;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (8, f), T (2, y), T (1, f)];67.69991755485535
57;MobilNet_6;0.9513748999999999;0.022326636833388064;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f), T (1, y), T (8, f)];68.78870987892151
58;MobilNet_6;1.2273697000000001;0.0056571097399644365;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (4, f), T (2, y), T (4, f)];69.86084866523743
59;MobilNet_6;0.4381437;0.11040092318187379;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f), T (2, y), T (16, f)];70.9453387260437
60;MobilNet_6;0.4903424;0.11956491906675634;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (4, f), T (2, y), T (2, f)];72.15297842025757
61;MobilNet_6;0.5634945000000001;0.10516091726896452;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;12;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (8, f), T (2, y), T (2, f)];73.31548833847046
62;MobilNet_6;2.5845942;0.006008696827099883;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f), T (2, y), T (8, f)];74.4734959602356
63;MobilNet_6;2.5965021000000004;0.005119514556088308;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (8, f), T (2, y), T (2, f)];75.62389945983887
64;MobilNet_6;0.46526959999999995;0.06631312608104069;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;31;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (16, f), T (4, c), T (1, f)];76.7749490737915
65;MobilNet_6;0.46371280000000004;0.04783619777072587;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (1, f), T (2, y), T (8, f)];78.02278542518616
66;MobilNet_6;1.4926352999999999;0.005537008073860855;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (4, f)];79.26095986366272
67;MobilNet_6;0.5238094;0.09948574793124891;1;axe_out_channels_1,axe_yy_0,axe_xx_0;32;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (16, f), T (8, c), T (1, f)];80.32340693473816
68;MobilNet_6;0.4445388000000001;0.10083849424877388;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (8, f), T (2, y), T (1, f)];81.54257154464722
69;MobilNet_6;0.9010721;0.022191946225827045;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (4, f), T (1, y), T (2, f)];82.79509592056274
70;MobilNet_6;1.5142501;0.009228004523731011;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (2, f), T (2, y), T (4, f)];83.89004516601562
71;MobilNet_6;1.4713344;0.007560033150720993;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f), T (2, y), T (2, f)];84.98890352249146
72;MobilNet_6;0.5084175;0.12100306651589454;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (1, f), T (2, y), T (16, f)];86.05917406082153
73;MobilNet_6;0.7043918;0.006539859842534851;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (8, f), T (1, y), T (2, f)];87.25115180015564
74;MobilNet_6;1.048988;0.007370124313741278;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (2, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (4, f)];88.4622437953949
75;MobilNet_6;1.579335;0.009460407221679215;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;18;[V f, U (1, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (2, f), T (8, c), T (8, f)];89.66902041435242
76;MobilNet_6;1.0299162;0.007155442820678594;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (1, f)];90.86634230613708
77;MobilNet_6;1.0449133;0.012661442777582672;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (8, f)];92.07270932197571
78;MobilNet_6;0.8989802000000001;0.024923279578739237;1;axe_out_channels_1,axe_yy_0,axe_xx_0;17;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (1, f), T (2, c), T (16, f)];93.14479494094849
79;MobilNet_6;0.5460041;0.10000297574517472;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (1, f), T (2, y), T (16, f)];94.33692359924316
80;MobilNet_6;0.8979500000000001;0.006500556668470772;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (1, f), T (1, y), T (8, f)];95.59254431724548
81;MobilNet_6;0.8915903999999999;0.008394343121412177;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f), T (1, y), T (2, f)];96.70171093940735
82;MobilNet_6;0.9512889000000001;0.005054647810678798;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (1, f), T (1, y), T (8, f)];97.96170711517334
83;MobilNet_6;0.5189075;0.07718460503526592;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;32;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (16, f), T (4, c), T (1, f)];99.11136436462402
84;MobilNet_6;1.0597268999999998;0.008410915032860579;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (2, f), T (4, c), T (8, f)];100.28695321083069
