IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(4.279607534408569)
85;MobilNet_6;1.5665076;0.009569484188815952;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (2, f), T (2, y), T (8, f)];101.37579131126404
86;MobilNet_6;0.6573834999999999;0.045782868613161394;1;axe_out_channels_1,axe_yy_0,axe_xx_0;18;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (2, f), T (4, c), T (8, f)];102.40352845191956
87;MobilNet_6;0.77191;0.012246867362717708;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (4, f), T (1, y), T (4, f)];103.46669316291809
88;MobilNet_6;1.3848231;0.008544997126389262;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (8, f)];104.68649649620056
89;MobilNet_6;0.9485246;0.00637677813946825;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (8, f), T (2, y), T (1, f)];105.763432264328
90;MobilNet_6;0.6285502;0.04078891818080002;1;axe_out_channels_1,axe_yy_0,axe_xx_0;18;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (2, f), T (2, c), T (8, f)];106.80356287956238
91;MobilNet_6;0.802141;0.08287794746734496;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (2, f), T (1, y), T (8, f)];107.87119793891907
92;MobilNet_6;0.9086468000000002;0.013034227555171776;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (4, f), T (1, y), T (2, f)];108.94714641571045
93;MobilNet_6;0.508977;0.11835234717909064;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (4, f), T (2, y), T (4, f)];110.10372304916382
94;MobilNet_6;0.9820212000000001;0.007256426583381115;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (8, f), T (2, y), T (1, f)];111.15242004394531
95;MobilNet_6;0.9907178;0.012618713696728352;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (2, f)];112.3628134727478
96;MobilNet_6;0.5102148;0.10496821927116796;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (16, f), T (2, y), T (1, f)];113.44746828079224
97;MobilNet_6;0.9885129000000001;0.01954173734574286;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (4, f), T (2, y), T (2, f)];114.51166439056396
98;MobilNet_6;0.7114958;0.07603020002446398;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (4, f), T (1, y), T (2, f)];115.61069321632385
99;MobilNet_6;0.5861198999999999;0.10030665973448624;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (16, f), T (2, y), T (1, f)];116.78136801719666
100;MobilNet_6;0.4436863;0.1093154373581792;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (1, f), T (2, y), T (8, f)];118.04784107208252
101;MobilNet_6;0.6072091;0.12011095842632342;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (1, f), T (2, y), T (16, f)];119.24769377708435
102;MobilNet_6;0.43114470000000005;0.08571443810006572;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (8, f), T (2, y), T (1, f)];120.46375012397766
103;MobilNet_6;1.3957835;0.008517880126533834;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (1, f), T (2, y), T (8, f)];121.53975629806519
104;MobilNet_6;0.9712097999999999;0.0368890778382979;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (8, f)];122.73312473297119
105;MobilNet_6;0.9804882999999999;0.007752193032297415;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (4, f), T (2, y), T (2, f)];123.80539584159851
106;MobilNet_6;3.0520669;0.006649216005665645;1;axe_xx_0;14;[V f, U (4, f), U (2, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f), T (7, y), T (1, f)];124.9461076259613
107;MobilNet_6;0.8935135999999998;0.011682812462759123;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f), T (1, y), T (4, f)];126.04847764968872
108;MobilNet_6;0.6755678;0.007821057317268563;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;9;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (4, f), T (1, y), T (4, f)];127.22652697563171
109;MobilNet_6;0.47311139999999996;0.06228716638794863;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;12;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (8, f), T (2, y), T (2, f)];128.3956537246704
110;MobilNet_6;0.4429123;0.02106048013246612;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (16, f), T (1, y), T (1, f)];129.48128986358643
111;MobilNet_6;0.9793992000000001;0.003900638737437748;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (2, f), T (2, y), T (4, f)];130.54733157157898
112;MobilNet_6;1.4459754999999999;0.007294944595403004;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))],  T (2, f), T (8, c), T (8, f)];131.75044107437134
113;MobilNet_6;0.9886142000000001;0.003910579133581116;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (1, f)];132.93181252479553
114;MobilNet_6;1.3700641;0.008062534879924548;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (8, f), T (2, y), T (1, f)];134.01017379760742
115;MobilNet_6;1.4729984999999999;0.023347038901111165;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))],  T (2, f), T (8, c), T (8, f)];135.1938271522522
116;MobilNet_6;0.9169676000000001;0.007675204299560996;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (2, f), T (1, y), T (4, f)];136.44314455986023
117;MobilNet_6;0.5026896;0.11833955726484699;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (16, f), T (2, y), T (1, f)];137.59901642799377
118;MobilNet_6;0.7118306000000001;0.004799971504082065;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (2, f), T (1, y), T (8, f)];138.7778697013855
119;MobilNet_6;0.5588428999999999;0.13680094886619024;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (4, f), T (2, y), T (4, f)];139.93342995643616
120;MobilNet_6;0.5625542;0.12266686677648533;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (16, f), T (2, y), T (1, f)];141.09685945510864
121;MobilNet_6;0.46701040000000005;0.11285552229040453;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (16, f), T (2, y), T (1, f)];142.18580532073975
122;MobilNet_6;1.0380218;0.016943845512751805;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (2, f), T (2, y), T (2, f)];143.24074625968933
123;MobilNet_6;1.0153322;0.02173115088438713;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (4, f), T (2, y), T (1, f)];144.32917380332947
124;MobilNet_6;1.3962687;0.008194765744668944;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (2, f), T (2, y), T (4, f)];145.42129182815552
125;MobilNet_6;1.0389249999999999;0.026174375106198786;1;axe_out_channels_1,axe_yy_0,axe_xx_0;17;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (1, f), T (4, c), T (16, f)];146.46305537223816
126;MobilNet_6;0.5807547000000001;0.10142298408551188;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;23;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))],  T (8, f), T (4, c), T (2, f)];147.60367488861084
127;MobilNet_6;0.9393016;0.003920821347626038;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (4, f), T (1, y), T (2, f)];148.85502648353577
128;MobilNet_6;1.4140788;0.017539837056255676;1;axe_xx_0;14;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (4, f), T (2, y), T (2, f)];150.0015983581543
129;MobilNet_6;0.500545;0.09343634446402536;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (16, f), T (1, y), T (1, f)];151.08342051506042
130;MobilNet_6;0.7270543;0.08026353271199814;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (1, f), T (1, y), T (8, f)];152.18100929260254
131;MobilNet_6;0.9151996;0.00529742579372282;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (8, f), T (1, y), T (1, f)];153.43308424949646
132;MobilNet_6;0.9698008;0.008176609001291435;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (4, f), T (1, y), T (4, f)];154.52031302452087
133;MobilNet_6;0.5191486999999999;0.10118297370412672;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (2, f), T (2, y), T (4, f)];155.74194169044495
134;MobilNet_6;0.7060004999999999;0.0388796540937545;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (8, f), T (1, y), T (1, f)];156.86724734306335
135;MobilNet_6;0.5430075000000001;0.12122892816588789;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;12;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (8, f), T (2, y), T (2, f)];158.03948712348938
136;MobilNet_6;1.1461293;0.0069172785118137336;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (2, f), T (2, y), T (8, f)];159.12744975090027
137;MobilNet_6;0.6776754;0.014116330884475612;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;9;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (4, f), T (1, y), T (4, f)];160.29637241363525
138;MobilNet_6;1.3731788999999999;0.009803213589940848;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f), T (1, y), T (4, f)];161.39919686317444
139;MobilNet_6;0.9448218;0.007580628810329639;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (2, f), T (1, y), T (4, f)];162.65964436531067
140;MobilNet_6;0.6724814;0.008593523237880957;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (16, f), T (1, y), T (1, f)];163.83819794654846
141;MobilNet_6;0.9782951000000001;0.044695684416842754;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (4, f), T (2, y), T (2, f)];164.95029640197754
142;MobilNet_6;0.6118001000000001;0.09785898558890749;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;24;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))],  T (8, f), T (4, c), T (2, f)];166.10277557373047
143;MobilNet_6;1.383436;0.012299838673738772;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (1, f), T (2, y), T (8, f)];167.17851161956787
144;MobilNet_6;0.4973858;0.09442997125150468;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;12;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (2, f), T (2, y), T (8, f)];168.33666062355042
145;MobilNet_6;0.9815661;0.02732434708625258;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (8, f), T (1, y), T (2, f)];169.40574860572815
146;MobilNet_6;0.7057178000000001;0.037309536506903974;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (1, f), T (1, y), T (8, f)];170.48058772087097
147;MobilNet_6;1.365909;0.009361350597002547;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f), T (2, y), T (8, f)];171.56098747253418
148;MobilNet_6;0.49936980000000003;0.1118063330413801;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f), T (1, y), T (16, f)];172.65480756759644
149;MobilNet_6;0.9735149000000002;0.011019424862033406;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (2, f), T (1, y), T (8, f)];173.74498414993286
150;MobilNet_6;0.5005265999999999;0.08366758889103953;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (4, c), T (4, f), T (2, y), T (2, f)];174.98441553115845
151;MobilNet_6;0.4719932;0.10612892493830325;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;12;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (2, f), T (2, y), T (8, f)];176.1598606109619
152;MobilNet_6;1.3741389;0.010650506358385025;1;axe_xx_0;14;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f), T (2, y), T (4, f)];177.2483298778534
153;MobilNet_6;0.9791127;0.012984834161821265;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (2, f)];178.50517559051514
154;MobilNet_6;0.5847234;0.1026719566027647;1;axe_out_channels_1,axe_yy_0,axe_xx_0;20;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (4, f), T (4, c), T (4, f)];179.54785299301147
155;MobilNet_6;0.7332150000000001;0.003386400507913972;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (1, f), T (1, y), T (16, f)];180.72848916053772
156;MobilNet_6;0.6540448;0.011320225163838413;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (8, f), T (1, y), T (2, f)];181.89383935928345
157;MobilNet_6;0.7370884;0.09965276167793843;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (2, f), T (1, y), T (4, f)];182.96891069412231
158;MobilNet_6;0.7212507;0.06945346987883327;1;axe_xx_0;14;[V f, U (2, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (2, f), T (1, y), T (4, f)];184.06338381767273
159;MobilNet_6;0.5246302;0.08110109083212136;2;axe_out_channels1_1,axe_yy1_0,axe_xx1_0;31;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (14, x), Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))],  T (16, f), T (4, c), T (1, f)];185.24197602272034
160;MobilNet_6;0.594481;0.01586697755717832;1;axe_out_channels_1,axe_yy_0,axe_xx_0;20;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (4, f), T (8, c), T (4, f)];186.27854180335999
161;MobilNet_6;1.5562275;0.004141464336439494;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (4, f), T (2, y), T (4, f)];187.3727262020111
162;MobilNet_6;0.526899;0.04736591251944799;1;axe_out_channels_1,axe_yy_0,axe_xx_0;24;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, y), T (8, f), T (8, c), T (2, f)];188.43118453025818
163;MobilNet_6;0.7372589000000002;0.08755338780818249;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (1, f), T (1, y), T (16, f)];189.6081874370575
164;MobilNet_6;1.5643504;0.008707071151656047;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (8, f), T (2, y), T (2, f)];190.68662357330322
165;MobilNet_6;0.4851287000000001;0.11270350657548328;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (8, c), T (2, f), T (2, y), T (4, f)];191.90426206588745
166;MobilNet_6;2.3901789;0.00994343975141405;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f), T (2, y), T (4, f)];193.068119764328
167;MobilNet_6;0.9046658000000001;0.010376751204495558;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (2, f), T (1, y), T (4, f)];194.13883566856384
168;MobilNet_6;0.9711487999999999;0.01315626475714135;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (2, f),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 1), (Arg 8))], T (4, f)];195.36143517494202
169;MobilNet_6;0.6284143;0.007762523920091997;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (14, x), T (2, c), T (2, f), T (1, y), T (8, f)];196.52460312843323
170;MobilNet_6;1.1381825000000003;0.009605537967755881;1;axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (8, f), T (2, y), T (2, f)];197.6358208656311
