IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(5.721406698226929)
0;ResNet18_6;0.5474271999999999;0.10160536977522398;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;13;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (8, f), T (4, y), T (1, f)];6.568375825881958
1;ResNet18_6;0.5264572000000001;0.09282667306738943;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (1, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (8, f), T (8, c), T (1, f)];7.4054954051971436
2;ResNet18_6;0.9486422000000001;0.033388659026082526;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (1, f), T (4, y), T (4, f)];8.312854528427124
3;ResNet18_6;0.5759556000000001;0.06261625572996203;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, c), T (1, f), T (4, x), T (2, y), T (4, f)];9.177786588668823
4;ResNet18_6;0.5359291;0.04244981146353892;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (4, f), T (4, y), T (2, f)];10.042484998703003
5;ResNet18_6;0.8259535000000001;0.06139525604678265;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (4, y), T (1, f)];10.9938325881958
6;ResNet18_6;0.4552938;0.07404367321493442;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x), T (4, y), T (1, f)];11.950899362564087
7;ResNet18_6;0.6225682;0.12793387810021234;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (1, f), T (4, x), T (2, y), T (4, f)];12.806407928466797
8;ResNet18_6;0.5326382000000001;0.017327128710781823;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;13;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (8, f), T (4, y), T (1, f)];13.676658391952515
9;ResNet18_6;0.8638385;0.004323612407466707;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (2, f), T (7, y), T (1, f)];14.52221155166626
10;ResNet18_6;0.6893174;0.1172330457534905;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (8, f), T (2, y), T (1, f)];15.395598888397217
11;ResNet18_6;0.4850371;0.017190685242014062;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (4, y), T (4, f)];16.37076187133789
12;ResNet18_6;0.4665857000000001;0.058846528681053056;1;axe_out_channels_1,axe_yy_0,axe_xx_0;43;[V f, U (1, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (8, f), T (8, c), T (1, f)];17.185083627700806
13;ResNet18_6;0.6142584999999999;0.138269820764511;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (2, f), T (1, x), T (4, y), T (2, f)];18.089300632476807
14;ResNet18_6;0.6848977999999999;0.08456295620045456;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (4, f), T (1, x), T (4, y), T (1, f)];18.930736303329468
15;ResNet18_6;0.5418485000000001;0.0742782696732362;1;axe_out_channels_1,axe_yy_0,axe_xx_0;39;[V f, U (1, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (4, f), T (4, c), T (2, f)];19.754335403442383
16;ResNet18_6;1.375222;0.009089537931050167;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (2, f), T (2, y), T (4, f)];20.65820074081421
17;ResNet18_6;0.9581761999999999;0.012846215160894688;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (2, y), T (2, f)];21.588701963424683
18;ResNet18_6;1.3712301;0.00838355421584426;1;axe_xx_0;28;[V f, U (2, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (2, f), T (7, y), T (2, f)];22.468461275100708
19;ResNet18_6;1.2532239;0.006248541757082157;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (1, f), T (7, y), T (2, f)];23.340237140655518
20;ResNet18_6;1.0547161999999999;0.004604799383252221;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (2, f), T (4, y), T (4, f)];24.210891723632812
21;ResNet18_6;0.7369529;0.018787877679237768;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (1, f), T (2, y), T (8, f)];25.07546877861023
22;ResNet18_6;0.5506967000000001;0.11989719320989128;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (4, f), T (4, x), T (2, y), T (1, f)];25.938779830932617
23;ResNet18_6;0.6824663;0.06431041524208968;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (1, f), T (1, x), T (4, y), T (4, f)];26.79196810722351
24;ResNet18_6;0.5334358;0.11331806353428389;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (4, y), T (2, f)];27.74550175666809
25;ResNet18_6;1.5004243000000002;0.007542717521556804;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, f), T (4, y), T (8, f)];28.645574808120728
26;ResNet18_6;1.2486456;0.005017373958556426;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (1, f), T (7, y), T (2, f)];29.57180666923523
27;ResNet18_6;1.4999352;0.00507758213719877;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (4, f), T (4, y), T (2, f)];30.460517644882202
28;ResNet18_6;0.548204;0.09471846118893615;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (1, f), T (2, y), T (8, f)];31.380703926086426
29;ResNet18_6;0.948987;0.03391116202373488;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (8, f), T (2, y), T (1, f)];32.25949740409851
30;ResNet18_6;0.6839932;0.10644125794051854;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (4, f), T (4, x), T (2, y), T (1, f)];33.119579792022705
31;ResNet18_6;0.7482484;0.08057436276037187;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (4, f), T (2, y), T (2, f)];33.9912109375
32;ResNet18_6;0.45316910000000005;0.07138593174911986;1;axe_out_channels_1,axe_yy_0,axe_xx_0;43;[V f, U (1, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (8, f), T (4, c), T (1, f)];34.808475732803345
33;ResNet18_6;1.0770187;0.030552796006421433;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (8, f), T (4, y), T (1, f)];35.671239376068115
34;ResNet18_6;0.5717928999999999;0.048224872616628035;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (1, f), T (1, x), T (4, y), T (4, f)];36.525245666503906
35;ResNet18_6;0.514808;0.09823090716368245;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (4, y), T (2, f)];37.498018980026245
36;ResNet18_6;0.554378;0.11070308026247508;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (2, f), T (4, y), T (4, f)];38.362125396728516
37;ResNet18_6;0.5669673;0.09009608655435596;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (2, f), T (2, y), T (4, f)];39.28885006904602
38;ResNet18_6;0.9351696;0.00506187511106308;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (4, f), T (4, y), T (1, f)];40.16021919250488
39;ResNet18_6;0.4577711000000001;0.09800095109992556;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (2, c), T (4, f), T (2, x), T (4, y), T (1, f)];41.09821271896362
40;ResNet18_6;0.5923001999999999;0.1108542716540955;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (8, f), T (2, y), T (1, f)];42.02419400215149
41;ResNet18_6;0.44055479999999997;0.089565139279521;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c), T (1, f), T (2, x), T (4, y), T (4, f)];42.99921226501465
42;ResNet18_6;0.6163215;0.016682109616292545;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (4, y), T (2, f)];43.84348130226135
43;ResNet18_6;0.7158232;0.09605981640186492;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (1, f), T (4, y), T (2, f)];44.72445511817932
44;ResNet18_6;0.6870675;0.02930218357819087;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (1, f), T (4, x), T (2, y), T (4, f)];45.58362674713135
45;ResNet18_6;0.4821485;0.006508811477527964;1;axe_out_channels_1,axe_yy_0,axe_xx_0;33;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (1, f), T (2, c), T (8, f)];46.413652420043945
46;ResNet18_6;0.7236754000000001;0.0578945534695622;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (1, f), T (2, x), T (4, y), T (2, f)];47.39043688774109
47;ResNet18_6;0.658194;0.1348191393949687;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (2, y), T (4, f)];48.275137186050415
48;ResNet18_6;0.5210987;0.011632625439254895;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, c), T (4, f), T (2, x), T (4, y), T (1, f)];49.222856521606445
49;ResNet18_6;0.6749566;0.10915968998050517;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (1, f), T (2, y), T (8, f)];50.06937289237976
50;ResNet18_6;0.4729024;0.02446670436409448;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (4, y), T (2, f)];51.03151869773865
51;ResNet18_6;0.5392347;0.0032996918053054634;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (2, c), T (2, f), T (2, x), T (2, y), T (2, f)];52.01115393638611
52;ResNet18_6;0.4180606;0.036224949977053104;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (8, f), T (1, c), T (1, f)];52.8194580078125
53;ResNet18_6;2.1113115000000002;0.00805500411235158;1;axe_xx_0;28;[V f, U (2, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (4, f), T (7, y), T (1, f)];53.749916315078735
54;ResNet18_6;0.5173856;0.0910863679594263;1;axe_out_channels_1,axe_yy_0,axe_xx_0;37;[V f, U (1, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (2, f), T (2, c), T (4, f)];54.5665168762207
55;ResNet18_6;0.5516873999999999;0.09421829789292524;1;axe_out_channels_1,axe_yy_0,axe_xx_0;36;[V f, U (1, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (1, f), T (2, c), T (8, f)];55.38777446746826
56;ResNet18_6;0.6008698;0.09112714700219687;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (8, f), T (2, y), T (1, f)];56.32166790962219
57;ResNet18_6;0.8257345;0.05434675567179697;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, f), T (4, y), T (2, f)];57.278520345687866
58;ResNet18_6;0.6182171000000001;0.12833918187400917;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (2, c), T (4, f), T (2, x), T (2, y), T (1, f)];58.2684371471405
59;ResNet18_6;1.4978553;0.005195482769675971;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (2, f), T (4, y), T (4, f)];59.14961004257202
60;ResNet18_6;0.8653254;0.00657580252440719;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (1, f), T (7, y), T (2, f)];60.00205039978027
61;ResNet18_6;0.9475391000000002;0.018883860142725074;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, f), T (2, y), T (8, f)];60.88687801361084
62;ResNet18_6;2.3547466999999997;0.007745790431582858;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (8, f), T (4, y), T (1, f)];61.81215953826904
63;ResNet18_6;1.4330382;0.015177022592063326;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (4, f), T (1, x), T (2, y), T (1, f)];62.739444732666016
64;ResNet18_6;0.7625711999999999;0.08370889339466865;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (2, c), T (2, f), T (4, y), T (2, f)];63.61797547340393
65;ResNet18_6;0.8861703000000001;0.04822988016790008;1;axe_out_channels_1,axe_yy_0,axe_xx_0;33;[V f, U (1, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (1, f), T (8, c), T (8, f)];64.48770475387573
66;ResNet18_6;1.2478652000000001;0.005446309627628584;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (2, f), T (7, y), T (1, f)];65.37995719909668
