IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(5.721406698226929)
67;ResNet18_6;1.3878691;0.005528850123669441;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (2, f), T (4, y), T (2, f)];66.26925349235535
68;ResNet18_6;0.8792864999999999;0.05168659826347636;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (2, f), T (4, y), T (4, f)];67.1335232257843
69;ResNet18_6;1.3605085;0.003309665035921288;1;axe_xx_0;28;[V f, U (2, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (1, f), T (7, y), T (4, f)];68.03258442878723
70;ResNet18_6;0.6139884;0.09684994878697663;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (1, f), T (2, x), T (4, y), T (4, f)];69.01468825340271
71;ResNet18_6;0.9532442000000001;0.03143030394953258;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (2, f), T (2, y), T (4, f)];69.88369870185852
72;ResNet18_6;0.8048619;0.07015638324835455;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (1, f), T (1, x), T (7, y), T (2, f)];70.73528146743774
73;ResNet18_6;0.7324622;0.08264752373640724;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (2, y), T (2, f)];71.58540987968445
74;ResNet18_6;0.6155210000000001;0.04109803056595292;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (1, f), T (4, x), T (2, y), T (4, f)];72.42526125907898
75;ResNet18_6;1.3940247;0.007813162010991461;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (4, f), T (2, y), T (2, f)];73.31527185440063
76;ResNet18_6;0.40468590000000004;0.0733607801477738;1;axe_out_channels_1,axe_yy_0,axe_xx_0;39;[V f, U (1, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (4, f), T (2, c), T (2, f)];74.13666987419128
77;ResNet18_6;0.5034897;0.07437549045760976;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (1, f), T (2, y), T (8, f)];75.06680083274841
78;ResNet18_6;0.8916651999999999;0.013473359542445228;1;axe_out_channels_1,axe_yy_0,axe_xx_0;36;[V f, U (1, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (1, f), T (8, c), T (8, f)];75.9039797782898
79;ResNet18_6;0.6201852;0.043241426000537965;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (2, y), T (4, f)];76.76353168487549
80;ResNet18_6;0.6871876;0.11271305791184978;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (2, f), T (2, y), T (4, f)];77.62446570396423
81;ResNet18_6;0.8764459;0.0043605543787458645;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, f), T (7, y), T (2, f)];78.4640941619873
82;ResNet18_6;1.4901287;0.014249701555120313;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (2, y), T (2, f)];79.3940327167511
83;ResNet18_6;2.0990359;0.005530481903957478;1;axe_xx_0;28;[V f, U (2, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (2, f), T (7, y), T (2, f)];80.32034850120544
84;ResNet18_6;0.7117859;0.010533197173223312;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (4, f), T (1, x), T (4, y), T (1, f)];81.18429923057556
85;ResNet18_6;0.5997943;0.03685212941757913;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, c), T (1, f), T (2, x), T (4, y), T (4, f)];82.17672967910767
86;ResNet18_6;0.5512306;0.11931170725306045;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x), T (4, y), T (1, f)];83.1118745803833
87;ResNet18_6;1.2562444;0.00681455862400492;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (2, f), T (7, y), T (1, f)];83.98729038238525
88;ResNet18_6;0.6540358000000002;0.007863215764558435;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (1, f), T (1, x), T (4, y), T (4, f)];84.86560368537903
89;ResNet18_6;1.3627764;0.008093541637626869;1;axe_xx_0;28;[V f, U (2, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (4, f), T (7, y), T (1, f)];85.76411604881287
90;ResNet18_6;0.5530357;0.14415214349710517;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (2, f), T (4, x), T (2, y), T (2, f)];86.63457083702087
91;ResNet18_6;0.6303861;0.024196766488314092;1;axe_out_channels_1,axe_yy_0,axe_xx_0;36;[V f, U (1, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (1, f), T (4, c), T (8, f)];87.45027327537537
92;ResNet18_6;0.9745896999999999;0.05183146726275461;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (4, f), T (1, x), T (2, y), T (1, f)];88.46454286575317
93;ResNet18_6;0.6372300000000001;0.07494997518878843;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (4, y), T (2, f)];89.32883501052856
94;ResNet18_6;0.4999861;0.08927186374939194;1;axe_out_channels_1,axe_yy_0,axe_xx_0;34;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (2, f), T (1, c), T (4, f)];90.1734504699707
95;ResNet18_6;0.7932117;0.054581992338224514;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x), T (2, y), T (1, f)];91.05054211616516
96;ResNet18_6;0.503484;0.0506774145473109;1;axe_out_channels_1,axe_yy_0,axe_xx_0;34;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (2, f), T (2, c), T (4, f)];91.85288190841675
97;ResNet18_6;2.1110344999999997;0.004680480343939143;1;axe_xx_0;28;[V f, U (2, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (1, f), T (7, y), T (4, f)];92.77337217330933
98;ResNet18_6;0.5379224;0.039517236799148786;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (2, f), T (4, y), T (4, f)];93.63582158088684
99;ResNet18_6;0.7507826;0.05394598818670393;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (2, c), T (4, f), T (4, y), T (1, f)];94.49051928520203
100;ResNet18_6;0.5444299;0.08749869218045489;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (4, f), T (2, y), T (2, f)];95.43461799621582
101;ResNet18_6;1.8801535;0.003024186874186193;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (1, f), T (1, x), T (4, y), T (2, f)];96.36122059822083
102;ResNet18_6;0.5326008;0.06754046684144253;1;axe_out_channels_1,axe_yy_0,axe_xx_0;37;[V f, U (1, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (2, f), T (4, c), T (4, f)];97.18615198135376
103;ResNet18_6;0.86161;0.005054992739856285;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (1, f), T (1, x), T (2, y), T (4, f)];98.20473456382751
104;ResNet18_6;1.3764788000000001;0.008464938461678295;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (4, f), T (4, y), T (1, f)];99.08653855323792
105;ResNet18_6;0.48427430000000005;0.0671731023819058;1;axe_out_channels_1,axe_yy_0,axe_xx_0;43;[V f, U (1, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (7, y), T (8, f), T (2, c), T (1, f)];99.89208340644836
106;ResNet18_6;0.5875104999999999;0.07951167909841923;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (4, c), T (2, f), T (2, x), T (2, y), T (2, f)];100.8914532661438
107;ResNet18_6;0.5577325;0.10982647660764684;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;13;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (1, f), T (4, y), T (8, f)];101.77382612228394
108;ResNet18_6;0.5967936;0.08486600737774812;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, c), T (4, f), T (4, x), T (2, y), T (1, f)];102.63705325126648
109;ResNet18_6;0.6026582;0.08355384151168635;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (2, f), T (2, y), T (4, f)];103.56415176391602
110;ResNet18_6;1.3120077;0.0037050181659472954;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (2, y), T (2, f)];104.48367094993591
111;ResNet18_6;0.4712912;0.10499518063206519;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (4, y), T (2, f)];105.45026302337646
112;ResNet18_6;0.8051862999999999;0.010771235361368741;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (2, f), T (4, y), T (1, f)];106.32976937294006
113;ResNet18_6;0.6377357;0.09232619698660828;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, c), T (1, f), T (1, x), T (4, y), T (4, f)];107.17404341697693
114;ResNet18_6;0.9289021;0.004250480218751768;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (4, f), T (2, y), T (2, f)];108.04653263092041
115;ResNet18_6;2.3520715;0.005480752379920163;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (1, f), T (4, y), T (8, f)];108.95344567298889
116;ResNet18_6;2.346005;0.0071917761088621125;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (2, f), T (4, y), T (4, f)];109.87506699562073
117;ResNet18_6;0.6326962;0.00446542803771376;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (1, f), T (1, x), T (7, y), T (2, f)];110.71134209632874
118;ResNet18_6;0.8746328999999999;0.006098450958235218;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (1, f), T (4, y), T (2, f)];111.58734583854675
119;ResNet18_6;0.7800649;0.005700190074901022;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (4, f), T (1, x), T (4, y), T (1, f)];112.43839764595032
120;ResNet18_6;1.1037937;0.006805980811756696;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (1, f), T (1, x), T (2, y), T (4, f)];113.3236014842987
121;ResNet18_6;0.48282099999999994;0.003473691034044352;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;13;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (8, f), T (4, y), T (1, f)];114.1885883808136
122;ResNet18_6;1.1571395999999998;0.0045998025001080115;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (1, f), T (1, x), T (2, y), T (4, f)];115.09931707382202
123;ResNet18_6;0.7243847;0.005252632084012748;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (2, c), T (1, f), T (4, y), T (4, f)];115.94829821586609
124;ResNet18_6;0.42847749999999996;0.06912689031086239;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c), T (4, f), T (2, x), T (4, y), T (1, f)];116.89130353927612
125;ResNet18_6;0.42144630000000005;0.09403955036371667;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (8, f), T (2, c), T (1, f)];117.70057225227356
126;ResNet18_6;0.9089999000000001;0.0032187061515459533;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (4, f), T (1, x), T (2, y), T (1, f)];118.74046301841736
127;ResNet18_6;0.7476335000000001;0.06852433472606648;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (4, y), T (2, f)];119.61278319358826
128;ResNet18_6;0.47050200000000003;0.08463588094301376;1;axe_out_channels_1,axe_yy_0,axe_xx_0;40;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (8, f), T (4, c), T (1, f)];120.45740866661072
129;ResNet18_6;0.8895749000000001;0.002415404539616489;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (1, f), T (1, x), T (2, y), T (4, f)];121.46940350532532
130;ResNet18_6;0.6956521;0.020873367205364816;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, c), T (1, f), T (2, x), T (2, y), T (4, f)];122.3578588962555
131;ResNet18_6;0.5070975;0.005009357668404219;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (4, f), T (2, y), T (2, f)];123.27578401565552
132;ResNet18_6;0.6419355999999999;0.0026676474729618823;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (1, f), T (2, x), T (2, y), T (4, f)];124.12563109397888
