IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(5.721406698226929)
133;ResNet18_6;0.4998596;0.04840211679503284;1;axe_out_channels_1,axe_yy_0,axe_xx_0;36;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (4, f), T (4, c), T (2, f)];124.95593500137329
134;ResNet18_6;0.5792609999999999;0.1392845474437132;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (2, f), T (4, x), T (2, y), T (2, f)];125.80804562568665
135;ResNet18_6;0.5413691;0.10121315319211235;1;axe_out_channels_1,axe_yy_0,axe_xx_0;33;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (1, f), T (1, c), T (8, f)];126.65992832183838
136;ResNet18_6;0.6041738000000001;0.09776919070627513;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (4, f), T (1, x), T (4, y), T (1, f)];127.55716681480408
137;ResNet18_6;1.0280573;0.006991236214719119;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (1, f), T (4, y), T (2, f)];128.44576811790466
138;ResNet18_6;0.5526934000000001;0.1072183370093008;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (2, f), T (2, y), T (4, f)];129.4020984172821
139;ResNet18_6;2.3470948000000003;0.006134204199405165;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (4, f), T (4, y), T (2, f)];130.33055686950684
140;ResNet18_6;1.3784519000000002;0.006636630040163407;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (8, f), T (2, y), T (1, f)];131.21819233894348
141;ResNet18_6;0.5163626;0.08358467401527628;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (2, c), T (1, f), T (2, x), T (4, y), T (4, f)];132.19338870048523
142;ResNet18_6;1.0291350000000001;0.01036759447509402;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (2, f), T (4, y), T (1, f)];133.08008098602295
143;ResNet18_6;0.5738428;0.07376343199282417;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (4, f), T (4, y), T (2, f)];133.94700860977173
144;ResNet18_6;0.7307188;0.07237641283567459;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (2, y), T (2, f)];134.83444166183472
145;ResNet18_6;0.5014480000000001;0.08298227791281702;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, c), T (2, f), T (2, x), T (4, y), T (2, f)];135.80038404464722
146;ResNet18_6;1.5064826;0.005209373017936014;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (8, f), T (4, y), T (1, f)];136.68275237083435
147;ResNet18_6;0.5527658;0.10560757648748502;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, c), T (4, f), T (4, x), T (2, y), T (1, f)];137.57271790504456
148;ResNet18_6;0.6023731999999999;0.10370030394343115;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (2, f), T (1, x), T (4, y), T (2, f)];138.4737741947174
149;ResNet18_6;0.7558377999999999;0.07361938221392515;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (2, f), T (2, y), T (4, f)];139.34259963035583
150;ResNet18_6;1.0083621999999999;0.011502323241849919;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (4, f), T (2, x), T (2, y), T (1, f)];140.2107663154602
151;ResNet18_6;0.5792978;0.11068134291993388;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;13;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (1, f), T (4, y), T (8, f)];141.08866596221924
152;ResNet18_6;0.6097021;0.11741480916430434;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (4, f), T (1, x), T (4, y), T (1, f)];141.98194456100464
153;ResNet18_6;1.0653804;0.008449681002262737;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (4, f), T (4, y), T (2, f)];142.85025882720947
154;ResNet18_6;0.5282846;0.05536388377670049;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (128, c), Hoist_vars [c],  T (28, x), T (1, c), T (2, f), T (4, y), T (4, f)];143.70750546455383
155;ResNet18_6;0.9301907999999999;0.005750971653555596;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (2, f), T (4, y), T (2, f)];144.59611129760742
156;ResNet18_6;0.6556854000000001;0.038105662151968964;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (4, f), T (1, x), T (4, y), T (1, f)];145.46393370628357
157;ResNet18_6;0.5233425;0.03154362489077626;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (1, f), T (1, x), T (4, y), T (4, f)];146.36462950706482
158;ResNet18_6;0.5749605000000001;0.1343272500665818;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (2, f), T (4, x), T (2, y), T (2, f)];147.23322749137878
159;ResNet18_6;0.9686058;0.009995042148985687;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (2, f), T (1, x), T (2, y), T (2, f)];148.2491478919983
160;ResNet18_6;0.402299;0.09781450848008182;1;axe_out_channels_1,axe_yy_0,axe_xx_0;36;[V f, U (1, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (4, f), T (1, c), T (2, f)];149.07350707054138
161;ResNet18_6;0.9035173000000001;0.055904162229748186;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (2, f), T (4, y), T (1, f)];149.96509909629822
162;ResNet18_6;0.5806001999999999;0.0983223580685492;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (4, f), T (2, y), T (2, f)];150.9027862548828
163;ResNet18_6;0.6290943;0.05336913970460831;1;axe_out_channels_1,axe_yy_0,axe_xx_0;33;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (1, f), T (4, c), T (8, f)];151.73918294906616
164;ResNet18_6;0.4737159999999999;0.10313154908368244;1;axe_out_channels_1,axe_yy_0,axe_xx_0;36;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (4, f), T (2, c), T (2, f)];152.58485770225525
165;ResNet18_6;1.3766587;0.005662303330800969;1;axe_xx_0;28;[V f, U (2, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (28, x), T (8, c), T (1, f), T (4, y), T (4, f)];153.46005058288574
166;ResNet18_6;0.5956610999999999;0.11649876706596511;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;13;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (1, f), T (4, y), T (8, f)];154.32018876075745
167;ResNet18_6;0.5252076;0.06951642741424503;1;axe_out_channels_1,axe_yy_0,axe_xx_0;34;[V f, U (1, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, y), T (2, f), T (4, c), T (4, f)];155.1485311985016
168;ResNet18_6;0.5707031999999999;0.09849554509499403;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (4, f), T (2, x), T (4, y), T (1, f)];156.08258485794067
169;ResNet18_6;0.6736184;0.05435067059604692;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (4, f), T (2, y), T (2, f)];156.92945194244385
170;ResNet18_6;1.8126439;0.00774507850767187;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (4, y), T (1, f)];157.86615753173828
171;ResNet18_6;0.4585639;0.039455408411141826;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (4, y), T (2, f)];158.83159804344177
172;ResNet18_6;0.7674922000000001;0.015004870927802071;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (8, f), T (2, y), T (1, f)];159.70957374572754
173;ResNet18_6;0.5221866;0.006653821461385933;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (4, c), T (1, f), T (2, x), T (2, y), T (4, f)];160.69576859474182
174;ResNet18_6;0.9234961;0.04164908346038358;1;axe_xx_0;28;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (2, f), T (7, y), T (1, f)];161.549968957901
175;ResNet18_6;0.6779436000000001;0.0030873821661724955;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x), T (2, y), T (1, f)];162.40248203277588
176;ResNet18_6;0.4939292999999999;0.07967350656278409;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (1, f), T (2, y), T (8, f)];163.33955907821655
177;ResNet18_6;0.5292589999999999;0.08013242703050995;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (28, x), T (4, c), T (1, f), T (1, x), T (4, y), T (4, f)];164.2364857196808
178;ResNet18_6;0.6354564;0.06127853333786638;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (4, y), T (1, f)];165.18025994300842
179;ResNet18_6;0.587654;0.08628210979455705;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;11;[V f, U (1, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (8, f), T (2, y), T (1, f)];166.1141939163208
180;ResNet18_6;1.1325649000000002;0.008986281193575012;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (1, f), T (4, y), T (8, f)];167.00109481811523
181;ResNet18_6;0.5712746000000001;0.07949897690813386;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;10;[V f, U (1, f), U (7, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (4, f), T (4, y), T (2, f)];167.8754539489746
182;ResNet18_6;0.9239915;0.0471688881154729;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (4, f), T (4, y), T (2, f)];168.76798176765442
183;ResNet18_6;0.5488447;0.07047461830198161;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (4, f), T (4, x), T (2, y), T (1, f)];169.6166422367096
184;ResNet18_6;0.5932845;0.13102817970898473;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (14, x), T (2, c), T (1, f), T (2, x), T (2, y), T (4, f)];170.6008062362671
185;ResNet18_6;0.8420256;0.05871841674159822;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (2, y), T (2, f)];171.45595264434814
186;ResNet18_6;0.9683648;0.020377646040698645;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, c), T (4, f), T (2, x), T (2, y), T (1, f)];172.35028624534607
187;ResNet18_6;0.6619084999999999;0.06847917750272708;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x), T (7, y), T (1, f)];173.23072147369385
188;ResNet18_6;1.2946332999999999;0.007168741508103034;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (4, f), T (1, x), T (2, y), T (1, f)];174.14144921302795
189;ResNet18_6;1.4783123;0.00660854499946846;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (1, f), T (2, y), T (8, f)];175.04390835762024
190;ResNet18_6;0.5223682;0.08460402767811946;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, c), T (2, f), T (4, x), T (2, y), T (2, f)];175.9144310951233
191;ResNet18_6;0.7869352000000001;0.016740857473857163;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), T (16, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (7, y), T (1, f)];176.79082322120667
192;ResNet18_6;0.7001836000000001;0.008979536270877246;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (2, f), T (1, x), T (4, y), T (2, f)];177.64162015914917
193;ResNet18_6;0.4456771;0.06430911131006241;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (7, y), T (64, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (2, c), T (2, f), T (2, x), T (4, y), T (2, f)];178.6281521320343
194;ResNet18_6;0.7186289;0.022622840495614145;1;axe_xx_0;28;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (28, x), T (4, c), T (2, f), T (4, y), T (1, f)];179.5063419342041
195;ResNet18_6;0.9168687999999999;0.024139074608609177;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (8, f), T (4, y), T (1, f)];180.4295198917389
196;ResNet18_6;0.9317248999999999;0.07786363772063311;1;axe_xx_0;28;[V f, U (1, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (1, f), T (4, y), T (8, f)];181.27786493301392
197;ResNet18_6;0.5171067;0.11100941168031657;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (4, y), T (4, f)];182.24798464775085
198;ResNet18_6;0.5839321;0.00442071612863798;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (32, c), Hoist_vars [c],  T (14, x), T (4, c), T (4, f), T (2, x), T (2, y), T (1, f)];183.2516131401062
199;ResNet18_6;0.9277729999999998;0.006394792318754366;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;7;[V f, U (2, f), U (14, y), U (3, h), U (3, w), T (64, c), Hoist_vars [c],  T (28, x), T (2, c), T (2, f), T (1, x), T (2, y), T (2, f)];184.28943824768066
