IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(6.925868988037109)
49;Yolo9000_8;1.8433581000000003;0.012168494643545719;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (4, x),  T (4, f), T (1, f)];209.68817710876465
50;Yolo9000_8;1.8798980999999997;0.005172940584425818;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (2, x),  T (8, f), T (1, f)];213.68895483016968
51;Yolo9000_8;1.4123672;0.0038913647940021804;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (17, x),  T (3, w), T (4, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (4, x),  T (2, f), T (1, f)];217.72125816345215
52;Yolo9000_8;1.7406967000000002;0.01184343724642472;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (8, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (4, x),  T (1, f), T (8, f)];221.65576839447021
53;Yolo9000_8;1.2997116;0.0051796536795426975;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (34, x),  T (3, h), T (1, c), T (4, f), T (17, y), T (2, x), T (1, f), T (1, f)];225.3837206363678
54;Yolo9000_8;1.6401257;0.006783446160322858;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;17;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))], T (4, x),  T (4, f), T (2, f)];229.41287231445312
55;Yolo9000_8;1.3312158;0.007002621406302064;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (4, x),  T (2, f), T (2, f)];234.19199132919312
56;Yolo9000_8;1.3803219999999998;0.01022449369895642;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;14;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (4, x),  T (4, f), T (1, f)];238.24586153030396
57;Yolo9000_8;1.6342787;0.04083779736237005;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;24;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (68, x),  T (3, h), T (2, c), T (1, f), T (17, y), T (1, x), T (4, f), T (1, f)];242.01488399505615
58;Yolo9000_8;1.7101402;0.016917231308934667;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (8, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (4, x),  T (2, f), T (1, f)];245.9679296016693
59;Yolo9000_8;1.4088351000000001;0.026947421392222275;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (4, x),  T (4, f), T (1, f)];249.95990753173828
60;Yolo9000_8;1.5787206999999999;0.019093350842898132;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;19;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))], T (4, x),  T (1, f), T (8, f)];254.7233486175537
61;Yolo9000_8;1.3840353999999997;0.007124934570927662;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;16;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))], T (4, x),  T (4, f), T (1, f)];259.5032711029053
62;Yolo9000_8;1.3501664;0.004276275790919015;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (34, x),  T (3, h), T (2, c), T (1, f), T (17, y), T (2, x), T (1, f), T (4, f)];263.23962330818176
63;Yolo9000_8;1.6228539000000002;0.020881542344616227;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (34, x),  T (3, h), T (8, c), T (1, f), T (17, y), T (2, x), T (4, f), T (1, f)];266.96026134490967
64;Yolo9000_8;1.5073220999999999;0.046174183664576054;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (4, x),  T (2, f), T (1, f)];271.71892404556274
65;Yolo9000_8;1.6432356;0.01001867461493785;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;17;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))], T (4, x),  T (4, f), T (1, f)];275.6028039455414
66;Yolo9000_8;1.6373558;0.004251848840210568;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;20;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))], T (4, x),  T (1, f), T (8, f)];279.60933351516724
67;Yolo9000_8;1.5646096;0.005222675199550574;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;16;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (4, x),  T (8, f), T (1, f)];284.42085123062134
68;Yolo9000_8;1.7062998;0.012102426341853946;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (8, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (4, x),  T (1, f), T (2, f)];288.35348320007324
69;Yolo9000_8;1.7264064000000001;0.007171954087973536;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (8, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (4, x),  T (4, f), T (2, f)];292.28613805770874
70;Yolo9000_8;1.7276619;0.010321305716332656;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (8, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (4, x),  T (1, f), T (1, f)];296.26205110549927
71;Yolo9000_8;1.3421244;0.008891529656926333;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;24;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (34, x),  T (3, h), T (2, c), T (2, f), T (17, y), T (2, x), T (2, f), T (1, f)];299.9775650501251
72;Yolo9000_8;2.0163747;0.007414716637201925;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (4, x),  T (1, f), T (8, f)];303.9200294017792
73;Yolo9000_8;1.5962383000000002;0.008117661412623748;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0,axe_yy1_1;22;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (34, x),  T (3, w), T (4, c), T (2, y), T (16, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))]];308.7387099266052
74;Yolo9000_8;7.5538724;0.013473010459433126;1;axe_yy_0,axe_xx_0;5;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (17, x),  T (3, w), T (4, c),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (16, f),  T (4, x), T (1, y)];312.8180248737335
75;Yolo9000_8;1.6384866000000002;0.009881659204809672;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (4, x),  T (2, f), T (4, f)];316.8113605976105
76;Yolo9000_8;1.5684996;0.005747861223098599;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;19;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))], T (4, x),  T (8, f), T (1, f)];321.55952167510986
77;Yolo9000_8;1.6402073000000001;0.008401302352016625;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;16;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (4, x),  T (8, f), T (1, f)];325.53556203842163
78;Yolo9000_8;1.645233;0.00791924111263193;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (4, x),  T (4, f), T (2, f)];329.5212652683258
79;Yolo9000_8;1.5706849;0.010343945383169807;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (4, x),  T (1, f), T (8, f)];333.4777264595032
80;Yolo9000_8;1.565682;0.01682315247508622;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;24;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (34, x),  T (3, h), T (8, c), T (2, f), T (17, y), T (2, x), T (2, f), T (1, f)];337.2188184261322
81;Yolo9000_8;1.5579006999999998;0.008732647617418194;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (4, x),  T (1, f), T (2, f)];341.17386054992676
82;Yolo9000_8;1.5361093;0.007830470535670217;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;16;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (4, x),  T (1, f), T (8, f)];345.1753306388855
83;Yolo9000_8;2.0026962999999998;0.015232083022686046;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (1, f),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (2, x),  T (2, f), T (4, f)];349.2855157852173
84;Yolo9000_8;1.6128703000000002;0.017149096285518917;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;17;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (4, f),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))], T (4, x),  T (1, f), T (2, f)];353.2381854057312
85;Yolo9000_8;1.7864832;0.03333170160612872;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;24;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (68, x),  T (3, h), T (4, c), T (1, f), T (17, y), T (1, x), T (1, f), T (4, f)];356.94959115982056
86;Yolo9000_8;1.3572389999999999;0.00740650832714043;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0,axe_yy1_1;22;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (17, x),  T (3, w), T (2, c), T (1, y), T (16, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];360.8547942638397
87;Yolo9000_8;1.8134623;0.0059570650164321795;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;18;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (4, c), T (8, f),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))], T (2, x),  T (1, f), T (1, f)];364.9800052642822
88;Yolo9000_8;1.6026078000000001;0.03370830856569338;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;24;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (68, x),  T (3, h), T (1, c), T (1, f), T (17, y), T (1, x), T (1, f), T (4, f)];368.6818702220917
89;Yolo9000_8;1.6604942;0.006604423090626466;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;11;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (2, f),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (2, x),  T (2, f), T (2, f)];372.7978367805481
90;Yolo9000_8;1.7609135999999999;0.006732046437748334;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (4, x),  T (2, f), T (1, f)];376.7107467651367
91;Yolo9000_8;1.5764396;0.007381340761677347;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;16;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))], T (4, x),  T (2, f), T (4, f)];381.4817907810211
92;Yolo9000_8;1.7024736999999999;0.020712513594684796;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;23;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (68, x),  T (3, h), T (4, c), T (2, f), T (17, y), T (1, x), T (1, f), T (2, f)];385.23057794570923
93;Yolo9000_8;1.2994332;0.0036746718982788814;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (17, x),  T (3, w), T (4, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))], T (4, x),  T (2, f), T (2, f)];389.32490634918213
94;Yolo9000_8;1.5645627999999998;0.010963159615731235;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;16;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (1, f),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 2), (Arg 14))], T (4, x),  T (4, f), T (2, f)];394.18115401268005
95;Yolo9000_8;1.6615750999999999;0.004160808826418259;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;12;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (3, h), T (34, x),  T (3, w), T (8, c), T (2, f),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (2, x),  T (1, f), T (4, f)];398.27484250068665
96;Yolo9000_8;15.047733899999997;0.04593866192533241;1;axe_yy_0,axe_xx_0;3;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (34, x),  T (3, w), T (4, c),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (16, f),  T (2, x), T (1, y)];402.68813729286194
97;Yolo9000_8;1.6215273;0.00757104843532253;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;15;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (17, x),  T (3, w), T (4, c), T (8, f),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (4, x),  T (1, f), T (1, f)];406.5858280658722
98;Yolo9000_8;1.6012676;0.015520568019244748;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;25;[V f, U (4, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (34, x),  T (3, h), T (8, c), T (4, f), T (17, y), T (2, x), T (1, f), T (1, f)];410.31512427330017
