IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(5.815033197402954)
134;Yolo9000_9;0.1996301;0.0003212206251161333;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];194.10566782951355
135;Yolo9000_9;0.21282509999999996;0.0007791508775583817;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))]];195.85519647598267
136;Yolo9000_9;0.3142863;0.001521648188642834;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (1, c),  T (2, f), T (2, x), T (2, y), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];197.3431475162506
137;Yolo9000_9;1.8023543;0.02914226636365129;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (1, x),  T (2, y)];198.64858627319336
138;Yolo9000_9;0.2199223;0.0023252891024558697;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];200.04482293128967
139;Yolo9000_9;0.19694850000000003;0.001604461358213407;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];201.37130522727966
140;Yolo9000_9;1.7551155;0.005722948020906749;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (68, x), T (2, c),  T (2, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x),  T (2, y)];202.69674253463745
141;Yolo9000_9;2.9720208;0.007579441559904026;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (2, x),  T (1, y)];204.0753891468048
142;Yolo9000_9;0.21355969999999996;0.0010102066174798132;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))]];205.83969259262085
143;Yolo9000_9;1.7617032;0.006353700823929316;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (1, x),  T (2, y)];207.17556190490723
144;Yolo9000_9;1.7708088000000004;0.012339610089463953;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (1, x),  T (2, y)];208.4769024848938
145;Yolo9000_9;1.0021577000000002;0.007930490880771527;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;13;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 6), (Arg 9)), ((Iter 1), (Arg 14))]];209.85238194465637
146;Yolo9000_9;0.226131;0.003413591774070235;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];211.22698640823364
147;Yolo9000_9;0.1976816;0.0015317481646798222;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];212.5608537197113
148;Yolo9000_9;3.0786406;0.00981954706898446;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 5), (Arg 11)), ((Iter 1), (Arg 13))], T (1, x),  T (1, y)];213.89617609977722
149;Yolo9000_9;1.0486913;0.01114938992994681;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;8;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];215.24500250816345
150;Yolo9000_9;0.2081584;0.00298428518074262;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];216.57875990867615
151;Yolo9000_9;3.0275046;0.007606924506001092;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (1, x),  T (1, y)];217.8709909915924
152;Yolo9000_9;3.0997136999999997;0.013416233309315878;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (1, x),  T (1, y)];219.16453194618225
153;Yolo9000_9;0.2271935;0.0023586535671861666;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];220.55712413787842
154;Yolo9000_9;1.1027637000000001;0.013917763506037913;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;8;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];221.93851494789124
155;Yolo9000_9;3.1370334;0.00801705249078486;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (1, x),  T (1, y)];223.24091482162476
156;Yolo9000_9;0.22764420000000002;0.0010246978871843169;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))]];225.02011060714722
157;Yolo9000_9;0.217151;0.0009808409657023854;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))]];226.78752636909485
158;Yolo9000_9;3.2316165000000003;0.007982059499277099;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (1, x),  T (1, y)];228.09606957435608
159;Yolo9000_9;0.9488591999999999;0.010767813128021862;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;8;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))]];229.4142234325409
160;Yolo9000_9;0.35467670000000007;0.003138987481657105;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (4, f), ULambda y, T (64, c), Hoist_vars [c], T (17, x), T (4, c),  T (2, f), T (4, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];230.8451464176178
161;Yolo9000_9;3.0349895000000005;0.01777969575245874;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (1, x),  T (1, y)];232.18388080596924
162;Yolo9000_9;0.2200679;0.0013353973528504564;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))]];233.53658747673035
163;Yolo9000_9;1.686563;0.011625687566763483;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (2, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x),  T (2, y)];234.82437539100647
164;Yolo9000_9;3.1952038000000003;0.009126528012338602;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (1, x),  T (1, y)];236.13179278373718
165;Yolo9000_9;0.22923559999999998;0.0008376144936663851;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];237.89745235443115
166;Yolo9000_9;1.7811111;0.015708804177594116;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))], T (1, x),  T (2, y)];239.18464851379395
167;Yolo9000_9;0.21439209999999997;0.0018126182416603874;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];240.5329885482788
168;Yolo9000_9;0.8345454;0.0032101362650205556;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 5), (Arg 10))]];241.85441946983337
169;Yolo9000_9;0.2288542;0.00399231919565558;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];243.21664094924927
170;Yolo9000_9;0.21687910000000002;0.0007322643580019474;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))]];245.02916836738586
171;Yolo9000_9;3.2149917;0.008576497304261124;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))], T (2, x),  T (1, y)];246.34024381637573
172;Yolo9000_9;1.7928623;0.014229909234074599;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (34, x), T (2, c),  T (2, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (2, x),  T (2, y)];247.6392719745636
173;Yolo9000_9;0.23138770000000003;0.0023859631199999692;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))]];248.99800372123718
174;Yolo9000_9;1.8084361999999998;0.011020365654550626;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (17, x),  T (2, y)];250.29084539413452
175;Yolo9000_9;3.2664915999999997;0.02522564050405859;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))], T (1, x),  T (1, y)];251.57385635375977
176;Yolo9000_9;1.782262;0.014710519814065053;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (34, x), T (2, c),  T (2, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x),  T (2, y)];252.85272979736328
177;Yolo9000_9;1.7488511;0.0037520042763834966;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (1, x),  T (2, y)];254.13486313819885
178;Yolo9000_9;1.7058186;0.012567934804095722;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (2, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x),  T (2, y)];255.41955852508545
179;Yolo9000_9;1.7384790000000003;0.004944759367249316;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 1), (Arg 10))], T (1, x),  T (2, y)];256.67239212989807
180;Yolo9000_9;0.2134831;0.0019939628105859935;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];258.0301721096039
181;Yolo9000_9;1.7515698999999998;0.014259279781601849;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (1, c),  T (2, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (4, x),  T (2, y)];259.3186869621277
182;Yolo9000_9;2.9813818000000003;0.007022669033921582;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))], T (17, x),  T (1, y)];260.6181962490082
183;Yolo9000_9;0.2098502;0.0007581810865485956;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];262.00350308418274
184;Yolo9000_9;0.3274416;0.0027134749381558573;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (4, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (2, c),  T (2, f), T (4, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];263.46440625190735
185;Yolo9000_9;0.2347731;0.003521360090930779;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (8, c),  T (4, f), T (1, x), T (1, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 4), (Arg 15))]];264.81587529182434
186;Yolo9000_9;3.0792709;0.007138980731869197;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (17, x),  T (1, y)];266.1404905319214
187;Yolo9000_9;0.21034769999999997;0.0005303299067561677;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 4), (Arg 11))]];267.4853732585907
188;Yolo9000_9;1.7744198;0.012296627479109902;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (17, x),  T (2, y)];268.75637102127075
189;Yolo9000_9;0.7256391;0.016110819274326185;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;10;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (2, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];270.49400091171265
190;Yolo9000_9;0.22402890000000003;0.0014983935697939967;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];272.2527997493744
191;Yolo9000_9;1.7557116000000001;0.011870232172961013;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))], T (1, x),  T (2, y)];273.54165029525757
192;Yolo9000_9;0.7595865;0.009908359210787622;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (4, f), T (2, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];274.8867461681366
193;Yolo9000_9;3.1237675000000005;0.009862008449093936;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (4, c),  T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (17, x),  T (1, y)];276.2161445617676
194;Yolo9000_9;0.7041531;0.013244209930758411;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;8;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (34, x), T (1, c),  T (2, f), T (1, x), T (2, y), T (2, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))]];277.5191090106964
195;Yolo9000_9;1.0226184;0.007664974105631404;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;9;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (4, f), T (1, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))]];279.2788164615631
196;Yolo9000_9;0.21763919999999998;0.0029141234977262025;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;24;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x), T (1, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))]];280.660941362381
197;Yolo9000_9;1.7567591999999999;0.009545700391275658;1;axe_yy_0;2;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (17, x),  Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))], T (1, x),  T (2, y)];281.96346712112427
198;Yolo9000_9;0.2203483;0.001769878416728109;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (4, x), T (2, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]];283.3379626274109
199;Yolo9000_9;0.2089843;0.000956229893906275;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;25;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (17, x), T (2, y), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))]];284.66381549835205
