IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(4.343848466873169)
108;MobilNet_4;1.0928065;0.008011326385187431;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (28, x),  T (3, w), T (4, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];145.34599661827087
109;MobilNet_4;0.742202;0.007263261884305147;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (2, f), T (2, x), T (2, y), T (2, f)];146.44119811058044
110;MobilNet_4;0.9208383999999998;0.007678447254490964;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (8, c), T (1, f), T (1, x), T (4, y), T (2, f)];147.59912729263306
111;MobilNet_4;0.4537475000000001;0.004830082261204253;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (1, f), T (4, x), T (2, y), T (4, f)];148.68366146087646
112;MobilNet_4;0.36883030000000006;0.004841119954101543;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (1, f), T (4, x), T (4, y), T (2, f)];149.8547031879425
113;MobilNet_4;0.2497764;0.0009953268006036987;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];151.46101117134094
114;MobilNet_4;0.8611916000000001;0.005170836589953306;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;6;[V f, U (4, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (2, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];152.83532214164734
115;MobilNet_4;0.28139210000000003;0.0015349673905331097;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, c), T (1, f), T (4, x), T (4, y), T (2, f)];154.06955075263977
116;MobilNet_4;0.35233879999999995;0.005033724104477707;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (4, f), T (2, y), T (2, f)];155.18366980552673
117;MobilNet_4;0.24014279999999996;0.004430715897008066;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;11;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, c), T (4, f), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];156.61568474769592
118;MobilNet_4;0.3612041;0.003188611216501629;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (1, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (4, f)];157.89764738082886
119;MobilNet_4;1.0706516000000001;0.01688398743306803;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (8, f), T (2, y), T (1, f)];159.02788162231445
120;MobilNet_4;0.9377454000000001;0.01136118679716164;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];160.3278534412384
121;MobilNet_4;0.5830687999999999;0.004524123778147552;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (2, y), T (2, f)];161.4241762161255
122;MobilNet_4;0.1637247;0.00233803888119937;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (4, c), T (4, f), T (7, x), T (2, y), T (1, f)];162.53315949440002
123;MobilNet_4;0.6694348999999999;0.006255756987767359;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, f), T (2, y), T (8, f)];163.6266896724701
124;MobilNet_4;0.2543854;0.0096997398336244;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;11;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (4, f), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];165.09320616722107
125;MobilNet_4;0.1915981;0.008726792222231486;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (1, f), T (7, x), T (2, y), T (4, f)];166.21969032287598
126;MobilNet_4;0.26421359999999994;0.0031220599033330663;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;10;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (2, f), T (4, x), T (2, y), T (2, f)];167.26197004318237
127;MobilNet_4;0.26266730000000005;0.0032984043733296268;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (8, c), T (1, f), T (7, x), T (2, y), T (4, f)];168.39694929122925
128;MobilNet_4;0.3245002;0.005963807438205904;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (1, f), T (1, x), T (7, y), T (2, f)];169.46326398849487
129;MobilNet_4;0.24031129999999998;0.0009164025370981868;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (2, x), T (4, y), T (2, f)];170.75159454345703
130;MobilNet_4;0.3866176;0.0036277381162371732;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (8, c), T (1, f), T (2, x), T (4, y), T (2, f)];172.0110890865326
131;MobilNet_4;0.2128186;0.0015644879801391906;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;13;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (4, c), T (2, f), T (7, x), T (2, y), T (2, f)];173.13782930374146
132;MobilNet_4;0.9527897999999999;0.005867368060723665;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];174.4098298549652
133;MobilNet_4;0.3122237;0.002165395624360588;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (1, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];176.01837301254272
134;MobilNet_4;1.0574226;0.015506750892433915;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (28, x), T (8, c), T (4, f), T (2, y), T (2, f)];177.16134572029114
135;MobilNet_4;0.3526739;0.0063244644113157975;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (4, f), T (4, x), T (2, y), T (1, f)];178.23778867721558
136;MobilNet_4;0.2226499;0.002576035382132786;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (2, f), T (2, x), T (4, y), T (1, f)];179.47730779647827
137;MobilNet_4;0.3748457;0.007940134546089255;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (1, f), T (1, x), T (7, y), T (2, f)];180.55396008491516
138;MobilNet_4;0.5454349000000001;0.00457089554573283;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, c), T (1, f), T (1, x), T (4, y), T (2, f)];181.69371557235718
139;MobilNet_4;0.2982236;0.0019377446787438132;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];183.22266101837158
140;MobilNet_4;0.6307615999999999;0.007774522637435687;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];184.50296449661255
141;MobilNet_4;0.23946360000000003;0.007947874234032643;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (4, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];185.93126964569092
142;MobilNet_4;0.6296807999999999;0.00479931694723324;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;8;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (1, f), T (1, x), T (4, y), T (2, f)];187.0766658782959
143;MobilNet_4;0.45397129999999997;0.001967707399488036;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (4, f), T (2, y), T (2, f)];188.1794364452362
144;MobilNet_4;0.452463;0.004904721337650081;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (8, c), T (4, f), T (4, x), T (2, y), T (1, f)];189.24647212028503
145;MobilNet_4;0.47160149999999995;0.007794131744460066;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (8, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];190.51691675186157
146;MobilNet_4;0.30004929999999996;0.0016419528038284102;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (2, y), T (4, f)];191.59151601791382
147;MobilNet_4;0.7528279999999999;0.0032183236940991657;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;6;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, c), T (1, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];192.91614031791687
148;MobilNet_4;0.9261846;0.008735449286670964;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (2, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];194.2055094242096
149;MobilNet_4;0.6122077;0.01146538029068381;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (2, c), T (4, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];195.4854941368103
150;MobilNet_4;0.1971129;0.0010395598539766795;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (4, c), T (2, f), T (4, x), T (4, y), T (1, f)];196.63715815544128
151;MobilNet_4;0.15234609999999998;0.002406067765047362;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (4, f), T (7, x), T (2, y), T (1, f)];197.75960564613342
152;MobilNet_4;0.2410987;0.0007534216681248342;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, c), T (2, f), T (4, x), T (4, y), T (1, f)];198.91887307167053
153;MobilNet_4;1.2279096;0.009982893881034708;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];200.2431206703186
154;MobilNet_4;0.8051721000000001;0.011560028100744416;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;9;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];201.5096297264099
155;MobilNet_4;0.4727289;0.004849958153427712;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (28, x), T (1, c), T (4, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];202.79036450386047
156;MobilNet_4;0.3801141;0.004036874842003402;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, c), T (2, f), T (2, x), T (4, y), T (1, f)];204.00401997566223
157;MobilNet_4;0.23570759999999996;0.0013186659319175552;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (7, x),  T (3, h), T (4, c), T (1, f), T (4, x), T (4, y), T (2, f)];205.19606471061707
158;MobilNet_4;0.25898579999999993;0.0020024880923491203;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (1, f), T (2, x), T (4, y), T (2, f)];206.44276523590088
159;MobilNet_4;0.9341467999999999;0.007241372187645122;2;axe_xx1_0;28;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (8, f),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];207.73019289970398
160;MobilNet_4;0.3719155;0.002414765133506778;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (2, f), T (2, x), T (4, y), T (1, f)];208.92021298408508
161;MobilNet_4;0.43438990000000005;0.022454067428641967;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;11;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (4, c), T (1, f), T (1, x), T (7, y), T (2, f)];209.9853572845459
162;MobilNet_4;0.5835522;0.008789818130086635;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;9;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, h), T (14, x),  T (3, w), T (4, c), T (4, f), T (2, x), T (2, y), T (1, f)];211.07209134101868
163;MobilNet_4;0.7452534;0.0061456561927917845;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (4, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];212.37102341651917
164;MobilNet_4;0.4565698;0.005230277770826333;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (8, f), T (2, y), T (1, f)];213.48359489440918
165;MobilNet_4;0.24273470000000003;0.001682591634948897;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;10;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (4, c), T (1, f), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];214.90861678123474
