IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(2.1922123432159424)
0;ResNet18_5;0.1831489;0.0018202075953033469;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (28, x), T (2, c),  T (1, x), T (4, y), T (2, f), T (1, f)];2.936969041824341
1;ResNet18_5;0.023105300000000002;0.00012974440257675922;1;axe_yy_0,axe_xx_0,axe_out_channels_0;20;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (2, x), T (4, f),  T (14, x), T (2, y)];3.637294054031372
2;ResNet18_5;0.0311465;0.0005648966719675383;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (4, x), T (4, f),  T (7, x), T (2, y)];4.364974021911621
3;ResNet18_5;0.18746780000000002;0.0018447751516106196;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (28, x), T (2, c),  T (1, x), T (4, y), T (1, f), T (2, f)];5.1515796184539795
4;ResNet18_5;0.0539411;0.0007448141311763648;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (14, x), T (1, c),  T (2, x), T (4, y), T (1, f), T (2, f)];6.082577466964722
5;ResNet18_5;0.0452845;0.0009927568937056032;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;11;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (7, x), T (1, c),  T (4, x), T (4, y), T (1, f), T (2, f)];6.906230926513672
6;ResNet18_5;0.0428611;0.0014387594969278205;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;14;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, x), T (4, y), T (2, f), T (1, f)];7.670701503753662
7;ResNet18_5;0.1760485;0.0013555102544798373;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (28, x), T (1, c),  T (1, x), T (4, y), T (2, f), T (1, f)];8.428648948669434
8;ResNet18_5;0.045969499999999996;0.0014259665669292519;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (4, x), T (2, c),  T (7, x), T (4, y), T (2, f), T (1, f)];9.202482223510742
9;ResNet18_5;0.05093080000000001;0.001715323339781746;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;11;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (7, x), T (2, c),  T (4, x), T (4, y), T (2, f), T (1, f)];10.034517526626587
10;ResNet18_5;0.17349539999999997;0.0016726851586595756;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (28, x), T (1, c),  T (1, x), T (4, y), T (1, f), T (2, f)];10.786476612091064
11;ResNet18_5;0.0343793;0.0009861332617856465;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (14, x), T (4, f),  T (2, x), T (2, y)];11.500077247619629
12;ResNet18_5;0.0615449;0.0007511284111255553;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (14, x), T (2, c),  T (2, x), T (4, y), T (2, f), T (1, f)];12.427281141281128
13;ResNet18_5;0.0190322;0.00020654384522420424;1;axe_yy_0,axe_xx_0,axe_out_channels_0;10;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (7, x), T (4, f),  T (4, x), T (2, y)];13.169565439224243
14;ResNet18_5;0.0546107;0.0010041508900558737;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (14, x), T (1, c),  T (2, x), T (4, y), T (2, f), T (1, f)];14.085090160369873
15;ResNet18_5;0.045327799999999994;0.001176193589508121;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;11;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (7, x), T (1, c),  T (4, x), T (4, y), T (2, f), T (1, f)];14.913095235824585
16;ResNet18_5;0.0508072;0.0006695962664173106;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;11;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (7, x), T (2, c),  T (4, x), T (4, y), T (1, f), T (2, f)];15.749298572540283
17;ResNet18_5;0.0187799;0.0002571491590497621;1;axe_yy_0,axe_xx_0,axe_out_channels_0;34;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (1, x), T (4, f),  T (28, x), T (2, y)];16.459702014923096
18;ResNet18_5;0.06228940000000001;0.0009014018193902211;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (14, x), T (2, c),  T (2, x), T (4, y), T (1, f), T (2, f)];17.387213945388794
19;ResNet18_5;0.042372900000000005;0.0005687643536650296;1;axe_out_channels_0,axe_out_channels_1,axe_yy_0,axe_xx_0;14;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, x), T (4, y), T (1, f), T (2, f)];18.164779663085938
