0;MobilNet_1;0.6657045700000002;0.13462338934453777
1;MobilNet_1;0.36102432999999995;0.029679424524618782
2;MobilNet_1;0.6291918533333334;0.12065481612275039
3;MobilNet_1;0.7127935333333333;0.10533302440634139
4;MobilNet_1;0.8117756433333332;0.13066337833444303
5;MobilNet_1;0.21097019666666667;0.0009260116443292263
8;MobilNet_1;2.3498373933333334;0.3237857949992302
10;MobilNet_1;1.1177474166666665;0.3162718346048395
11;MobilNet_1;0.3440441633333333;0.030259681458936774
14;MobilNet_1;3.988703306666667;0.08803189519183212
16;MobilNet_1;1.8822509466666664;0.4759608036074469
17;MobilNet_1;0.8503876966666667;0.17266276671656636
18;MobilNet_1;0.16691191;0.0006227882220840971
19;MobilNet_1;5.59779506;0.5340140186800374
21;MobilNet_1;9.632188606666666;0.5432365913164613
22;MobilNet_1;0.7126312233333334;0.15473550090045346
23;MobilNet_1;0.61706898;0.0034797135095100424
25;MobilNet_1;0.5526858266666668;0.10549019173980827
26;MobilNet_1;1.4067857;0.3926070907426779
28;MobilNet_1;5.275184783333334;0.26597530340150954
29;MobilNet_1;0.3115770133333333;0.027209127696537574
30;MobilNet_1;5.754237860000001;0.11602993098386673
33;MobilNet_1;0.9858209033333333;0.2568139860990083
34;MobilNet_1;1.9006356800000002;0.2951376044973137
39;MobilNet_1;0.12120430666666666;0.0009137355470570041
40;MobilNet_1;3.3897022699999995;0.7218833260833823
43;MobilNet_1;12.313760776666665;0.13719396632010855
44;MobilNet_1;4.8591677566666664;0.4185864905276481
45;MobilNet_1;3.941183746666667;0.4257856974397658
46;MobilNet_1;0.14865461666666663;0.0016482692547875107
47;MobilNet_1;0.45150486666666667;0.06936383523387707
48;MobilNet_1;0.2710656;0.005668304393555441
49;MobilNet_1;0.62964109;0.0007556237682353477
50;MobilNet_1;0.3504933;0.03585384857179677
52;MobilNet_1;0.16695134;0.0011965123162109284
54;MobilNet_1;0.4618451800000001;0.0773128620225124
55;MobilNet_1;1.665528793333333;0.0030406008741986853
56;MobilNet_1;0.33182128666666666;0.030991982161879667
57;MobilNet_1;0.43156056000000004;0.05735439425359337
59;MobilNet_1;0.12858752666666667;0.0006576781485397393
60;MobilNet_1;3.696992193333334;0.16209176340128031
61;MobilNet_1;2.9907496100000004;0.6068973963511664
62;MobilNet_1;3.52589301;0.2839396102470408
64;MobilNet_1;2.2254852599999997;0.4877227616151726
65;MobilNet_1;0.9511456199999999;0.23076215836651634
66;MobilNet_1;2.7668637866666663;0.28415828897569106
67;MobilNet_1;0.38146616666666666;0.05427628235113789
68;MobilNet_1;0.27542509333333337;0.024629677230513798
69;MobilNet_1;0.33482135;0.043538796394873805
70;MobilNet_1;3.6780022066666667;0.29098385328071574
72;MobilNet_1;3.23256673;0.3873714008372216
73;MobilNet_1;0.8981997066666667;0.23443810362400935
74;MobilNet_1;9.614596316666665;0.6104101562673505
77;MobilNet_1;0.26415807666666663;0.007553049254337988
78;MobilNet_1;0.8600862366666666;0.20942899107167592
79;MobilNet_1;1.0591830166666667;0.17578099438419084
80;MobilNet_1;4.03905465;0.2304546635480467
81;MobilNet_1;0.4672642766666667;0.07778291896811003
84;MobilNet_1;3.0709972166666666;0.027839233677600765
85;MobilNet_1;1.5933483466666667;0.41649139272831126
86;MobilNet_1;2.8408338300000002;0.008185840977517842
88;MobilNet_1;0.60102021;0.1216020424853328
90;MobilNet_1;1.5147750866666665;0.4141716181593719
92;MobilNet_1;2.2993984633333335;0.3549086485154158
94;MobilNet_1;4.490427203333334;0.08860643441178194
96;MobilNet_1;2.36034892;0.369549826076848
98;MobilNet_1;1.39731077;0.3870423214604742
99;MobilNet_1;0.13801063333333333;0.0016665927552944515
100;MobilNet_1;6.669055226666667;0.11128355506423328
103;MobilNet_1;18.65305507;0.02836571864130023
105;MobilNet_1;0.11665162999999998;0.0014479021692281433
106;MobilNet_1;0.24661201666666663;0.007669343597962676
107;MobilNet_1;0.12337910666666667;0.0007088964036209127
108;MobilNet_1;1.155820373333333;0.31591371801805596
110;MobilNet_1;0.53697014;0.10448009934294643
112;MobilNet_1;1.9407800766666667;0.5496624858806636
113;MobilNet_1;0.5232993666666668;0.09429219215828824
117;MobilNet_1;2.8040601799999996;0.660098448835186
119;MobilNet_1;0.24275543666666666;0.0008158664096052791
120;MobilNet_1;0.2817551433333333;0.015186857309566142
121;MobilNet_1;0.7911863933333333;0.18695693117301274
122;MobilNet_1;0.23884314;0.001174002948207543
123;MobilNet_1;3.6907362133333335;0.3809890238654654
124;MobilNet_1;2.1424631900000004;0.24694815188767927
125;MobilNet_1;4.124969143333334;0.35816063495064704
126;MobilNet_1;2.290553226666667;0.701165701308641
127;MobilNet_1;0.34656251;0.025445367841868773
132;MobilNet_1;2.78842904;0.7755444346861649
133;MobilNet_1;0.11757188666666667;0.0011245432283771483
136;MobilNet_1;5.47110031;0.007144550075843345
137;MobilNet_1;0.3480378866666667;0.030151178965695163
139;MobilNet_1;6.860202263333333;0.2978772310376797
140;MobilNet_1;4.371876796666667;0.056045962461819226
141;MobilNet_1;0.37853054999999997;0.040338692365726514
142;MobilNet_1;5.59597319;0.5210720466621703
147;MobilNet_1;0.27360159666666667;0.013254877918415531
149;MobilNet_1;0.94046571;0.24652227063274834
150;MobilNet_1;0.2502432566666667;0.011252247943046282
151;MobilNet_1;2.908844593333334;0.2811452055299322
152;MobilNet_1;0.11983808;0.0022634248632547936
155;MobilNet_1;4.475280753333333;1.0458595265078878
157;MobilNet_1;2.8653358333333334;0.7168227405538309
158;MobilNet_1;2.9266867266666665;0.8203899748394006
159;MobilNet_1;5.314892986666667;0.09828239244701498
160;MobilNet_1;1.19467685;0.31617253051987904
161;MobilNet_1;0.17186468333333332;0.0013877135861432848
162;MobilNet_1;6.43540931;0.8031252125446056
163;MobilNet_1;2.43132486;0.6165035686397693
165;MobilNet_1;4.5634696266666674;0.08664830016536672
167;MobilNet_1;0.15151481;0.0017781743864018317
169;MobilNet_1;0.12969701666666664;0.0009129029269618652
170;MobilNet_1;1.9530144100000002;0.5785709881333118
171;MobilNet_1;1.3685032733333335;0.35080540452904907
173;MobilNet_1;0.20395014666666667;0.0012187797201572788
174;MobilNet_1;0.13204515;0.0014343703511568338
175;MobilNet_1;3.790878013333333;0.2886314369994017
176;MobilNet_1;0.46660574666666665;0.06354776822837938
177;MobilNet_1;0.6030431033333333;0.12147384376214629
178;MobilNet_1;0.43467583333333326;0.06198804616875381
179;MobilNet_1;0.6128116633333333;0.11741646844316596
180;MobilNet_1;1.6737296633333336;0.41187987624881117
183;MobilNet_1;4.048720203333334;0.25116003050144153
184;MobilNet_1;0.21640891999999998;0.003096355356659036
185;MobilNet_1;4.1335193;0.08107632924339468
190;MobilNet_1;0.12706111333333334;0.001591803276245726
191;MobilNet_1;2.080650006666667;0.3679582502709583
192;MobilNet_1;1.9825357033333333;0.48368103256671374
193;MobilNet_1;0.8115354900000001;0.16715631517488325
194;MobilNet_1;0.21520643333333336;0.002094709952342901
195;MobilNet_1;1.6458685633333334;0.4063943666078695
196;MobilNet_1;7.518493196666666;0.03657778636459673
197;MobilNet_1;0.6551630733333333;0.13839182966359825
198;MobilNet_1;3.0963330833333336;0.4407744670488006
199;MobilNet_1;7.240784043333333;0.3039751287336909
3;MobilNet_3;1.8740497399999998;0.48704484601728126
14;MobilNet_3;0.65953439;0.16341839545630654
18;MobilNet_3;14.898183816666668;0.13501358045591044
27;MobilNet_3;19.208763323333333;0.1773360371809349
41;MobilNet_3;0.6556775733333333;0.158886985321089
48;MobilNet_3;0.49004943333333345;0.09830323459908236
49;MobilNet_3;1.2073318533333333;0.3694591802346392
50;MobilNet_3;2.2781827766666667;0.008204657204215081
68;MobilNet_3;30.98201361666666;0.4301409371043814
77;MobilNet_3;1.0656988200000002;0.26230091643314984
85;MobilNet_3;55.45131179333333;0.3362687075125919
99;MobilNet_3;2.7214840833333334;0.5098809386149059
126;MobilNet_3;0.420221;0.06749330343173313
129;MobilNet_3;10.951041213333333;0.08652921055379446
145;MobilNet_3;0.68126974;0.10299743203020352
158;MobilNet_3;0.7035454233333333;0.14202215201073937
31;MobilNet_5;16.171765736666664;0.5460014159398525
0;MobilNet_5;7.945455356666666;1.2339148183290123
1;MobilNet_5;6.802952176666667;0.836891221819993
2;MobilNet_5;10.481222026666666;1.166150420207803
3;MobilNet_5;5.069246116666667;0.5305574545796258
4;MobilNet_5;5.354623846666666;0.5821356859816238
5;MobilNet_5;6.073577926666666;0.7482721095767999
6;MobilNet_5;5.534478283333334;0.7684580619063669
7;MobilNet_5;9.290291446666666;0.448088730956063
9;MobilNet_5;19.21255593;0.5770518492508392
11;MobilNet_5;5.159831616666667;0.2475071520593463
12;MobilNet_5;59.95688799;0.10130714977272248
14;MobilNet_5;8.190773943333332;0.6009361977452014
15;MobilNet_5;9.869520863333333;0.03402324732119803
16;MobilNet_5;7.501786526666666;0.47894327240916557
17;MobilNet_5;4.001387293333334;0.4672959457196565
18;MobilNet_5;14.047264250000001;0.2631282555836909
19;MobilNet_5;2.79842807;0.5652223663885192
20;MobilNet_5;10.634579146666669;0.0421498980015167
22;MobilNet_5;8.766553813333333;0.2505970544544572
25;MobilNet_5;2.5865581333333334;0.3919669271916956
27;MobilNet_5;6.65641597;0.41723137689699896
28;MobilNet_5;20.609514253333334;0.7561130389306052
29;MobilNet_5;6.22615177;0.7007583406147578
31;MobilNet_5;30.78548563333333;0.7779606523743082
32;MobilNet_5;7.817333536666666;1.487553456861405
33;MobilNet_5;57.27698156;0.3574191139284665
35;MobilNet_5;27.683391890000003;0.26137558834027486
36;MobilNet_5;38.04030194666667;0.22772204313071148
37;MobilNet_5;14.131168960000002;0.47111082619683886
38;MobilNet_5;10.878591523333332;0.7624292335276461
40;MobilNet_5;9.383705583333333;1.2107530287320476
42;MobilNet_5;12.853032643333332;0.06073511041701828
43;MobilNet_5;5.187886066666667;0.2937416508419053
44;MobilNet_5;18.03634358;0.03091593211431028
45;MobilNet_5;4.269629716666666;0.10719892145800533
46;MobilNet_5;8.362380589999997;0.05808992932706349
47;MobilNet_5;14.856146556666667;0.23275203835455238
48;MobilNet_5;4.662508633333333;0.16185512048263118
50;MobilNet_5;5.586599789999999;0.1327952962145841
52;MobilNet_5;6.397111969999999;0.8977268001560277
53;MobilNet_5;4.001170463333334;0.4802569550665017
54;MobilNet_5;7.07572124;0.11981260176337007
55;MobilNet_5;2.22630714;0.5624565521403889
56;MobilNet_5;19.507472843333336;0.05025069102680558
57;MobilNet_5;6.0501913400000005;0.12639408899817475
59;MobilNet_5;13.73216546;0.08602043255894279
60;MobilNet_5;7.42811531;0.21061956540834023
61;MobilNet_5;9.663152063333333;0.1217032716605817
63;MobilNet_5;4.942902056666668;0.5078267086243122
64;MobilNet_5;7.367516463333333;0.016443560859459985
65;MobilNet_5;5.527322246666666;0.7382127784849677
66;MobilNet_5;60.188736556666676;0.6323507927252883
67;MobilNet_5;6.095599886666666;0.5232932808781053
69;MobilNet_5;7.170486990000001;0.21711719826770076
71;MobilNet_5;17.566680256666665;0.7476438030863548
73;MobilNet_5;5.342013833333334;0.8560311051382621
74;MobilNet_5;3.3015973866666664;0.6276748818664017
75;MobilNet_5;13.015405453333335;0.3851518610267677
76;MobilNet_5;8.10809236;0.013491545805517693
77;MobilNet_5;7.449012413333333;0.32909772548535915
78;MobilNet_5;7.048713593333334;0.5580575714516752
79;MobilNet_5;6.882919043333334;1.071263847356927
80;MobilNet_5;9.057020896666666;0.8104678052850297
82;MobilNet_5;9.230023876666667;0.4103794150843874
83;MobilNet_5;15.298146339999999;0.04675107728099199
84;MobilNet_5;6.7486161933333335;0.6933979289056995
86;MobilNet_5;8.041735266666667;1.1978810627715542
88;MobilNet_5;5.365444773333334;1.0490066871371766
89;MobilNet_5;9.985691443333334;0.9536737187305655
90;MobilNet_5;5.51567592;0.5980656232531559
91;MobilNet_5;13.46714965;0.04868767993372525
93;MobilNet_5;16.84722022;0.2546582734798737
94;MobilNet_5;10.298154413333332;1.152301695171628
95;MobilNet_5;7.755372369999999;1.0545156822665864
96;MobilNet_5;3.965540303333333;0.6745373861123254
98;MobilNet_5;8.355322269999998;1.053083469179242
99;MobilNet_5;5.624394793333333;0.7218447061566565
100;MobilNet_5;19.20497456333333;0.13589606799410292
101;MobilNet_5;41.738129013333335;0.24690843953248956
103;MobilNet_5;9.888895973333334;0.259911854507298
104;MobilNet_5;2.130019933333333;0.6038784994816234
106;MobilNet_5;7.661166486666666;0.07675777738560599
107;MobilNet_5;6.5651888766666655;0.6527829085322242
108;MobilNet_5;13.148333743333334;0.31510893892529834
109;MobilNet_5;7.941617416666665;0.3139754201617972
110;MobilNet_5;5.982293376666667;0.8398485006415349
111;MobilNet_5;15.987141396666669;1.020989666619323
112;MobilNet_5;14.120625633333333;0.7742801836386406
113;MobilNet_5;4.48753776;0.9163141997939768
114;MobilNet_5;5.720724509999998;1.0631033395494327
115;MobilNet_5;12.035994043333334;0.18906159322114513
116;MobilNet_5;14.097373246666663;0.42715644772859196
117;MobilNet_5;5.427851453333334;0.48345407310622995
119;MobilNet_5;64.78975104;0.10721759844337121
121;MobilNet_5;8.712358966666665;0.580660631246668
125;MobilNet_5;3.9682886833333333;0.31508127913926437
128;MobilNet_5;8.245834846666664;0.062283720214539026
129;MobilNet_5;7.04053456;0.2820328283563829
130;MobilNet_5;9.032722156666667;0.365281426491153
132;MobilNet_5;5.11184882;0.5621076892067608
133;MobilNet_5;7.311047686666666;0.5184093487391208
134;MobilNet_5;17.734029386666666;0.26878760676899105
135;MobilNet_5;31.779190183333334;0.9440260914589145
136;MobilNet_5;30.89316137;0.3461758179353338
138;MobilNet_5;9.230307656666666;0.48129293018094
139;MobilNet_5;9.016931863333332;1.2074391091665506
140;MobilNet_5;33.72790328;0.08154425064780561
141;MobilNet_5;12.262560959999998;0.8022024095874594
143;MobilNet_5;14.871636940000002;0.28278880386707905
144;MobilNet_5;1.8868114166666665;0.5006110775064165
145;MobilNet_5;7.400566973333335;0.28109551969055235
147;MobilNet_5;6.903429743333334;0.5084021535422119
148;MobilNet_5;15.225852983333334;0.10934483237911705
149;MobilNet_5;18.215512893333333;0.359683559821387
150;MobilNet_5;4.0889637033333335;0.5239919933348708
153;MobilNet_5;12.241733093333334;0.056403925307501726
155;MobilNet_5;3.63339168;0.5530808306925309
156;MobilNet_5;2.298321893333333;0.5759371519343411
157;MobilNet_5;17.243131119999997;0.7415928044371036
159;MobilNet_5;8.017076196666668;0.27967691429318614
160;MobilNet_5;6.220619466666667;0.4547732118625973
161;MobilNet_5;8.9212261;0.40841704133591517
162;MobilNet_5;21.319070423333333;0.02978006113236024
164;MobilNet_5;6.2495981233333335;0.31995297478430784
165;MobilNet_5;9.57223685;1.1231941873661848
166;MobilNet_5;15.171005106666666;0.4797792194532034
167;MobilNet_5;6.557300766666667;0.7503213369771046
168;MobilNet_5;10.754677673333333;0.4449875580731946
170;MobilNet_5;6.647926003333334;0.7714566823141136
171;MobilNet_5;2.467234826666667;0.6467923239177046
172;MobilNet_5;8.673069423333335;0.24249392524985555
173;MobilNet_5;5.795665550000001;0.3870935060019475
176;MobilNet_5;2.627739856666667;0.5565064653632708
179;MobilNet_5;6.760420133333334;1.2036489549485898
181;MobilNet_5;11.702411573333332;1.0674814059568334
182;MobilNet_5;9.68602471;0.841541714544023
184;MobilNet_5;6.671571956666666;0.6518767266067094
188;MobilNet_5;5.458539643333333;0.600609874619465
189;MobilNet_5;6.3771798366666665;0.1322997657929728
190;MobilNet_5;5.69303558;0.19078168702695683
191;MobilNet_5;10.583939343333334;0.47064103511284633
193;MobilNet_5;12.603585716666666;0.6199320100355322
195;MobilNet_5;9.63676354;1.249786627246362
198;MobilNet_5;9.394095403333333;0.11654650881571307
199;MobilNet_5;5.789636100000001;0.43621054435897527
0;MobilNet_7;5.810809586666666;0.49588122446798716
1;MobilNet_7;5.7450979066666665;0.06524107284023659
2;MobilNet_7;95.16921302666667;1.4004962258658076
4;MobilNet_7;3.1614070133333336;0.7667698189797011
5;MobilNet_7;6.291003736666667;0.05706639080769443
6;MobilNet_7;5.21870607;0.47639678780745687
8;MobilNet_7;3.5232114966666663;0.5880006421015649
9;MobilNet_7;5.791515259999999;0.369491244395013
11;MobilNet_7;9.553301856666668;0.1157079649162637
12;MobilNet_7;11.256777133333333;0.5333280315571082
13;MobilNet_7;3.92675288;0.32214687472146797
15;MobilNet_7;16.81067644333333;0.425027656804575
16;MobilNet_7;12.026427386666667;0.11969095562501149
17;MobilNet_7;3.647096993333333;0.6724389545469349
18;MobilNet_7;9.691094860000002;1.9649996827372944
19;MobilNet_7;12.425496733333336;0.13048237123630962
20;MobilNet_7;19.284930909999996;0.21089718920797798
21;MobilNet_7;1.2143372433333333;0.2989455106964489
22;MobilNet_7;18.29904505;0.201498625664094
24;MobilNet_7;1.0321113933333332;0.16077063853507775
25;MobilNet_7;1.1111269933333332;0.03160890142582134
28;MobilNet_7;47.43998137;1.2983361828766942
29;MobilNet_7;18.326907486666663;0.04733014834292453
30;MobilNet_7;12.828619106666668;0.36993946929647714
31;MobilNet_7;10.794599863333332;0.3674785225626685
32;MobilNet_7;3.5956229666666673;0.4167227912976934
33;MobilNet_7;19.287480809999998;0.9709359475697318
34;MobilNet_7;97.61297605;0.07997344166856032
