IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
0;ResNet18_1;0.39785718666666664;0.09394230998803374;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;65;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (2, x)]
1;ResNet18_1;0.17829008666666665;0.0014688451328396291;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (28, x)]
2;ResNet18_1;6.911132426666667;0.8030249629116142;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (4, x)]
3;ResNet18_1;1.61574015;0.16697993656471713;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;20;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (1, x)]
4;ResNet18_1;2.41872487;0.5171355618677166;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;7;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (1, c), T (1, x)]
5;ResNet18_1;2.0690293333333334;0.05204000856940757;1;axe_out_channels_0,axe_yy_0,axe_xx_1;20;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (4, x), T (14, y), T (2, f), T (1, c), T (1, x)]
6;ResNet18_1;1.0820721033333334;0.24937043091929342;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (8, x)]
7;ResNet18_1;3.3646132433333333;0.2837552056797565;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (1, x)]
8;ResNet18_1;3.03558584;0.2849463010791884;1;axe_out_channels_0,axe_yy_0,axe_xx_1;17;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (1, x), T (14, y), T (2, f), T (1, c), T (2, x)]
9;ResNet18_1;0.18957596333333332;0.010436664782321225;2;axe_xx1_0;112;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (112, x)]
10;ResNet18_1;0.23736955666666665;0.04258389440902393;1;axe_out_channels_0,axe_yy_0,axe_xx_1;72;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (56, x), T (14, y), T (2, f), T (1, c), T (1, x)]
11;ResNet18_1;0.55435817;0.003519679106189164;2;axe_xx1_0;16;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (16, x)]
12;ResNet18_1;0.3646923833333333;0.051729888670364245;2;axe_xx1_0;112;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (112, x)]
13;ResNet18_1;0.16517094333333332;0.0014422141858229387;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (56, x)]
14;ResNet18_1;1.5469612833333333;0.48841449245627105;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;19;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (14, x)]
15;ResNet18_1;0.46975675;0.0708079460732092;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;117;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (112, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (1, c), T (1, x)]
16;ResNet18_1;0.4074932733333333;0.08568795927017439;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (28, x)]
17;ResNet18_1;0.36325173;0.06767303255952511;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (28, x)]
18;ResNet18_1;3.6219863100000005;0.542348769713194;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (1, x)]
19;ResNet18_1;0.3068859133333333;0.03546348976816143;1;axe_xx_0;28;[V f, U (2, f), U (8, y), T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (1, x), T (14, y), T (2, f), T (3, c), T (28, x)]
20;ResNet18_1;0.6024101866666667;0.1940240242720274;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;37;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (4, x)]
21;ResNet18_1;0.8387133133333332;0.22710622668667102;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (16, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
22;ResNet18_1;0.16547544333333336;0.001443811722417058;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (56, x)]
23;ResNet18_1;0.6829043233333334;0.1631507584897192;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;69;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (1, x)]
24;ResNet18_1;0.7260018433333333;0.19939172622476486;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;39;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (2, x)]
25;ResNet18_1;2.332881926666667;0.34051883528952137;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, c), T (1, x)]
26;ResNet18_1;0.32736736666666666;0.04015702576024385;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (3, c), T (56, x)]
27;ResNet18_1;4.583931379999999;0.41682869359392866;1;axe_out_channels_0,axe_yy_0,axe_xx_1;18;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x), T (8, y), T (2, f), T (3, c), T (1, x)]
28;ResNet18_1;0.17381512333333332;0.0014086691365375072;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (28, x)]
29;ResNet18_1;0.9806180266666666;0.2667919922596044;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;59;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (2, x)]
30;ResNet18_1;0.34264870666666664;0.053229737542909855;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (3, c), T (28, x)]
31;ResNet18_1;4.339695963333333;0.19372613953559756;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (3, c), T (4, x)]
32;ResNet18_1;0.7648365233333335;0.05238076613131764;1;axe_out_channels_0,axe_yy_0,axe_xx_1;20;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x), T (14, y), T (2, f), T (1, c), T (4, x)]
33;ResNet18_1;0.7692767500000001;0.09308850695341775;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;25;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (16, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, c), T (1, x)]
34;ResNet18_1;4.066698623333333;0.4632050153374933;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (8, x)]
35;ResNet18_1;0.5896824633333333;0.16765963804753464;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;33;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (1, c), T (4, x)]
36;ResNet18_1;0.3310222566666667;0.05890400617551699;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;67;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (1, x)]
37;ResNet18_1;0.34874062666666666;0.020220677624664844;2;axe_xx1_0;16;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (16, x)]
38;ResNet18_1;0.33528227333333327;0.05541004495680423;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (56, x)]
39;ResNet18_1;0.46486067999999997;0.10504671897408865;1;axe_out_channels_0,axe_yy_0,axe_xx_1;33;[V f, U (4, f), U (7, y), T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (16, x), T (16, y), T (1, f), T (1, c), T (7, x)]
40;ResNet18_1;1.2610799933333334;0.2516088725514556;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (8, x)]
41;ResNet18_1;5.627200603333334;0.24569020981202924;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;7;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (1, x)]
42;ResNet18_1;0.73410438;0.17228176780152085;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (14, x)]
43;ResNet18_1;1.2579908866666667;0.291150707115506;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (1, x)]
44;ResNet18_1;0.7613173866666667;0.14222954647557992;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (14, x)]
45;ResNet18_1;0.36475157333333336;0.07600779492127371;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;119;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (112, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (1, x)]
46;ResNet18_1;3.1812395166666665;0.2424241645244366;1;axe_out_channels_0,axe_yy_0,axe_xx_1;11;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (1, x), T (8, y), T (2, f), T (1, c), T (2, x)]
47;ResNet18_1;0.8483446833333332;0.25825208297618446;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, c), T (8, x)]
48;ResNet18_1;5.638221256666667;0.04381966592665146;1;axe_out_channels_0,axe_yy_0,axe_xx_1;18;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (1, x), T (16, y), T (1, f), T (3, c), T (2, x)]
49;ResNet18_1;1.4517852766666668;0.25786527622174943;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (1, x)]
50;ResNet18_1;0.4486166233333334;0.018033733373801025;2;axe_xx1_0;112;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (112, x)]
51;ResNet18_1;0.8345202866666666;0.20407976857674226;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;33;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (2, x)]
52;ResNet18_1;1.4351632466666666;0.22436564448461707;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (2, x)]
53;ResNet18_1;0.20032367666666667;0.010736250697955247;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (56, x)]
54;ResNet18_1;0.7192507366666666;0.1413661172401643;2;axe_xx1_0;16;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (16, x)]
55;ResNet18_1;0.45637345333333335;0.057981677484303815;1;axe_xx_0;56;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (2, x), T (16, y), T (1, f), T (3, c), T (56, x)]
56;ResNet18_1;2.0340824266666666;0.3747901340000762;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (4, x)]
57;ResNet18_1;1.7342870233333336;0.5361952028939656;2;axe_xx1_0;16;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (16, x)]
58;ResNet18_1;1.3709968900000002;0.26543335477167107;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (2, x)]
59;ResNet18_1;3.249249663333334;0.5984494191917342;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (4, x)]
60;ResNet18_1;6.572047406666667;0.024700224524583828;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (1, x)]
61;ResNet18_1;1.6025792133333332;0.44362981128848494;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;18;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (16, x)]
62;ResNet18_1;3.435038396666667;0.9326847418701527;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (1, x)]
63;ResNet18_1;0.18234229666666668;0.0015230187507016626;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (28, x)]
64;ResNet18_1;0.59674998;0.10427326947021488;1;axe_out_channels_0,axe_yy_0,axe_xx_1;17;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (7, x), T (8, y), T (2, f), T (1, c), T (8, x)]
65;ResNet18_1;0.7320048899999999;0.06134822586803237;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (2, x)]
66;ResNet18_1;1.7306171233333334;0.36704867606700947;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (4, x)]
