IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
67;ResNet18_1;0.8741276899999999;0.03133848717089671;1;axe_out_channels_0,axe_yy_0,axe_xx_1;24;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (7, x), T (16, y), T (1, f), T (3, c), T (2, x)]
68;ResNet18_1;4.168440453333334;0.3330705680479391;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (2, x)]
69;ResNet18_1;0.17967019333333337;0.00394007245302249;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (28, x)]
70;ResNet18_1;2.41742479;0.43681732208491514;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (1, x)]
71;ResNet18_1;0.17180805000000002;0.0011499861783952007;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (56, x)]
72;ResNet18_1;1.5894779066666669;0.12002114602587677;1;axe_out_channels_0,axe_yy_0,axe_xx_1;17;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (112, x), T (7, w),  T (7, h), T (1, x), T (14, y), T (2, f), T (1, c), T (1, x)]
73;ResNet18_1;0.17365665000000002;0.0014521028183867243;2;axe_xx1_0;112;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (112, x)]
74;ResNet18_1;0.7458604066666666;0.1980630665743761;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
75;ResNet18_1;0.5729852766666667;0.09450052052521905;1;axe_out_channels_0,axe_yy_0,axe_xx_1;128;[V f, U (2, f), U (8, y), T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (112, x), T (14, y), T (2, f), T (3, c), T (1, x)]
76;ResNet18_1;2.80240468;0.21123341141094248;1;axe_out_channels_0,axe_yy_0,axe_xx_1;11;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (112, x), T (7, w),  T (7, h), T (1, x), T (8, y), T (2, f), T (1, c), T (1, x)]
77;ResNet18_1;5.366261913333334;0.37066901885007814;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (1, x)]
78;ResNet18_1;1.006441796666667;0.2961015777075854;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
79;ResNet18_1;1.0796710166666668;0.09871500712535305;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;33;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (1, x)]
80;ResNet18_1;1.1557349799999999;0.008675074058399183;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (8, x)]
81;ResNet18_1;0.41671993999999996;0.04113404090306285;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (14, x)]
82;ResNet18_1;0.6923209499999999;0.21967523264015262;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;121;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (112, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (1, x)]
83;ResNet18_1;2.4309630066666665;0.22626107623730535;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;9;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (2, x)]
84;ResNet18_1;0.8600587633333333;0.2232367831539947;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
85;ResNet18_1;0.7764362433333334;0.23869845548670024;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;27;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (16, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
86;ResNet18_1;2.6716371533333336;0.09799176037962039;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;19;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (16, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (1, x)]
87;ResNet18_1;0.6005762233333333;0.12129713750476283;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (14, x)]
88;ResNet18_1;15.226119446666667;0.6537818726249813;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (2, x)]
89;ResNet18_1;7.006057580000001;0.2817604168928447;2;axe_xx1_0;8;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (8, x)]
90;ResNet18_1;1.8428257166666664;0.2824948384425702;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (2, x)]
91;ResNet18_1;0.3930890866666667;0.04734825300470781;2;axe_xx1_0;16;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (16, x)]
92;ResNet18_1;6.970123096666667;0.1965251999224532;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (3, c), T (7, x)]
93;ResNet18_1;0.66054738;0.126064521754081;2;axe_xx1_0;16;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (3, c), T (16, x)]
94;ResNet18_1;0.7808970800000001;0.20734760048853934;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;18;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (16, x)]
95;ResNet18_1;2.67931205;0.10411256513855578;1;axe_out_channels_0,axe_yy_0,axe_xx_1;18;[V f, U (2, f), U (8, y), T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (2, x), T (14, y), T (2, f), T (3, c), T (8, x)]
96;ResNet18_1;0.6525994166666667;0.15483492155068054;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (4, x)]
97;ResNet18_1;14.519444203333332;0.29974887627138574;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (3, c), T (2, x)]
98;ResNet18_1;11.465396003333334;0.3993032450861405;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (7, x)]
99;ResNet18_1;1.1646272199999999;0.2848680205080807;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (4, x)]
100;ResNet18_1;1.3139611033333334;0.3025636740466599;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (4, x)]
101;ResNet18_1;0.7882231066666667;0.007786553359061467;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;35;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (4, x)]
102;ResNet18_1;0.6216661300000001;0.1185093773428532;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;27;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (1, x)]
103;ResNet18_1;0.9455873266666668;0.2170637642605139;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;37;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (2, x)]
104;ResNet18_1;4.12073144;0.2661806766385333;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (2, x)]
105;ResNet18_1;1.9646320366666665;0.3994047461109195;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;19;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (14, x)]
106;ResNet18_1;6.646631153333333;1.1456510138639515;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;7;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (2, x)]
107;ResNet18_1;0.30411259;0.005925113259227852;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (28, x)]
108;ResNet18_1;2.504086413333333;0.23407155575987984;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;7;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (1, c), T (4, x)]
109;ResNet18_1;5.403432736666668;0.10597718365780051;1;axe_out_channels_0,axe_yy_0,axe_xx_1;20;[V f, U (2, f), U (8, y), T (1, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (4, x), T (14, y), T (2, f), T (3, c), T (1, x)]
110;ResNet18_1;1.7851037866666666;0.010887798057256572;1;axe_out_channels_0,axe_yy_0,axe_xx_1;19;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (2, x), T (16, y), T (1, f), T (3, c), T (1, x)]
111;ResNet18_1;0.6736355599999999;0.11859236537369579;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;61;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (1, x)]
112;ResNet18_1;0.7590681233333334;0.19567051333894947;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (14, x)]
113;ResNet18_1;0.4157075266666667;0.0038899155232129975;1;axe_out_channels_0,axe_yy_0,axe_xx_1;31;[V f, U (4, f), U (7, y), T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (14, x), T (16, y), T (1, f), T (1, c), T (1, x)]
114;ResNet18_1;0.7115036666666668;0.049806365901289285;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;31;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (1, x)]
115;ResNet18_1;8.994369586666666;1.2259870921558382;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (4, x)]
116;ResNet18_1;5.460490506666668;1.315668937257943;1;axe_out_channels_0,axe_yy_0,axe_xx_1;11;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (1, x), T (8, y), T (2, f), T (1, c), T (7, x)]
117;ResNet18_1;0.7685720233333334;0.11184956100595128;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (4, x)]
118;ResNet18_1;7.750506186666667;0.45778724739867677;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, c), T (4, x)]
119;ResNet18_1;0.17117466333333337;0.0007701259929316045;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (56, x)]
120;ResNet18_1;1.76960028;0.16331981540232524;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;19;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (2, x)]
121;ResNet18_1;0.18352228666666665;0.0010660976568984838;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (28, x)]
122;ResNet18_1;5.261101666666667;0.13335966032503999;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (1, x)]
123;ResNet18_1;1.26755558;0.20775577368454812;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (4, x)]
124;ResNet18_1;1.1488901266666667;0.2942365182207368;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (4, x)]
125;ResNet18_1;0.15632168666666665;0.0006642446336838388;1;axe_xx_0;28;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (2, x), T (8, y), T (2, f), T (1, c), T (28, x)]
126;ResNet18_1;1.56072597;0.1562963315524118;1;axe_out_channels_0,axe_yy_0,axe_xx_1;17;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (1, x), T (14, y), T (2, f), T (1, c), T (14, x)]
127;ResNet18_1;0.7019116833333333;0.15832007017483862;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;23;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (4, x)]
128;ResNet18_1;3.7882933833333334;0.3908674743746317;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (112, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (1, x)]
129;ResNet18_1;1.3047623500000003;0.28738155513821545;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (14, x)]
130;ResNet18_1;0.37225756000000004;0.05428517882525744;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (3, c), T (28, x)]
131;ResNet18_1;1.6360439433333334;0.03896327862330561;1;axe_out_channels_0,axe_yy_0,axe_xx_1;17;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (16, x), T (7, w),  T (7, h), T (7, x), T (8, y), T (2, f), T (1, c), T (1, x)]
132;ResNet18_1;0.74140516;0.19233412740928033;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (14, x)]
