IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
133;ResNet18_1;1.2357466233333332;0.037381596573852156;1;axe_out_channels_0,axe_yy_0,axe_xx_1;18;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (8, x), T (8, y), T (2, f), T (1, c), T (2, x)]
134;ResNet18_1;0.8646818833333333;0.22781071249940332;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;19;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
135;ResNet18_1;8.955661786666667;0.45355711637685414;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;4;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (112, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (1, x)]
136;ResNet18_1;6.301742456666667;0.22524530959765132;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;8;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (2, x)]
137;ResNet18_1;1.0070870633333333;0.016023047333973826;1;axe_out_channels_0,axe_yy_0,axe_xx_1;31;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (14, x), T (16, y), T (1, f), T (3, c), T (1, x)]
138;ResNet18_1;1.20493403;0.32359775183315215;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, c), T (2, x)]
139;ResNet18_1;1.62259244;0.3434320820253081;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (4, x)]
140;ResNet18_1;0.5153955866666667;0.008275092414001579;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;69;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (1, x)]
141;ResNet18_1;4.779833796666667;0.3157529346983781;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (1, x)]
142;ResNet18_1;0.6976285700000001;0.055006417335780884;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;21;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (14, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (1, x)]
143;ResNet18_1;1.2484147933333334;0.008316404197325227;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;20;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (3, c), T (8, x)]
144;ResNet18_1;2.25610446;0.3420858586335363;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;18;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (2, x)]
145;ResNet18_1;1.4307893133333334;0.28442766925232316;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;37;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (4, x)]
146;ResNet18_1;4.994984656666667;1.267758313901472;2;axe_xx1_0;8;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (8, x)]
147;ResNet18_1;0.47670922666666665;0.053005498062238345;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (14, x)]
148;ResNet18_1;1.8336938866666668;0.18809138202955109;1;axe_out_channels_0,axe_yy_0,axe_xx_1;12;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (2, x), T (8, y), T (2, f), T (1, c), T (8, x)]
149;ResNet18_1;0.9686530666666666;0.047828205456236825;1;axe_out_channels_0,axe_yy_0,axe_xx_1;19;[V f, U (4, f), U (7, y), T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (2, x), T (16, y), T (1, f), T (1, c), T (2, x)]
150;ResNet18_1;9.350251913333333;0.572013093327963;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (112, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (3, c), T (1, x)]
151;ResNet18_1;1.4971762833333333;0.38393364719373657;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;18;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (16, x)]
152;ResNet18_1;1.0172966166666666;0.14210320005620272;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
153;ResNet18_1;0.44326141666666663;0.060765555624630437;2;axe_xx1_0;112;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (3, c), T (112, x)]
154;ResNet18_1;3.733061393333333;0.6345334744452894;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (3, c), T (4, x)]
155;ResNet18_1;9.45791531;0.6625360262594943;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (1, x)]
156;ResNet18_1;0.4392748633333333;0.05150659146519758;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (14, x)]
157;ResNet18_1;0.5253242499999999;0.016319030261543313;1;axe_out_channels_0,axe_yy_0,axe_xx_1;73;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (56, x), T (16, y), T (1, f), T (3, c), T (1, x)]
158;ResNet18_1;1.7839541333333333;0.07986238282975563;1;axe_out_channels_0,axe_yy_0,axe_xx_1;18;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x), T (8, y), T (2, f), T (1, c), T (1, x)]
159;ResNet18_1;0.9578220766666667;0.29841281044340384;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;16;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (8, x)]
160;ResNet18_1;0.7101586366666666;0.09520489544350176;1;axe_out_channels_0,axe_yy_0,axe_xx_1;44;[V f, U (2, f), U (8, y), T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (28, x), T (14, y), T (2, f), T (3, c), T (4, x)]
161;ResNet18_1;7.8672467699999995;1.7104895510860219;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;5;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (3, c), T (2, x)]
162;ResNet18_1;0.3629804933333334;0.09637056672411139;1;axe_out_channels_0,axe_yy_0,axe_xx_1;66;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (56, x), T (8, y), T (2, f), T (1, c), T (2, x)]
163;ResNet18_1;3.861957173333333;0.3755277274629074;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (112, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (1, x)]
164;ResNet18_1;0.9510713966666667;0.3062520922314322;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
165;ResNet18_1;0.35399745666666665;0.09466077589231399;1;axe_xx_0;28;[V f, U (2, f), U (8, y), T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (2, x), T (14, y), T (2, f), T (3, c), T (28, x)]
166;ResNet18_1;0.9378603133333334;0.17920961162628354;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;25;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (16, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (7, x)]
167;ResNet18_1;1.47327019;0.33207881402761324;1;axe_out_channels_0,axe_yy_0,axe_xx_1;19;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (2, x), T (16, y), T (1, f), T (3, c), T (14, x)]
168;ResNet18_1;0.9670910733333333;0.13353082244874803;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (1, c), T (2, x)]
169;ResNet18_1;0.4657056333333333;0.09811438585335655;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;63;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (1, c), T (2, x)]
170;ResNet18_1;0.17439548666666665;0.0007155715290280721;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (28, x)]
171;ResNet18_1;0.5258722566666666;0.09359928400444699;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;37;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (2, x)]
172;ResNet18_1;0.38898729000000004;0.08958466120753045;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;121;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (112, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (1, c), T (1, x)]
173;ResNet18_1;1.9291148566666667;0.24988932811024783;1;axe_out_channels_0,axe_yy_0,axe_xx_1;18;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (14, x), T (7, w),  T (7, h), T (8, x), T (8, y), T (2, f), T (1, c), T (1, x)]
174;ResNet18_1;0.14834669333333333;0.01440563832496613;1;axe_xx_0;56;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (1, x), T (14, y), T (2, f), T (1, c), T (56, x)]
175;ResNet18_1;1.4789500266666669;0.2523324064851494;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;17;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (4, x)]
176;ResNet18_1;1.87566816;0.5912433603556202;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (8, x)]
177;ResNet18_1;1.7225186100000003;0.41107430644361903;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;25;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (16, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (7, x)]
178;ResNet18_1;5.147775076666667;0.8018860548385636;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (4, x)]
179;ResNet18_1;5.618832843333334;0.03723349884927116;1;axe_out_channels_0,axe_yy_0,axe_xx_1;18;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (1, x), T (16, y), T (1, f), T (3, c), T (2, x)]
180;ResNet18_1;0.42218543666666664;0.11049005045895358;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;63;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (1, c), T (2, x)]
181;ResNet18_1;1.65344179;0.32546260222541085;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, c), T (7, x)]
182;ResNet18_1;0.33431770666666666;0.055903615852482706;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 8)), ((Iter 4), (Arg 14))], T (2, f),  T (3, c), T (28, x)]
183;ResNet18_1;0.9850250833333332;0.3092088936496887;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;33;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (28, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (4, x)]
184;ResNet18_1;1.5749251333333334;0.33350100938034793;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;12;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (4, x)]
185;ResNet18_1;0.40588147333333335;0.04721235119157981;2;axe_xx1_0;14;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (4, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (1, c), T (14, x)]
186;ResNet18_1;2.0205971533333336;0.6412334921145598;1;axe_out_channels_0,axe_yy_0,axe_xx_1;12;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (2, x), T (8, y), T (2, f), T (1, c), T (2, x)]
187;ResNet18_1;0.8182639266666667;0.17389195491420645;2;axe_xx1_0;16;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (16, x)]
188;ResNet18_1;0.7733550000000001;0.2029471325133299;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;21;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (8, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (14, x)]
189;ResNet18_1;0.17404502;0.003319449059447472;2;axe_xx1_0;56;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 11)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (56, x)]
190;ResNet18_1;0.6487949933333333;0.14398855770750277;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;119;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (112, x),  Lambda_apply y [((Iter 5), (Arg 12)), ((Iter 4), (Arg 13))], T (2, f),  T (3, c), T (1, x)]
191;ResNet18_1;1.3659724133333335;0.23366651613078715;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;15;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (8, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 11), (Arg 9)), ((Iter 1), (Arg 13))], T (2, f),  T (1, c), T (7, x)]
192;ResNet18_1;6.789797706666667;0.2831964402500628;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (56, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (3, c), T (1, x)]
193;ResNet18_1;0.7579608;0.20185538115449603;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;67;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (56, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (3, c), T (2, x)]
194;ResNet18_1;0.2717290333333334;0.0024149061821206273;2;axe_xx1_0;28;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 5), (Arg 8)), ((Iter 8), (Arg 9))], T (2, f),  T (3, c), T (28, x)]
195;ResNet18_1;1.3195004566666666;0.016816845237195593;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (2, x), T (7, w),  T (7, h), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 8), (Arg 13))], T (2, f),  T (1, c), T (8, x)]
196;ResNet18_1;5.184393399999999;0.24495364702331912;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;10;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (112, x), T (7, w),  T (7, h), T (1, x),  Lambda_apply y [((Iter 7), (Arg 12)), ((Iter 2), (Arg 14))], T (2, f),  T (1, c), T (1, x)]
197;ResNet18_1;4.296728413333334;0.31813728107534717;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;13;[V f, U (2, f), ULambda y, T (3, c), Hoist_vars [c], T (28, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 9), (Arg 10)), ((Iter 2), (Arg 11))], T (2, f),  T (1, c), T (2, x)]
198;ResNet18_1;1.6961711166666666;0.4062928443716417;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;21;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (7, w),  T (7, h), T (16, x),  Lambda_apply y [((Iter 3), (Arg 8)), ((Iter 8), (Arg 11))], T (2, f),  T (3, c), T (7, x)]
199;ResNet18_1;2.230902433333333;0.3386480984534132;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_1;11;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (7, x), T (7, w),  T (7, h), T (2, x),  Lambda_apply y [((Iter 7), (Arg 10)), ((Iter 3), (Arg 14))], T (2, f),  T (3, c), T (8, x)]
