NAME_CONV;NUM_THREADS;TimeTVM+TTILE(ms);%PeakPerfTVM+TTILE;TimeAUTOTVM;%PeakPerfAUTOTVM;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
ResNet18_4;16;0.07253000000000001;74.1210533572; 0.17901899999999998;30.0303319759;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;35;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (1, x),  T (3, w), T (1, c), T (1, f), T (28, x), T (2, y), T (4, f)]
ResNet18_5;16;0.016528;36.1406905453; 0.1100013;5.43023885475;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (4, x), T (4, f),  T (7, x), T (2, y)]
ResNet18_7;16;0.25737050000000006;20.8881748297; 0.1837913;29.2505684437;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (2, c), T (1, f), T (1, y), T (8, f)]
Yolo9000_5;16;0.1906504;73.9163960642; 0.9695128000000001;14.5353320515;1;axe_yy_0,axe_xx_0;138;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 5), (Arg 12))], T (2, f),  T (136, x), T (2, y)]
Yolo9000_4;16;1.7139806;73.997170263; 2.5126391999999997;50.4766917135;1;axe_yy_0,axe_out_channels_0;12;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (136, x), Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))],  T (1, c), T (8, f), T (4, y)]
ResNet18_6;16;0.15224200000000002;70.6244006253; 0.2703145;39.7758906755;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (4, f), T (7, x), T (2, y), T (1, f)]
ResNet18_4;1;1.0620015999999999;80.9942282573;;;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (1, c), T (4, f), T (7, x), T (2, y), T (1, f)]
ResNet18_5;1;0.11794419999999999;81.0326691209;;;1;axe_yy_0,axe_xx_0,axe_out_channels_0;20;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (2, x), T (4, f),  T (14, x), T (2, y)]
Yolo9000_5;1;3.5522273999999996;63.4742718383;;;1;axe_yy_0,axe_xx_0,axe_out_channels_0,axe_yy_1;88;[V f, U (2, f), U (8, y), T (128, c), Hoist_vars [c], T (2, x), T (1, y),  T (2, f), T (68, x), T (17, y)]
Yolo9000_13;1;2.9429137;76.6162621823;;;1;axe_yy_0,axe_xx_0;2;[V f, U (2, f), ULambda y, T (512, c), Hoist_vars [c], T (17, x), T (1, c),  T (2, x), Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))],  T (8, f), T (1, x), T (1, y)]
ResNet18_7;1;1.2107373000000001;71.0443132462;;;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (1, f), T (1, y), T (8, f)]
ResNet18_6;1;1.9775434;86.9927810434;;;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0,axe_out_channels1_1;7;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (2, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)]
Yolo9000_12;1;24.388102500000002;83.2075979905;;;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (17, x),  T (3, h), T (2, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 5), (Arg 6))], T (2, x),  T (1, f), T (2, f)]
Yolo9000_4;1;24.3226618;83.4314700117;;;1;axe_yy_0,axe_out_channels_0;10;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (136, x), Lambda_apply y [((Iter 1), (Arg 12)), ((Iter 4), (Arg 14))],  T (1, c), T (8, f), T (2, y)]
Yolo9000_0;1;9.2929974;40.9436403003;;;1;axe_yy_0,axe_xx_0,axe_xx_1,axe_yy_1;71;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (3, w), T (3, h), T (4, y), T (16, x), T (34, x), T (17, y)]
ResNet18_2;1;1.9905816;86.4229831121;;;1;axe_yy_1,axe_xx_0;58;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (56, x), T (2, y), T (1, c), T (4, f), T (2, y)]
MobilNet_9;1;16.9724268;40.5438779091;;;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (2, c), T (1, y), T (16, f), T (2, c), T (16, c)]
MobilNet_8;1;3.4155313;50.3675665335;;;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (4, c), T (1, y), T (8, f), T (4, c)]
ResNet18_3;1;0.3074095;62.1798176916;;;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1;38;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (2, x), T (1, c),  T (1, x), T (8, y), T (28, x), T (1, y)]
ResNet18_1;1;3.6352154000000008;48.3096544981;;;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;36;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (4, x), T (1, c),  T (7, w), T (7, h), T (28, x), T (4, y), T (2, f), T (2, y)]
Yolo9000_2;1;24.0941266;84.2228258472;;;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;94;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, c), T (8, x), T (1, y), T (68, y), T (17, x)]
Yolo9000_19;1;3.7407690000000002;60.2750524342;;;1;axe_yy_0;1;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (17, x), T (4, c),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))], T (16, f),  T (1, y)]
MobilNet_6;1;2.5775475000000005;66.7425139595;;;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (4, f), T (1, y), T (2, f)]
MobilNet_7;1;10.3218979;66.6668094053;;;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (16, f), T (1, y), T (2, f)]
Yolo9000_18;1;27.5010378;73.7890491017;;;2;axe_out_channels1_0,axe_yy1_0;17;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (17, x), T (2, c),  Lambda_apply y [((Iter 1), (Arg 5)), ((Iter 2), (Arg 6))], T (16, f),  T (16, c), T (1, c)]
MobilNet_5;1;8.2285899;83.6264789426;;;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (4, c), T (1, y), T (16, f), T (2, y)]
MobilNet_4;1;2.1136732;81.3900654084;;;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (4, f), T (7, x), T (2, y), T (1, f)]
Yolo9000_9;1;2.9337324;76.8560375919;;;1;axe_yy_0;2;[V f, U (4, f), ULambda y, T (256, c), Hoist_vars [c], T (68, x), T (1, c),  T (2, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 4), (Arg 7))], T (1, x),  T (2, y)]
ResNet18_10;1;3.4728090000000003;49.5368446695;;;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)]
MobilNet_1;1;1.9900712999999999;86.4451439504;;;1;axe_yy_0;4;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (112, x), Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))],  T (1, c), T (4, y)]
ResNet18_11;1;0.13459300000000002;71.0091411391;;;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;7;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (7, x), T (4, c),  T (4, f), T (1, y), T (2, f)]
Yolo9000_8;1;26.2832521;77.2079277272;;;1;axe_yy_0,axe_xx_0;5;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (17, x),  T (3, w), T (2, c),  Lambda_apply y [((Iter 2), (Arg 13)), ((Iter 3), (Arg 14))], T (16, f),  T (4, x), T (1, y)]
MobilNet_3;1;8.068554200000001;85.2851679425;;;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;28;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, c), T (1, f), T (4, y), T (14, x), T (8, f), T (1, f)]
ResNet18_8;1;4.1022665;83.8716841044;;;1;axe_xx_0;28;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (28, x), T (2, c), T (16, f), T (2, y), T (1, f)]
ResNet18_9;1;2.3821816;72.2161568203;;;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (4, f), T (1, y), T (2, f)]
MobilNet_2;1;2.3250172;73.991710685;;;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;15;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (1, c), T (2, f), T (8, x), T (4, y), T (1, x)]
ResNet18_12;1;3.4260089999999996;50.2135283357;;;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (2, c), T (1, y), T (8, f), T (8, c)]
Yolo9000_12;8;3.180562;79.7530211866;;;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (4, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (17, x),  T (3, h), T (2, c), T (4, f),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 5), (Arg 6))], T (2, x),  T (1, f), T (2, f)]
MobilNet_6;8;0.4253121999999999;50.560505906;;;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (16, f), T (1, y), T (1, f)]
MobilNet_7;8;1.5318002;56.1535375175;;;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (16, c), T (1, y), T (16, f), T (1, c)]
Yolo9000_13;8;0.4740902;59.4494063627;;;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0,axe_yy1_1,axe_xx1_1;29;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (1, x), T (2, c),  T (17, x), T (1, y), T (8, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 10)), ((Iter 2), (Arg 12))]]
MobilNet_5;8;1.1861628;72.5161841191;;;2;axe_out_channels1_0,axe_out_channels1_1,axe_xx1_0,axe_yy1_0,axe_out_channels1_2;10;[V f, U (4, f), ULambda y, U (3, w), T (256, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, c), T (1, f),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, x),  T (1, f), T (4, f)]
MobilNet_4;8;0.28801;74.6640741641;;;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (4, f), T (7, x), T (2, y), T (1, f)]
Yolo9000_9;8;0.5059459000000001;55.7063135651;;;2;axe_yy1_0,axe_xx1_0,axe_yy1_1,axe_xx1_1,axe_out_channels1_0;26;[V f, U (2, f), ULambda y, T (256, c), Hoist_vars [c], T (4, x), T (1, c),  T (4, f), T (1, x), T (2, y), T (17, x),  Lambda_apply y [((Iter 2), (Arg 10)), ((Iter 1), (Arg 14))]]
MobilNet_1;8;0.2688067;79.9980060021;;;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;123;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (1, c), T (3, w), T (112, x), T (1, y), T (2, f), T (8, y)]
Yolo9000_8;8;3.7850393;67.016326243;;;1;axe_out_channels_0,axe_out_channels_1,axe_xx_0,axe_yy_0,axe_out_channels_2;23;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (68, x),  T (3, h), T (1, c), T (2, f), T (17, y), T (1, x), T (2, f), T (1, f)]
MobilNet_3;8;1.183921;72.6534963059;;;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;16;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (8, x),  T (3, w), T (2, c), T (4, f), T (1, x), T (4, y), T (7, x)]
ResNet18_8;8;0.5860524;73.3859293128;;;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;18;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (8, f), T (7, x), T (2, y), T (1, f)]
ResNet18_9;8;0.35362839999999995;60.8095956094;;;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;18;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (16, f), T (1, y), T (1, f)]
MobilNet_2;8;0.2682992;80.1493258273;;;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;15;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (1, c), T (2, f), T (1, x), T (4, y), T (8, x)]
ResNet18_4;8;0.1415802;75.9428225133;;;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;35;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (1, x),  T (3, w), T (1, c), T (1, f), T (28, x), T (2, y), T (4, f)]
ResNet18_5;8;0.0187799;63.6141122512;;;1;axe_yy_0,axe_xx_0,axe_out_channels_0;34;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (1, x), T (4, f),  T (28, x), T (2, y)]
Yolo9000_5;8;0.4949896;56.9393396394;;;1;axe_yy_0,axe_xx_0;72;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 13))], T (2, f),  T (68, x), T (4, y)]
ResNet18_7;8;0.2936531;36.6146313456;;;1;axe_xx_0;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (2, c), T (2, f), T (1, y), T (4, f)]
Yolo9000_18;8;3.8646364999999996;65.6360381038;;;2;axe_out_channels1_0,axe_yy1_0;17;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (17, x), T (16, c),  Lambda_apply y [((Iter 1), (Arg 5)), ((Iter 2), (Arg 6))], T (16, f),  T (1, c), T (2, c)]
Yolo9000_19;8;0.6547660999999999;43.0449605628;;;2;axe_yy1_0,axe_out_channels1_0,axe_yy1_1;18;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (17, x), T (8, c),  T (1, y), T (16, f),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 1), (Arg 9))]]
ResNet18_6;8;0.25607260000000004;83.9761848788;;;1;axe_out_channels_0,axe_yy_0,axe_xx_0,axe_out_channels_1;14;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (4, x),  T (3, w), T (2, c), T (4, f), T (7, x), T (2, y), T (1, f)]
Yolo9000_4;8;3.3093032;76.6504044028;;;1;axe_yy_0,axe_out_channels_0;12;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (136, x), Lambda_apply y [((Iter 2), (Arg 11)), ((Iter 1), (Arg 12))],  T (1, c), T (8, f), T (4, y)]
Yolo9000_0;8;1.4820999000000001;32.0903758627;;;1;axe_yy_0,axe_xx_0,axe_xx_1,axe_yy_1;310;[V f, U (2, f), U (8, y), T (3, c), Hoist_vars [c], T (1, x), T (1, c),  T (3, w), T (3, h), T (34, y), T (272, x), T (2, x), T (2, y)]
ResNet18_2;8;0.2627571;81.8398437188;;;1;axe_xx_0,axe_yy_0,axe_xx_1,axe_out_channels_0;15;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, h), T (7, x),  T (3, w), T (1, c), T (2, f), T (1, x), T (4, y), T (8, x)]
MobilNet_9;8;2.8588953;30.0871458986;;;1;axe_out_channels_0,axe_yy_0;17;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (64, c), T (1, y), T (16, f), T (1, c), T (1, c)]
ResNet18_12;8;0.6054798;35.5156356992;;;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (7, x), T (16, c), T (1, y), T (8, f), T (1, c)]
MobilNet_8;8;0.6400679000000001;33.5964356282;;;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)]
ResNet18_3;8;0.0346847;68.8872423095;;;1;axe_yy_0,axe_xx_0,axe_yy_1,axe_xx_1,axe_out_channels_0,axe_yy_2,axe_xx_2;69;[V f, U (2, f), U (8, y), T (64, c), Hoist_vars [c], T (1, x), T (1, c),  T (1, x), T (1, y), T (2, f), T (1, x), T (7, y), T (56, x), T (1, y)]
ResNet18_1;8;0.5279980000000001;41.5759150603;;;1;axe_yy_0,axe_out_channels_0,axe_yy_1,axe_xx_0;67;[V f, U (2, f), U (14, y), T (3, c), Hoist_vars [c], T (2, x), T (1, c),  T (7, w), T (7, h), T (56, x), T (1, y), T (2, f), T (8, y)]
ResNet18_11;8;0.042122099999999996;28.3619920817;;;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;7;[V f, U (4, f), U (7, y), T (256, c), Hoist_vars [c], T (7, x), T (1, c),  T (2, f), T (1, y), T (4, f)]
ResNet18_10;8;0.6472037;33.2260152406;;;1;axe_out_channels_0,axe_yy_0;9;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (7, x), T (8, c), T (1, y), T (8, f), T (2, c)]
Yolo9000_2;8;3.1050037;81.6937604845;;;1;axe_xx_0,axe_yy_0,axe_yy_1,axe_xx_1;57;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, c), T (4, x), T (2, y), T (34, y), T (17, x)]
