IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(2.907381296157837)
0;MobilNet_7;0.8070617;0.002301609179586172;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (32, c), T (1, y), T (16, f), T (1, c)];5.596308946609497
1;MobilNet_7;6.7040751499999995;0.0019660726044156453;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (14, x), T (16, c), T (2, y), T (8, f), T (2, c)];8.7260262966156
2;MobilNet_7;6.7167060833333325;0.003533666409025921;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (2, y), T (8, f), T (4, c)];11.987430810928345
3;MobilNet_7;7.123691916666667;0.001877062750164707;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (2, y), T (8, f), T (2, c)];15.205855131149292
4;MobilNet_7;1.1041696333333335;0.0007126990903132348;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (1, c), T (1, y), T (16, f), T (8, c)];18.018534898757935
5;MobilNet_7;0.7183225;0.0005435338178173539;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (1, y), T (16, f), T (2, c)];20.730645895004272
6;MobilNet_7;1.0285241666666667;0.0008706643791445296;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (2, c), T (1, y), T (16, f), T (4, c)];23.49385404586792
7;MobilNet_7;1.0255027666666667;0.0033556651453590055;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (1, y), T (16, f), T (2, c)];26.265120267868042
8;MobilNet_7;6.645270200000001;0.0029927050415225606;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (2, y), T (8, f), T (8, c)];29.38152575492859
9;MobilNet_7;0.81969645;0.0019671211354130805;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (2, c), T (1, y), T (16, f), T (8, c)];32.08506536483765
10;MobilNet_7;0.32133588333333335;0.000775303388824171;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (32, f), T (1, y), T (1, f)];34.73016953468323
11;MobilNet_7;4.320184883333334;0.0034635575048158423;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (1, c), T (2, y), T (8, f), T (16, c)];37.577911138534546
12;MobilNet_7;4.14154365;0.0015460831971469242;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (4, c), T (2, y), T (8, f), T (4, c)];40.38448405265808
13;MobilNet_7;1.0461826166666668;0.003544972994764718;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (2, c), T (1, y), T (16, f), T (16, c)];43.08556532859802
14;MobilNet_7;7.047801916666667;0.0026898671778961395;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, y), T (8, f), T (4, c)];46.2882776260376
15;MobilNet_7;4.157922166666667;0.0019779381309837723;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (2, y), T (8, f), T (4, c)];49.05956411361694
16;MobilNet_7;0.5797661;0.0015081946846036243;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (2, f), T (1, y), T (16, f)];51.746086835861206
17;MobilNet_7;6.850991116666667;0.0027277126682033522;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (2, c), T (2, y), T (8, f), T (16, c)];54.91600036621094
18;MobilNet_7;2.878408583333333;0.00531549834563971;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (4, f), T (1, y), T (8, f)];57.53512978553772
19;MobilNet_7;0.33811928333333335;0.0010935491810562994;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (32, c), T (1, f), T (1, y), T (32, f)];60.19320321083069
20;MobilNet_7;0.5836248500000001;0.001275756843886081;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (32, f), T (1, y), T (1, f)];62.86214280128479
21;MobilNet_7;6.446357633333333;0.0017345829466732373;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (14, x), T (2, c), T (2, y), T (8, f), T (16, c)];65.99360179901123
22;MobilNet_7;4.153224033333333;0.0026066341119020393;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (2, y), T (8, f), T (2, c)];68.77759957313538
23;MobilNet_7;11.9701448;0.003937104626216833;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (32, c), T (8, f), T (1, y), T (4, f)];72.68678569793701
24;MobilNet_7;0.5167333666666666;0.0008030048249474599;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (1, f), T (1, y), T (32, f)];75.36279630661011
25;MobilNet_7;0.7900557333333333;0.0020481708970037727;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (1, y), T (16, f), T (4, c)];77.99945664405823
26;MobilNet_7;0.32119869999999995;0.0009864983127766279;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (2, f), T (1, y), T (16, f)];80.64460849761963
27;MobilNet_7;6.741853633333333;0.00297283168021427;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (32, c), T (2, y), T (8, f), T (1, c)];83.72506189346313
28;MobilNet_7;1.00650635;0.0030990535145158965;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (1, y), T (16, f), T (1, c)];86.4921338558197
29;MobilNet_7;0.5227425166666666;0.0015315605321407136;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, f), T (1, y), T (16, f)];89.18141388893127
30;MobilNet_7;6.648548033333332;0.0025293792000761314;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (8, f), T (1, y), T (4, f)];92.37165069580078
31;MobilNet_7;6.723935;0.0024493736818484583;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (14, x), T (8, c), T (2, y), T (8, f), T (4, c)];95.53423237800598
32;MobilNet_7;6.5862093;0.0019857051179757255;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (2, c), T (2, y), T (8, f), T (16, c)];98.63805723190308
33;MobilNet_7;0.8541281666666667;0.0021179113151614686;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (1, c), T (1, y), T (16, f), T (16, c)];101.34577226638794
34;MobilNet_7;0.7516825666666668;0.0019228116611994313;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (16, c), T (1, y), T (16, f), T (2, c)];103.99222755432129
35;MobilNet_7;4.166056283333333;0.003037233975593607;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (16, c), T (2, y), T (8, f), T (1, c)];106.73255705833435
36;MobilNet_7;4.4966420666666655;0.0029123941222532266;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (2, y), T (8, f), T (2, c)];109.57752799987793
37;MobilNet_7;0.33826995000000004;0.0008766771293735646;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (32, c), T (16, f), T (1, y), T (2, f)];112.22470164299011
38;MobilNet_7;11.771093699999998;0.004275745415714268;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (32, c), T (4, f), T (1, y), T (8, f)];116.08172917366028
39;MobilNet_7;4.1898224;0.0034464052368612416;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (4, f), T (1, y), T (8, f)];118.86600160598755
40;MobilNet_7;4.138768766666667;0.0020579782584422245;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (2, c), T (2, y), T (8, f), T (8, c)];121.62796807289124
41;MobilNet_7;0.7361011833333333;0.0013564063702994327;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (1, y), T (16, f), T (4, c)];124.32185101509094
42;MobilNet_7;0.5939450333333334;0.0012481178336465812;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (1, f), T (1, y), T (32, f)];127.06656384468079
43;MobilNet_7;4.119401983333333;0.004206082082631505;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (8, f), T (1, y), T (4, f)];129.84363842010498
44;MobilNet_7;6.711249966666666;0.0034915276637405954;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (4, f), T (1, y), T (8, f)];132.99348974227905
45;MobilNet_7;4.507811716666668;0.0018842122536871018;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (2, y), T (8, f), T (1, c)];135.81278371810913
46;MobilNet_7;0.34161145;0.0009025073316107222;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (32, c), T (2, f), T (1, y), T (16, f)];138.4724726676941
47;MobilNet_7;3.9411220333333334;0.0019580595479539485;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (1, c), T (2, y), T (8, f), T (16, c)];141.23503708839417
48;MobilNet_7;0.32282758333333333;0.0009363581854124405;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (16, f), T (1, y), T (2, f)];143.8903238773346
49;MobilNet_7;4.490864833333333;0.0029205864346433944;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (2, y), T (8, f), T (4, c)];146.7490644454956
50;MobilNet_7;0.5186346666666667;0.0021015205262433817;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;19;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (16, f), T (1, y), T (2, f)];149.42860388755798
51;MobilNet_7;2.8658778500000004;0.0051742313403645105;1;axe_xx_0;14;[V f, U (1, f), U (14, y), U (3, h), T (128, c), Hoist_vars [c], T (3, w),  T (14, x), T (4, c), T (8, f), T (1, y), T (4, f)];152.0591459274292
52;MobilNet_7;6.742678766666667;0.0026748822717604743;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (3, h),  T (14, x), T (32, c), T (2, y), T (8, f), T (1, c)];155.2245991230011
53;MobilNet_7;7.107935933333333;0.003234513279716955;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (32, c), T (2, y), T (8, f), T (1, c)];158.41450428962708
54;MobilNet_7;0.8917916666666666;0.0036197804176803625;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (4, c), T (1, y), T (16, f), T (8, c)];161.07687330245972
55;MobilNet_7;3.858801833333333;0.001968660222644396;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (1, c), T (2, y), T (8, f), T (16, c)];163.8431224822998
56;MobilNet_7;4.096097500000001;0.002625693121190583;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (8, c), T (2, y), T (8, f), T (2, c)];166.60803604125977
57;MobilNet_7;4.119581716666667;0.0014109526589627219;1;axe_xx_0;14;[V f, U (4, f), U (7, y), U (3, w), T (32, c), Hoist_vars [c], T (3, h),  T (14, x), T (16, c), T (2, y), T (8, f), T (1, c)];169.35278224945068
58;MobilNet_7;0.5222863;0.0006444630616084769;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (3, w),  T (14, x), T (8, c), T (32, f), T (1, y), T (1, f)];172.02845764160156
59;MobilNet_7;0.3391655333333333;0.0009881282777723331;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (3, w),  T (14, x), T (32, c), T (32, f), T (1, y), T (1, f)];174.67704319953918
60;MobilNet_7;0.33584234999999996;0.0008289159636068235;1;axe_out_channels_0,axe_yy_0,axe_out_channels_1;34;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (3, w),  T (14, x), T (16, c), T (1, f), T (1, y), T (32, f)];177.34002685546875
61;MobilNet_7;6.785162333333334;0.0022982195669208304;1;axe_xx_0;14;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (16, c), T (2, y), T (8, f), T (2, c)];180.44026374816895
62;MobilNet_7;0.7496282166666666;0.0010390432860462517;1;axe_out_channels_0,axe_yy_0;17;[V f, U (2, f), U (14, y), T (32, c), Hoist_vars [c], T (3, w), T (3, h),  T (14, x), T (16, c), T (1, y), T (16, f), T (1, c)];183.13372945785522
