IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(557.3466508388519)
66;ResNet18_4;0.29204138333333335;0.0008971527246733797;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, f), T (16, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];648.3532280921936
67;ResNet18_4;0.24722991666666666;0.0020957052820391236;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, f), T (16, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];650.0572669506073
68;ResNet18_4;0.28682023333333334;0.0011989629203793038;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, f), T (2, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];651.7862136363983
69;ResNet18_4;2.0636374;0.0038698996514408977;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];653.2998561859131
70;ResNet18_4;0.16292613333333333;0.0007552336422885658;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];654.7471549510956
71;ResNet18_4;0.29758101666666664;0.0011823177013579943;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];656.038688659668
72;ResNet18_4;1.1181215166666667;0.002222584627122744;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (1, x), T (4, y), T (2, f)];657.1852281093597
73;ResNet18_4;0.2752220833333333;0.0011357782604648084;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];658.5945456027985
74;ResNet18_4;0.12563733333333332;0.0007401001846597093;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;19;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];659.837295293808
75;ResNet18_4;0.22274745;0.0009046859339940371;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];661.2564322948456
76;ResNet18_4;0.18338501666666668;0.0022659817095589114;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;13;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (2, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];662.5666105747223
77;ResNet18_4;0.46841216666666663;0.000857892194081917;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];663.8947730064392
78;ResNet18_4;0.07671675;0.0007607694104216707;1;axe_out_channels_0,axe_yy_0,axe_xx_0;38;[V f, U (1, f), U (14, y), U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, f), T (16, c), T (28, x), T (2, y), T (8, f)];664.8952438831329
79;ResNet18_4;0.5682771833333333;0.0023896448730233383;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];666.562530040741
80;ResNet18_4;0.09841350000000001;0.0004384949575283363;1;axe_out_channels_0,axe_yy_0,axe_xx_0;32;[V f, U (1, f), U (14, y), U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (16, c), T (28, x), T (2, y), T (2, f)];667.5945148468018
81;ResNet18_4;0.09259763333333332;0.0004292518996269368;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];668.9011495113373
82;ResNet18_4;1.3976147666666667;0.01946284863988016;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];670.5867667198181
83;ResNet18_4;0.2637252333333334;0.0018265986273824752;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (8, c), T (2, x), T (4, y), T (2, f)];671.9847764968872
84;ResNet18_4;0.08716138333333333;0.0004295196221749771;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;31;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, f), T (2, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (2, f)];673.2769641876221
85;ResNet18_4;0.1379109;0.0013649839197262034;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (4, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];674.6355340480804
86;ResNet18_4;0.07443778333333334;0.0011153837083911718;1;axe_out_channels_0,axe_yy_0,axe_xx_0;24;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (4, c), T (14, x), T (2, y), T (8, f)];675.6632342338562
87;ResNet18_4;0.1156171;0.00028235511722337063;1;axe_out_channels_0,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (1, c), T (4, x), T (4, y), T (1, f)];676.7919936180115
88;ResNet18_4;5.075806466666667;0.07926885326612661;1;axe_out_channels_0,axe_yy_0,axe_xx_0;6;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, f), T (64, c), T (1, x), T (4, y), T (1, f)];678.559728384018
89;ResNet18_4;0.1300058166666667;0.0003418305497205038;1;axe_out_channels_0,axe_yy_0,axe_xx_0;34;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (28, x), T (4, y), T (2, f)];679.5348961353302
90;ResNet18_4;0.22257231666666666;0.0008323903913495781;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (2, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];681.0635361671448
91;ResNet18_4;3.1801432499999995;0.010357342812187129;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (4, f)];682.7924480438232
92;ResNet18_4;0.11521143333333335;0.0004260376756944272;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (4, x),  T (3, w), T (4, f), T (1, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];684.1206028461456
93;ResNet18_4;0.21476121666666667;0.0007916325748799831;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];685.4146618843079
94;ResNet18_4;0.0650333;0.00022870876434646413;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (4, x),  T (3, w), T (4, f), T (2, c), T (7, x), T (2, y), T (2, f)];686.5097246170044
95;ResNet18_4;0.13420445000000003;0.0005101205960358821;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];687.9991006851196
96;ResNet18_4;1.361487983333333;0.005928209768391707;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, f), T (32, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];689.4764750003815
97;ResNet18_4;0.09854273333333333;0.0003274327343983077;1;axe_out_channels_0,axe_yy_0,axe_xx_0;34;[V f, U (1, f), U (14, y), U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, f), T (64, c), T (28, x), T (2, y), T (4, f)];690.4918622970581
98;ResNet18_4;0.5057439333333333;0.0029854093411866506;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (2, f), U (14, y), T (4, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, f), T (16, c), T (4, x), T (2, y), T (1, f)];691.5593774318695
99;ResNet18_4;4.320748166666666;0.006667918921972579;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (32, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];693.364413022995
100;ResNet18_4;0.09393435;0.00029154346397902296;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (1, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];694.6253168582916
101;ResNet18_4;0.18035998333333336;0.0010161342033248666;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (1, f), U (14, y), U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, f), T (4, c), T (4, x), T (2, y), T (2, f)];695.6621551513672
102;ResNet18_4;0.6974072833333333;0.0020804552574029767;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];697.3023793697357
103;ResNet18_4;0.10482735000000001;0.00019547148769066402;1;axe_out_channels_0,axe_yy_0,axe_xx_0;20;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (2, c), T (14, x), T (4, y), T (2, f)];698.3564183712006
104;ResNet18_4;0.37955076666666665;0.005854290084677697;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (4, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (4, x),  T (3, h), T (2, f), T (64, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];699.8089365959167
105;ResNet18_4;0.6665730666666667;0.0009170309766972108;1;axe_out_channels_0,axe_yy_0,axe_xx_0;6;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, f), T (4, c), T (1, x), T (4, y), T (1, f)];701.0094563961029
106;ResNet18_4;0.36218758333333334;0.003625073055394104;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (4, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];702.7644000053406
107;ResNet18_4;0.10800801666666666;0.0012129119974718333;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (2, f), T (8, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];704.135897397995
108;ResNet18_4;0.05507956666666667;0.0001248311570793835;1;axe_out_channels_0,axe_yy_0,axe_xx_0;32;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (2, c), T (28, x), T (2, y), T (2, f)];705.1803650856018
109;ResNet18_4;0.08003278333333333;0.00011652574941951088;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, f), T (2, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];706.403148651123
110;ResNet18_4;0.9698516833333333;0.002039524911250436;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;12;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (32, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];707.7692229747772
111;ResNet18_4;0.11807951666666665;0.002508755146648098;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (2, x),  T (3, h), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];709.134001493454
112;ResNet18_4;5.073564933333334;0.021536021962852137;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (2, x), T (2, y), T (4, f)];710.8234305381775
113;ResNet18_4;0.22226406666666665;0.006572586129015981;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (4, f), U (7, y), T (4, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (16, c), T (7, x), T (4, y), T (2, f)];711.9141256809235
114;ResNet18_4;9.929686666666665;0.012141319205049116;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, f), T (64, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (2, f)];714.6070144176483
115;ResNet18_4;0.07034938333333333;0.0001841519911196518;1;axe_out_channels_0,axe_yy_0,axe_xx_0;34;[V f, U (4, f), U (7, y), U (3, w), T (2, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (32, c), T (28, x), T (4, y), T (2, f)];715.6232595443726
116;ResNet18_4;0.09671731666666668;0.0020546255031162197;1;axe_out_channels_0,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (8, c), T (7, x), T (4, y), T (1, f)];716.7370135784149
117;ResNet18_4;0.7372411333333334;0.001563196404451155;1;axe_out_channels_0,axe_yy_0,axe_xx_0;5;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, f), T (8, c), T (1, x), T (2, y), T (2, f)];717.8922743797302
118;ResNet18_4;0.05763638333333334;0.000401482489240401;1;axe_out_channels_0,axe_yy_0,axe_xx_0;23;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (8, c), T (14, x), T (7, y), T (2, f)];718.8680152893066
119;ResNet18_4;0.26795538333333335;0.001803545910221807;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (4, f), U (4, y), U (3, w), T (32, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (2, c), T (1, x), T (7, y), T (2, f)];719.8772220611572
120;ResNet18_4;0.1464052333333333;0.0014471739667365523;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;13;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, f), T (4, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];721.2241113185883
121;ResNet18_4;1.0200944833333332;0.0020261538365007278;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];722.6888575553894
122;ResNet18_4;0.13225178333333334;0.0005587189466886521;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (4, x),  T (3, w), T (2, f), T (4, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];724.0715811252594
123;ResNet18_4;6.897366283333334;0.011414184906668132;1;axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), T (1, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, f), T (64, c), T (2, x), T (2, y), T (1, f)];726.0308358669281
124;ResNet18_4;0.05030365;0.00019919213853853687;1;axe_out_channels_0,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, f), T (1, c), T (4, x), T (7, y), T (1, f)];727.0831394195557
125;ResNet18_4;0.13947376666666667;0.00037642527810974465;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];728.5041511058807
126;ResNet18_4;0.5070034166666667;0.018447376898484046;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;12;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (16, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];729.8874049186707
127;ResNet18_4;0.38955696666666667;0.0013093462868503888;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;14;[V f, U (1, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, f), T (16, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];731.3757171630859
128;ResNet18_4;0.4639611;0.008584443722092761;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (1, f), U (14, y), U (3, h), T (1, c), Hoist_vars [c], T (4, x),  T (3, w), T (4, f), T (64, c), T (7, x), T (2, y), T (2, f)];732.5976715087891
129;ResNet18_4;0.22436704999999998;0.00472634260175526;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (64, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];733.911883354187
130;ResNet18_4;0.10129628333333333;0.0003351793305248873;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;34;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];735.1620256900787
131;ResNet18_4;0.46884844999999997;0.005768951122195239;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];736.6948182582855
