IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(557.3466508388519)
132;ResNet18_4;0.0797136;0.0004503850833823624;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;18;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];737.9846737384796
133;ResNet18_4;0.8306617333333334;0.0046917180187834645;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (1, f), U (14, y), U (3, h), T (2, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (32, c), T (2, x), T (2, y), T (4, f)];739.1557514667511
134;ResNet18_4;0.08554175;0.0003226478666182884;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;18;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (4, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];740.455934047699
135;ResNet18_4;1.1944914333333334;0.012622821354638221;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];742.0777051448822
136;ResNet18_4;0.16134901666666665;0.001070604858764948;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (2, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];743.4025146961212
137;ResNet18_4;0.10092933333333334;0.0011978549114516747;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;18;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (4, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];744.6817538738251
138;ResNet18_4;1.1486722000000003;0.0028858029450705433;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];746.170432806015
139;ResNet18_4;0.26524736666666665;0.0007933534409216559;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (4, f), U (4, y), U (3, w), T (2, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, f), T (32, c), T (2, x), T (7, y), T (1, f)];747.3386964797974
140;ResNet18_4;0.24578816666666667;0.00031432813710797835;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];748.8824920654297
141;ResNet18_4;3.9188929999999997;0.03811906533204723;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (64, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];750.7039754390717
142;ResNet18_4;2.12193475;0.005380436248447687;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, f), T (32, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];752.4068677425385
143;ResNet18_4;0.3111278333333333;0.0013779517065396652;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (4, x),  T (3, w), T (4, f), T (32, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];753.9757990837097
144;ResNet18_4;0.40534795;0.000519470023998809;1;axe_out_channels_0,axe_yy_0,axe_xx_0;6;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, f), T (8, c), T (2, x), T (2, y), T (2, f)];755.0818238258362
145;ResNet18_4;0.14937228333333336;0.0006796261637841805;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, f), T (8, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];756.345771074295
146;ResNet18_4;0.12767556666666666;0.0008283426129594152;1;axe_out_channels_0,axe_yy_0,axe_xx_0;20;[V f, U (4, f), U (7, y), U (3, h), T (2, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (32, c), T (14, x), T (4, y), T (2, f)];757.4106273651123
147;ResNet18_4;0.10636364999999999;0.00041207186165359967;1;axe_out_channels_0,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), U (3, h), T (8, c), Hoist_vars [c], T (4, x),  T (3, w), T (2, f), T (8, c), T (7, x), T (4, y), T (1, f)];758.5432367324829
148;ResNet18_4;0.11587045;0.0004201416629476778;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, f), T (8, c), T (2, x), T (7, y), T (2, f)];759.6440992355347
149;ResNet18_4;2.025726783333333;0.012427749480284921;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];761.1489169597626
150;ResNet18_4;0.2582960333333334;0.00119327154355857;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (7, x),  T (3, w), T (4, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];762.796936750412
151;ResNet18_4;0.12269084999999999;0.0006026702961266034;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (2, x), T (4, y), T (2, f)];764.0188817977905
152;ResNet18_4;0.19755920000000002;0.0032012179338495508;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];765.2956607341766
153;ResNet18_4;0.30945110000000003;0.02615967612186952;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (4, f), U (7, y), U (3, h), T (1, c), Hoist_vars [c], T (4, x),  T (3, w), T (1, f), T (64, c), T (7, x), T (4, y), T (2, f)];766.3924114704132
154;ResNet18_4;0.05205401666666667;0.0001677003851118632;1;axe_out_channels_0,axe_yy_0,axe_xx_0;34;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (28, x), T (2, y), T (4, f)];767.3445527553558
155;ResNet18_4;0.12657251666666666;0.0007836031678867951;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;24;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (8, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (8, f)];768.5818581581116
156;ResNet18_4;0.1157788;0.000306384941245845;1;axe_out_channels_0,axe_yy_0,axe_xx_0;19;[V f, U (4, f), U (7, y), U (3, h), T (16, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (4, c), T (14, x), T (4, y), T (1, f)];769.636967420578
157;ResNet18_4;2.12709795;0.0024762990912178488;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (32, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];771.2195935249329
158;ResNet18_4;3.0904682333333335;0.021146223327267333;1;axe_out_channels_0,axe_yy_0,axe_xx_0;5;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (64, c), T (2, x), T (2, y), T (1, f)];772.6736238002777
159;ResNet18_4;0.05260906666666667;0.00027222086825060086;1;axe_out_channels_0,axe_yy_0,axe_xx_0;37;[V f, U (4, f), U (4, y), U (3, w), T (64, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (1, c), T (28, x), T (7, y), T (2, f)];773.6207880973816
160;ResNet18_4;0.09521253333333335;0.0005288206679857435;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;30;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (4, f), T (8, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];774.8894894123077
161;ResNet18_4;8.578866200000002;0.01228874555138439;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];777.2876844406128
162;ResNet18_4;3.769708583333334;0.008831863249447696;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, f), T (32, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];779.1913545131683
163;ResNet18_4;0.5717751166666667;0.013831738445218835;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (32, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];780.6717059612274
164;ResNet18_4;1.1354602999999999;0.006833263449154864;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, f), T (2, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];782.1560106277466
165;ResNet18_4;0.23332743333333336;0.0006841702119274726;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;16;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (4, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (1, f)];783.5602715015411
166;ResNet18_4;0.05285058333333333;6.139468172769039e-05;1;axe_out_channels_0,axe_yy_0,axe_xx_0;34;[V f, U (4, f), U (7, y), T (64, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (28, x), T (4, y), T (2, f)];784.5164160728455
167;ResNet18_4;0.15045375;0.0008827002770854115;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;13;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (7, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];785.8045516014099
168;ResNet18_4;0.07962279999999998;0.001654528208684682;1;axe_out_channels_0,axe_yy_0,axe_xx_0;12;[V f, U (4, f), U (7, y), T (16, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (4, c), T (7, x), T (4, y), T (1, f)];786.8715715408325
169;ResNet18_4;0.38561651666666663;0.0010669964840356527;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (14, x),  T (3, h), T (2, f), T (8, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];788.643355846405
170;ResNet18_4;0.24313293333333333;0.001959397682679272;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (4, x), T (2, y), T (4, f)];789.6446752548218
171;ResNet18_4;0.10218801666666666;0.000755529139264513;1;axe_out_channels_0,axe_yy_0,axe_xx_0;33;[V f, U (4, f), U (7, y), U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (2, f), T (16, c), T (28, x), T (4, y), T (1, f)];790.6784555912018
172;ResNet18_4;0.8041979166666666;0.004007654817311762;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), T (4, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (16, c), T (2, x), T (4, y), T (2, f)];792.0320119857788
173;ResNet18_4;0.06049688333333333;0.00010861783284116418;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (1, f), U (14, y), U (3, h), T (64, c), Hoist_vars [c], T (4, x),  T (3, w), T (4, f), T (1, c), T (7, x), T (2, y), T (2, f)];793.1604726314545
174;ResNet18_4;1.3244701499999998;0.010150114570084157;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (1, f), U (14, y), U (3, h), T (1, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, f), T (64, c), T (1, x), T (2, y), T (8, f)];794.3293974399567
175;ResNet18_4;0.42236529999999994;0.004641285613203883;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (8, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];795.8353409767151
176;ResNet18_4;2.0470745500000005;0.004533222445365695;1;axe_out_channels_1;8;[V f, U (1, f), U (14, y), U (3, h), T (4, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, f), T (16, c), T (2, x), T (2, y), T (1, f)];797.1161363124847
177;ResNet18_4;0.11284730000000001;0.0004979743902384252;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (4, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, f), T (64, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];798.3722336292267
178;ResNet18_4;0.07869286666666667;0.00031975158587044456;1;axe_out_channels_0,axe_yy_0,axe_xx_0;36;[V f, U (4, f), U (4, y), U (3, w), T (1, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, f), T (64, c), T (28, x), T (7, y), T (1, f)];799.3442695140839
179;ResNet18_4;0.16253075000000003;0.0019271679224678031;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (4, f), U (7, y), U (3, w), T (4, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, f), T (16, c), T (7, x), T (4, y), T (2, f)];800.4307148456573
180;ResNet18_4;0.20723281666666665;0.007960094961553192;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;30;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (4, f), T (64, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];801.6694633960724
181;ResNet18_4;1.39968655;0.00167487293058642;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, T (4, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (4, f), T (16, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];803.1697142124176
182;ResNet18_4;0.12958135;0.0004213488093808603;1;axe_out_channels_0,axe_yy_0,axe_xx_0;34;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (28, x), T (2, y), T (4, f)];804.1787638664246
183;ResNet18_4;0.3988894666666667;0.005474298417656415;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (2, f), U (14, y), T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, f), T (8, c), T (4, x), T (2, y), T (2, f)];805.2122385501862
184;ResNet18_4;1.52933125;0.008952907211952625;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (4, x), T (4, y), T (2, f)];806.5026545524597
185;ResNet18_4;0.12297626666666668;0.0012695077856310184;1;axe_out_channels_0,axe_yy_0,axe_xx_0;13;[V f, U (4, f), U (4, y), U (3, w), T (8, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, f), T (8, c), T (4, x), T (7, y), T (2, f)];807.5087947845459
186;ResNet18_4;0.3167329333333333;0.0005342569720857478;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];808.7886946201324
187;ResNet18_4;0.17490785;0.0009045644852941978;1;axe_out_channels_0,axe_yy_0,axe_xx_0;19;[V f, U (4, f), U (7, y), T (1, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, f), T (64, c), T (14, x), T (4, y), T (1, f)];809.8206760883331
188;ResNet18_4;0.09246316666666665;0.00045432984836032124;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];811.0415568351746
189;ResNet18_4;0.14671530000000002;0.0009703332697812833;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;18;[V f, U (2, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];812.4646821022034
190;ResNet18_4;0.09743658333333331;0.0002958163774483517;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (8, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];813.746351480484
191;ResNet18_4;0.7848411166666668;0.002368749778129586;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (16, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];815.1088237762451
192;ResNet18_4;0.33206223333333335;0.0010643091583014948;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];816.8439373970032
193;ResNet18_4;1.0205951333333334;0.0029565825925664123;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, f), T (2, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];818.393061876297
194;ResNet18_4;2.20846665;0.0026339031055007643;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];819.9431035518646
195;ResNet18_4;0.07519150000000001;0.0001360523796190255;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;34;[V f, U (2, f), ULambda y, T (64, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (1, f), T (1, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];821.1185164451599
196;ResNet18_4;1.0326756833333333;0.0028591933006143267;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, f), T (2, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (2, f)];822.534295797348
197;ResNet18_4;0.6659329333333334;0.002559583212816746;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, f), T (1, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];823.9795920848846
198;ResNet18_4;0.73913375;0.009349332279262266;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];825.31365442276
199;ResNet18_4;0.21924573333333336;0.0008748755314646471;1;axe_out_channels_0,axe_yy_0,axe_xx_0;18;[V f, U (2, f), U (14, y), T (4, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, f), T (16, c), T (14, x), T (2, y), T (2, f)];826.3835921287537
