IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema;Time_search(488.30400013923645)
95;MobilNet_4;0.2850030666666667;0.005171985631049039;1;axe_out_channels_0,axe_yy_0,axe_xx_0;43;[V f, U (4, f), U (2, y), U (3, w), T (8, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, f), T (16, c), T (28, x), T (14, y), T (1, f)];569.2360208034515
96;MobilNet_4;0.32950813333333334;0.0006521929920574781;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;30;[V f, U (2, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, f), T (2, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 12))], T (1, f)];570.3939118385315
97;MobilNet_4;0.34711553333333334;0.0013016912925540851;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;22;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 7), (Arg 3)), ((Iter 1), (Arg 7))], T (1, f)];571.5812413692474
99;MobilNet_4;0.4114013166666667;0.001210355646654678;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (4, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (2, f)];572.7312877178192
100;MobilNet_4;0.75858345;0.0008911783680112198;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (1, f), ULambda y, U (3, w), T (64, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, f), T (2, c), T (2, x),  Lambda_apply y [((Iter 4), (Arg 5)), ((Iter 1), (Arg 8))], T (2, f)];574.0467686653137
105;MobilNet_4;0.48810503333333344;0.00416204914328402;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;31;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, f), T (128, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (2, f)];575.1914811134338
107;MobilNet_4;4.274289116666667;0.006026049539775868;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 4), (Arg 5)), ((Iter 1), (Arg 8))], T (4, f)];576.8820629119873
109;MobilNet_4;1.6324458;0.004509633945356479;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (4, f)];578.2354738712311
110;MobilNet_4;0.44473134999999997;0.0009476826837959238;1;axe_out_channels_0,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (2, y), U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, f), T (1, c), T (1, x), T (14, y), T (1, f)];579.281635761261
112;MobilNet_4;0.32203903333333334;0.0029794584955435545;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;34;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (4, f)];580.3258578777313
113;MobilNet_4;4.342902416666667;0.019542647267116863;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, f), T (128, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];582.0779123306274
114;MobilNet_4;0.2959785833333333;0.0013264394073567315;1;axe_out_channels_0,axe_yy_0,axe_xx_0;30;[V f, U (4, f), U (2, y), U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (16, c), T (14, x), T (14, y), T (2, f)];582.9600918292999
118;MobilNet_4;1.9472108833333333;0.01719714604666349;1;axe_out_channels_0,axe_yy_0,axe_xx_0;7;[V f, U (2, f), U (7, y), T (8, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (2, f), T (16, c), T (1, x), T (4, y), T (2, f)];584.1513242721558
120;MobilNet_4;5.940396600000001;0.01611610277438196;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (28, x),  T (3, w), T (1, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];586.1062383651733
121;MobilNet_4;1.4580478000000001;0.013916999059862899;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (2, f), U (14, y), T (4, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (2, f), T (32, c), T (7, x), T (2, y), T (2, f)];587.2759301662445
122;MobilNet_4;1.3344572500000003;0.013598057937573698;1;axe_out_channels_0,axe_yy_0,axe_xx_0;16;[V f, U (4, f), U (2, y), U (3, h), T (4, c), Hoist_vars [c], T (28, x),  T (3, w), T (2, f), T (32, c), T (1, x), T (14, y), T (1, f)];588.4308137893677
124;MobilNet_4;2.062122566666667;0.0006962970518711128;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, U (3, w), T (128, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, f), T (1, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (1, f)];589.8997955322266
127;MobilNet_4;0.5635431166666667;0.0021575309204041886;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;17;[V f, U (1, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (2, x),  T (3, h), T (8, f), T (32, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];591.1502029895782
128;MobilNet_4;0.3739815166666667;0.0008794733191897821;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;23;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (4, c), T (14, x),  Lambda_apply y [((Iter 7), (Arg 3)), ((Iter 1), (Arg 7))], T (2, f)];592.2894294261932
130;MobilNet_4;0.6941342333333334;0.0010076132475640846;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, f), T (16, c), T (2, x), T (4, y), T (2, f)];593.469001531601
131;MobilNet_4;0.3989565333333333;0.004831498057193703;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;20;[V f, U (1, f), ULambda y, U (3, h), T (8, c), Hoist_vars [c], T (2, x),  T (3, w), T (2, f), T (16, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 7)), ((Iter 1), (Arg 14))], T (4, f)];594.6410293579102
132;MobilNet_4;1.6342412833333335;0.009056432147941999;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (32, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (4, f)];595.9195289611816
136;MobilNet_4;0.48291775000000003;0.0005904193624967766;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;10;[V f, U (2, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (4, x),  T (3, w), T (2, f), T (2, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 13)), ((Iter 1), (Arg 15))], T (2, f)];597.3169975280762
137;MobilNet_4;1.1542655333333331;0.0039444211607450215;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), T (1, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];598.6464824676514
138;MobilNet_4;1.0898171666666667;0.0034859489876422904;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, T (32, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (1, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];599.8180797100067
141;MobilNet_4;0.42880675;0.0010701256890093746;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;12;[V f, U (2, f), ULambda y, U (3, h), T (128, c), Hoist_vars [c], T (4, x),  T (3, w), T (2, f), T (1, c), T (7, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (2, f)];601.0557699203491
142;MobilNet_4;0.4632343333333333;0.0018065942666920048;1;axe_yy_0,axe_xx_0;16;[V f, U (8, f), U (2, y), U (3, w), T (2, c), Hoist_vars [c], T (14, x),  T (3, h), T (8, c), T (2, x), T (14, y), T (8, c)];602.0367603302002
144;MobilNet_4;0.7445294999999998;0.009211489862002625;1;axe_out_channels_0,axe_yy_0,axe_xx_0;8;[V f, U (1, f), U (7, y), U (3, h), T (4, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, f), T (32, c), T (2, x), T (4, y), T (2, f)];603.2370843887329
145;MobilNet_4;0.2996987833333333;0.0010691991682511147;1;axe_out_channels_0,axe_yy_0,axe_xx_0;44;[V f, U (4, f), U (2, y), U (3, w), T (4, c), Hoist_vars [c], T (1, x),  T (3, h), T (1, f), T (32, c), T (28, x), T (14, y), T (2, f)];604.1227080821991
147;MobilNet_4;0.36449408333333333;0.0008167070712794084;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;31;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, f), T (16, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];605.2761929035187
148;MobilNet_4;1.668900066666667;0.0026238730429569046;2;axe_out_channels1_1;8;[V f, U (1, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];606.5504851341248
150;MobilNet_4;8.158244666666665;0.013366172884894717;2;axe_out_channels1_1;8;[V f, U (1, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (14, x),  T (3, w), T (8, f), T (64, c), T (2, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (1, f)];608.8822667598724
151;MobilNet_4;0.29249575;0.001262026508019714;1;axe_out_channels_0,axe_yy_0,axe_xx_0;23;[V f, U (4, f), U (4, y), T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (14, x), T (7, y), T (2, f)];609.7801198959351
152;MobilNet_4;0.29338718333333336;0.0007754089689748613;1;axe_out_channels_0,axe_yy_0,axe_xx_0;33;[V f, U (1, f), U (7, y), U (3, w), T (64, c), Hoist_vars [c], T (1, x),  T (3, h), T (8, f), T (2, c), T (28, x), T (4, y), T (1, f)];610.6960170269012
153;MobilNet_4;0.35320060000000003;0.0015980160654873192;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;33;[V f, U (1, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (1, x),  T (3, w), T (4, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (2, f)];611.7984986305237
155;MobilNet_4;0.9195568333333334;0.0009348084384870727;1;axe_out_channels_0,axe_yy_0,axe_xx_0;9;[V f, U (4, f), U (4, y), U (3, w), T (128, c), Hoist_vars [c], T (28, x),  T (3, h), T (2, f), T (1, c), T (1, x), T (7, y), T (1, f)];612.8268852233887
157;MobilNet_4;0.35049544999999993;0.0016458071543065608;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;34;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, f), T (128, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (4, f)];613.9540326595306
158;MobilNet_4;0.9718134333333334;0.013626105329721541;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;8;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (3, h), T (2, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];615.264731168747
159;MobilNet_4;0.9068510833333334;0.00048642393632846657;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, f), T (1, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];616.6550612449646
160;MobilNet_4;0.4957996166666668;0.0005444875779115587;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (32, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (4, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 2), (Arg 11))], T (2, f)];617.992618560791
162;MobilNet_4;1.0979476833333335;0.00603822824154109;1;axe_yy_0,axe_xx_0;16;[V f, U (8, f), U (2, y), U (3, w), T (4, c), Hoist_vars [c], T (14, x),  T (3, h), T (16, c), T (2, x), T (14, y), T (2, c)];619.0321168899536
163;MobilNet_4;1.4778793833333332;0.011346981511018138;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (1, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (14, x),  T (3, h), T (1, f), T (32, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (8, f)];620.3139886856079
164;MobilNet_4;0.9246044833333332;0.0046310649743815935;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (32, c), T (4, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 2), (Arg 11))], T (2, f)];621.717059135437
165;MobilNet_4;0.35975636666666666;0.0004083095829827458;1;axe_out_channels_0,axe_yy_0,axe_xx_0;10;[V f, U (2, f), U (7, y), U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (2, c), T (4, x), T (4, y), T (2, f)];622.7161135673523
166;MobilNet_4;2.690571266666667;0.0017733603509846936;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, U (3, h), T (4, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, f), T (32, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];624.2481548786163
167;MobilNet_4;3.5668274499999995;0.017286748822444176;1;axe_out_channels_0,axe_yy_0,axe_xx_0;6;[V f, U (2, f), U (7, y), T (4, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (4, f), T (32, c), T (1, x), T (4, y), T (1, f)];625.6483976840973
172;MobilNet_4;0.3088064166666667;0.003190557493300447;1;axe_out_channels_0,axe_yy_0,axe_xx_0;18;[V f, U (2, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (4, x),  T (3, h), T (1, f), T (8, c), T (7, x), T (7, y), T (4, f)];626.5495233535767
174;MobilNet_4;0.31501568333333335;0.0014402390068819922;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;32;[V f, U (2, f), ULambda y, T (128, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, f), T (1, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (2, f)];627.6636590957642
175;MobilNet_4;1.1787209833333336;0.0014340006265495483;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (4, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (14, x),  T (3, w), T (2, f), T (8, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];629.2164356708527
176;MobilNet_4;3.3547955833333334;0.004083882491813959;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;5;[V f, U (2, f), ULambda y, U (3, h), T (2, c), Hoist_vars [c], T (14, x),  T (3, w), T (4, f), T (64, c), T (2, x),  Lambda_apply y [((Iter 2), (Arg 8)), ((Iter 1), (Arg 12))], T (1, f)];630.8452875614166
177;MobilNet_4;1.63035085;0.008228233019593136;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;9;[V f, U (2, f), ULambda y, T (1, c), Hoist_vars [c], T (4, x), T (3, w),  T (3, h), T (4, f), T (128, c), T (7, x),  Lambda_apply y [((Iter 1), (Arg 8)), ((Iter 2), (Arg 10))], T (1, f)];632.2770369052887
179;MobilNet_4;0.37462054999999994;0.0015632990455550317;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;31;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (1, x),  T (3, h), T (2, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (1, f)];633.4592928886414
180;MobilNet_4;0.4248499333333333;0.00043722688109900363;1;axe_out_channels_0,axe_yy_0,axe_xx_0;11;[V f, U (4, f), U (4, y), U (3, h), T (128, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (1, c), T (2, x), T (7, y), T (2, f)];634.4485459327698
181;MobilNet_4;2.29198575;0.0022143127479725346;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;6;[V f, U (1, f), ULambda y, U (3, h), T (16, c), Hoist_vars [c], T (28, x),  T (3, w), T (4, f), T (8, c), T (1, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (2, f)];635.8458063602448
182;MobilNet_4;0.3775396166666667;0.0016310382566703618;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;33;[V f, U (2, f), ULambda y, U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, f), T (128, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 2), (Arg 11))], T (4, f)];636.9531390666962
183;MobilNet_4;0.3433329833333333;0.002093700034826696;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;18;[V f, U (4, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, f), T (2, c), T (14, x),  Lambda_apply y [((Iter 2), (Arg 5)), ((Iter 3), (Arg 6))], T (2, f)];638.1009771823883
184;MobilNet_4;0.283109;0.001187105848037337;1;axe_out_channels_0,axe_yy_0,axe_xx_0;22;[V f, U (2, f), U (4, y), U (3, w), T (16, c), Hoist_vars [c], T (2, x),  T (3, h), T (4, f), T (8, c), T (14, x), T (7, y), T (1, f)];639.0260944366455
185;MobilNet_4;0.5078064833333333;0.08494300574082503;1;axe_out_channels_0,axe_yy_0,axe_xx_0;22;[V f, U (2, f), U (7, y), U (3, w), T (128, c), Hoist_vars [c], T (2, x),  T (3, h), T (1, f), T (1, c), T (14, x), T (4, y), T (4, f)];640.0413365364075
188;MobilNet_4;0.3972628833333333;0.0005254236652983702;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;11;[V f, U (1, f), ULambda y, U (3, h), T (64, c), Hoist_vars [c], T (7, x),  T (3, w), T (2, f), T (2, c), T (4, x),  Lambda_apply y [((Iter 3), (Arg 6)), ((Iter 1), (Arg 10))], T (4, f)];641.324098110199
190;MobilNet_4;1.2883184333333333;0.0012317541155243375;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;4;[V f, U (2, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (3, h), T (4, f), T (4, c), T (2, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 3), (Arg 8))], T (1, f)];642.6858551502228
192;MobilNet_4;19.272995616666666;0.021731706808518627;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, T (2, c), Hoist_vars [c], T (28, x), T (3, w),  T (3, h), T (1, f), T (64, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 7)), ((Iter 1), (Arg 14))], T (4, f)];646.4696900844574
193;MobilNet_4;3.0190376833333334;0.012961030470531796;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;7;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (28, x),  T (3, h), T (1, f), T (32, c), T (1, x),  Lambda_apply y [((Iter 2), (Arg 9)), ((Iter 1), (Arg 10))], T (4, f)];648.0315062999725
197;MobilNet_4;0.3897914166666666;0.0016364843707879799;2;axe_out_channels1_0,axe_yy1_0,axe_xx1_0;30;[V f, U (2, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (1, x),  T (3, h), T (4, f), T (32, c), T (28, x),  Lambda_apply y [((Iter 1), (Arg 6)), ((Iter 2), (Arg 11))], T (1, f)];649.2124757766724
199;MobilNet_4;2.39384015;0.00977052126195322;1;axe_out_channels_0,axe_yy_0,axe_xx_0;14;[V f, U (1, f), U (7, y), U (3, h), T (2, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, f), T (64, c), T (2, x), T (4, y), T (8, f)];650.5951874256134
